id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,520,5104,1680027,361,3.76,1.73,329,3.43,1.62,377,3.93,1.87,0.99,0.99,0.51,0.43,27.14,137.85
1,1783,25668,11481167,367,3.86,1.77,317,3.34,1.43,385,4.05,1.96,1.0,1.0,0.54,0.52,6.7,140.32
2,225,1289,469049,198,3.05,1.67,190,2.92,1.79,207,3.18,1.81,0.97,0.97,0.54,0.51,17.42,141.16
3,331,1336,127663,274,3.7,1.77,278,3.76,1.9,297,4.01,2.0,0.98,0.97,0.49,0.48,23.61,150.84
4,696,39692,20871117,430,4.26,1.88,430,4.26,1.68,481,4.76,2.23,0.99,0.99,0.45,0.39,15.25,151.86
5,352,1240,105461,303,3.94,1.42,304,3.95,1.54,329,4.27,1.65,0.96,0.97,0.46,0.5,15.89,153.1
6,347,1382,111108,297,3.86,1.91,289,3.75,1.95,317,4.12,2.16,0.99,0.99,0.52,0.55,26.06,145.05
7,445,66180,32303154,292,3.48,1.65,269,3.2,1.48,302,3.6,1.76,0.99,0.99,0.47,0.34,18.08,130.69
8,581,46372,22168354,329,3.58,1.52,321,3.49,1.51,368,4.0,1.77,0.99,0.99,0.44,0.29,8.51,148.74
9,568,7184,5448016,296,3.61,1.34,338,4.12,1.46,354,4.32,1.55,0.99,0.98,0.53,0.46,10.55,186.21
10,477,85882,92007602,257,3.84,1.26,267,3.99,1.48,301,4.49,1.72,1.0,1.0,0.53,0.49,4.17,179.86
11,582,54854,26683135,361,4.2,1.42,336,3.91,1.3,366,4.26,1.47,0.99,0.99,0.48,0.45,9.31,179.54
12,266,841,66821,198,3.96,1.44,195,3.9,1.5,209,4.18,1.7,0.99,0.99,0.51,0.58,21.25,186.5
13,247,859,88391,220,3.33,1.59,214,3.24,1.53,231,3.5,1.68,0.99,0.99,0.54,0.58,25.51,152.51
14,433,24090,11240506,312,3.39,1.64,283,3.08,1.34,320,3.48,1.73,0.99,1.0,0.55,0.48,28.14,143.36
15,494,46404,23265258,353,3.8,1.69,315,3.39,1.73,373,4.01,1.91,0.99,0.98,0.48,0.4,41.62,146.17
16,312,31548,12176919,264,3.34,1.67,255,3.23,1.66,293,3.71,1.98,0.99,0.99,0.51,0.51,42.31,160.77
17,285,1154,115926,237,3.25,1.48,235,3.22,1.64,261,3.58,1.72,0.99,0.99,0.52,0.52,29.8,156.1
18,359,1796,173438,303,3.37,1.41,264,2.93,1.36,319,3.54,1.55,0.99,0.99,0.53,0.52,54.18,131.1
19,345,1708,173155,293,3.41,1.72,253,2.94,1.68,302,3.51,1.77,0.99,0.99,0.51,0.5,44.52,141.07
20,357,1840,223242,293,3.71,2.56,248,3.14,1.38,315,3.99,3.4,0.99,0.98,0.51,0.51,43.95,142.9
21,568,68739,35555977,397,3.82,1.68,369,3.55,1.7,413,3.97,1.85,0.99,1.0,0.49,0.41,32.53,140.11
22,638,71254,37208814,414,3.87,1.52,345,3.22,1.4,425,3.97,1.59,0.99,0.98,0.48,0.38,38.97,127.94
23,494,14080,6226392,360,3.53,1.49,345,3.38,1.48,382,3.75,1.66,1.0,0.99,0.49,0.44,29.71,140.65
24,486,14594,6242984,316,3.55,1.6,284,3.19,1.36,330,3.71,1.74,0.99,0.98,0.53,0.45,32.95,131.69
25,488,60957,48506582,319,3.71,1.55,291,3.38,1.4,341,3.97,1.91,1.0,0.99,0.48,0.39,29.23,137.18
26,238,890,103516,212,3.16,1.23,207,3.09,1.23,224,3.34,1.37,0.96,0.96,0.54,0.51,19.48,136.06
27,252,1071,110559,210,3.28,1.35,208,3.25,1.39,228,3.56,1.58,0.99,0.98,0.48,0.47,24.98,138.91
28,562,85683,70815261,363,3.78,1.71,331,3.45,1.51,399,4.16,2.12,0.99,0.99,0.48,0.39,25.36,140.43
29,288,53277,28855141,226,3.53,1.66,214,3.34,1.47,244,3.81,2.03,0.99,0.99,0.5,0.48,30.58,145.54
30,345,91752,48589861,304,3.75,1.74,289,3.57,1.41,326,4.02,1.99,0.99,0.98,0.4,0.29,39.85,144.32
31,294,31425,12438910,253,3.42,1.51,238,3.22,1.34,267,3.61,1.65,0.99,0.99,0.41,0.32,30.5,138.46
32,290,46224,19309492,254,3.06,1.48,249,3.0,1.44,271,3.27,1.67,0.98,0.98,0.47,0.38,45.83,139.79
33,237,1195,177067,216,3.22,1.31,216,3.22,1.48,230,3.43,1.49,0.99,0.99,0.52,0.42,38.38,151.2
34,209,1348,598181,186,3.15,1.27,187,3.17,1.32,199,3.37,1.44,0.99,0.99,0.4,0.32,24.99,139.13
35,271,6162,6119073,194,2.81,1.46,188,2.72,1.44,200,2.9,1.57,0.99,0.99,0.51,0.39,21.4,128.25
36,180,1669,901883,164,2.52,1.08,163,2.51,1.06,169,2.6,1.18,0.98,0.99,0.44,0.37,22.06,135.33
37,236,1460,197522,205,3.15,1.38,202,3.11,1.46,215,3.31,1.59,0.99,1.0,0.47,0.41,30.02,155.83
