id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,336,420,16752,201,3.59,1.63,207,3.7,1.83,320,5.71,2.31,0.39,0.4,0.33,0.32,3.2,173.55
1,21,36,1444,19,3.17,0.98,21,3.5,1.22,21,3.5,1.22,0.45,0.47,0.42,0.41,0.52,141.46
2,326,416,18181,190,3.22,1.64,197,3.34,1.87,316,5.36,2.58,0.35,0.37,0.38,0.36,2.05,157.49
3,298,362,15217,156,3.12,1.38,153,3.06,1.43,284,5.68,2.51,0.28,0.28,0.38,0.36,3.57,166.07
4,8,9,368,7,3.5,0.71,7,3.5,0.71,7,3.5,0.71,0.55,0.6,0.22,0.2,0.0,102.26
5,12,15,566,10,2.5,1.73,11,2.75,2.22,11,2.75,2.22,0.36,0.4,0.36,0.34,0.0,136.73
6,185,251,10673,99,3.41,1.55,99,3.41,1.52,178,6.14,2.94,0.34,0.34,0.34,0.34,4.82,156.89
7,676,847,32943,329,3.58,1.38,298,3.24,1.26,647,7.03,3.24,0.28,0.3,0.36,0.34,4.28,169.86
8,29,33,1478,16,3.2,0.84,18,3.6,1.34,18,3.6,1.34,0.56,0.57,0.25,0.2,0.31,164.93
9,16,17,656,11,2.75,0.5,13,3.25,0.5,13,3.25,0.5,0.66,0.68,0.24,0.22,0.0,174.14
10,211,227,8945,91,2.94,0.73,102,3.29,0.9,149,4.81,1.89,0.57,0.58,0.26,0.26,2.46,191.39
11,39,41,1594,23,4.6,1.52,23,4.6,1.52,30,6.0,1.58,0.68,0.7,0.24,0.22,0.0,198.24
12,541,648,26449,276,3.73,1.44,280,3.78,1.66,442,5.97,2.48,0.46,0.47,0.3,0.29,2.27,188.69
13,15,42,1522,13,4.33,0.58,15,5.0,1.0,15,5.0,1.0,0.43,0.46,0.27,0.24,1.11,146.68
14,12,13,494,12,3.0,0.82,12,3.0,0.82,12,3.0,0.82,0.6,0.64,0.33,0.3,0.0,164.77
15,31,41,1797,26,3.25,1.28,28,3.5,1.51,29,3.62,1.51,0.46,0.47,0.32,0.29,0.19,172.5
16,39,57,2941,29,3.62,1.6,30,3.75,1.83,39,4.88,2.53,0.39,0.4,0.34,0.33,1.29,184.9
17,33,59,3773,29,3.22,1.39,28,3.11,1.36,32,3.56,1.94,0.41,0.39,0.42,0.44,2.71,110.87
18,10,11,457,10,2.5,2.38,10,2.5,2.38,10,2.5,2.38,0.27,0.26,0.66,0.67,0.0,116.29
19,44,67,3867,32,3.2,1.55,32,3.2,1.55,42,4.2,2.15,0.38,0.37,0.41,0.42,4.49,104.42
20,21,30,1362,15,3.75,1.5,15,3.75,1.5,19,4.75,3.1,0.42,0.44,0.26,0.24,2.88,107.58
21,204,280,11661,116,2.9,1.24,115,2.88,1.28,190,4.75,2.64,0.34,0.33,0.38,0.38,2.86,179.36
22,326,393,15729,175,2.87,1.12,171,2.8,1.09,309,5.07,2.45,0.32,0.34,0.39,0.37,3.73,169.95
23,536,670,30462,261,3.0,1.41,260,2.99,1.47,520,5.98,2.66,0.28,0.29,0.39,0.37,4.09,156.45
24,42,80,4724,26,2.6,1.26,26,2.6,1.26,40,4.0,2.87,0.3,0.32,0.45,0.44,2.39,128.52
