id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,13,17,684,12,4.0,1.0,13,4.33,1.53,13,4.33,1.53,0.59,0.61,0.33,0.32,0.25,138.61
1,23,29,2246,22,2.75,1.58,23,2.88,1.89,23,2.88,1.89,0.42,0.3,0.39,0.52,0.02,145.74
2,59,75,4501,43,3.58,1.98,47,3.92,2.07,52,4.33,2.1,0.54,0.44,0.34,0.43,1.54,140.27
3,22,26,990,20,3.33,0.82,20,3.33,1.03,21,3.5,1.05,0.57,0.6,0.29,0.27,0.06,148.23
4,14,16,1726,13,3.25,1.26,14,3.5,1.29,14,3.5,1.29,0.64,0.39,0.27,0.53,0.02,155.06
5,26,35,1415,23,3.83,1.47,24,4.0,1.79,24,4.0,1.79,0.52,0.54,0.23,0.21,0.53,156.74
6,28,35,2140,27,3.0,1.41,28,3.11,1.62,28,3.11,1.62,0.35,0.27,0.31,0.34,0.0,130.69
7,20,33,1442,19,2.38,1.41,19,2.38,1.41,20,2.5,1.41,0.34,0.35,0.56,0.55,5.37,115.29
8,31,36,2266,26,2.89,1.17,27,3.0,1.41,28,3.11,1.45,0.52,0.41,0.38,0.5,1.04,147.7
10,19,22,870,11,2.75,0.5,11,2.75,0.5,11,2.75,0.5,0.6,0.62,0.2,0.18,0.0,214.64
12,39,47,2398,29,3.62,1.51,31,3.88,1.55,31,3.88,1.55,0.66,0.62,0.23,0.2,1.35,183.04
14,17,21,1344,15,2.14,1.21,17,2.43,1.81,17,2.43,1.81,0.34,0.28,0.45,0.51,0.0,123.5
15,24,32,1752,21,2.33,1.22,24,2.67,1.41,24,2.67,1.41,0.32,0.27,0.48,0.53,1.02,138.17
16,9,9,956,9,3.0,1.73,9,3.0,1.73,9,3.0,1.73,0.6,0.44,0.4,0.56,0.0,142.03
17,32,34,1815,28,4.0,1.41,31,4.43,1.9,31,4.43,1.9,0.61,0.57,0.25,0.21,0.0,124.24
18,21,24,1112,18,2.57,1.27,19,2.71,1.38,18,2.57,1.27,0.44,0.45,0.46,0.44,0.23,102.49
19,16,19,889,15,3.75,0.96,15,3.75,0.96,15,3.75,0.96,0.54,0.51,0.22,0.22,0.0,148.36
20,19,26,2240,15,2.5,1.05,14,2.33,0.82,18,3.0,0.89,0.32,0.18,0.39,0.5,1.58,105.35
21,21,27,1643,20,3.33,1.97,19,3.17,1.94,20,3.33,1.97,0.42,0.34,0.38,0.46,0.25,106.59
22,13,16,652,13,2.6,0.89,13,2.6,0.89,13,2.6,0.89,0.49,0.53,0.36,0.33,0.0,123.95
23,7,9,344,7,1.75,0.96,7,1.75,0.96,7,1.75,0.96,0.29,0.32,0.46,0.43,0.0,72.17
24,10,13,504,10,2.5,1.0,10,2.5,1.0,10,2.5,1.0,0.44,0.52,0.34,0.3,0.0,99.31
25,14,15,653,12,3.0,1.41,13,3.25,1.26,13,3.25,1.26,0.64,0.69,0.31,0.26,0.0,169.18
26,12,18,786,11,2.2,1.3,12,2.4,1.52,12,2.4,1.52,0.4,0.43,0.37,0.36,0.35,140.15
