id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,377,27471,26788637,187,3.98,1.61,153,3.26,1.39,321,6.83,4.37,0.9,0.92,0.5,0.44,70.88,149.46
1,317,34163,30803194,167,3.71,1.62,121,2.69,1.29,278,6.18,6.02,0.95,0.93,0.47,0.35,79.55,150.87
2,298,8307,3251055,144,3.2,1.55,123,2.73,1.32,240,5.33,3.44,0.87,0.87,0.55,0.49,74.38,151.35
4,293,19876,6812354,158,3.95,1.93,133,3.32,1.46,256,6.4,4.86,0.91,0.89,0.49,0.4,70.51,163.85
7,339,10281,5663461,167,3.48,1.75,127,2.65,1.21,293,6.1,4.57,0.9,0.9,0.49,0.38,68.95,151.25
8,329,21774,17458183,168,3.65,1.77,130,2.83,1.27,289,6.28,3.93,0.95,0.95,0.48,0.38,71.22,146.66
9,234,3123,1377443,132,4.4,1.79,126,4.2,1.32,182,6.07,2.92,0.98,0.99,0.44,0.36,52.28,192.61
11,210,2539,907532,116,4.3,1.79,99,3.67,1.52,169,6.26,3.07,0.82,0.81,0.42,0.34,44.15,182.97
14,289,14002,9939945,163,4.18,2.1,112,2.87,1.2,262,6.72,5.49,0.97,0.97,0.46,0.35,62.09,154.24
15,326,11407,7976824,161,3.74,2.08,127,2.95,1.25,292,6.79,4.62,0.9,0.91,0.47,0.36,81.72,160.46
16,332,15226,6932172,178,3.56,1.97,152,3.04,1.41,296,5.92,4.58,0.86,0.88,0.51,0.41,70.58,162.64
18,335,16249,4047554,156,4.88,3.64,104,3.25,1.52,270,8.44,7.83,0.89,0.89,0.52,0.41,71.36,150.84
21,392,64376,58172308,184,5.26,4.51,89,2.54,1.29,321,9.17,8.06,0.91,0.91,0.43,0.29,67.06,144.69
24,325,16584,9833720,164,3.81,1.85,124,2.88,1.22,293,6.81,4.76,0.92,0.92,0.47,0.39,74.42,144.55
25,206,8774,6819494,77,3.5,1.74,65,2.95,1.4,173,7.86,5.94,0.98,0.98,0.5,0.39,77.74,146.93
29,369,61630,54959003,181,5.03,2.31,125,3.47,1.44,311,8.64,4.4,0.88,0.89,0.45,0.3,67.24,141.32
