id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,44,172,41458,41,2.93,1.59,43,3.07,1.59,42,3.0,1.62,0.94,0.94,0.5,0.6,1.96,139.67
1,182,502,87691,115,2.88,1.34,124,3.1,1.75,166,4.15,2.44,0.59,0.61,0.47,0.53,3.98,155.83
2,91,265,63762,75,2.88,1.56,88,3.38,1.96,77,2.96,1.54,0.82,0.81,0.52,0.58,0.61,130.8
3,150,561,106276,113,3.42,1.48,134,4.06,2.19,130,3.94,1.97,0.83,0.84,0.46,0.57,2.12,141.67
4,222,374,34776,154,4.16,1.61,162,4.38,1.57,209,5.65,2.15,0.64,0.64,0.32,0.36,1.39,168.76
5,537,785,46464,250,3.38,1.27,278,3.76,2.01,468,6.32,2.97,0.4,0.44,0.34,0.32,2.59,168.6
6,212,729,114486,112,3.61,1.31,162,5.23,7.18,152,4.9,2.65,0.7,0.71,0.38,0.47,2.28,156.57
7,1094,1722,191742,375,3.21,1.56,405,3.46,1.97,1025,8.76,4.9,0.31,0.36,0.43,0.45,4.32,157.86
8,120,271,53907,66,3.0,1.2,82,3.73,1.35,87,3.95,2.03,0.84,0.84,0.39,0.43,1.51,169.91
9,520,698,63592,227,3.34,1.15,280,4.12,1.36,382,5.62,2.19,0.64,0.66,0.31,0.33,2.4,189.03
10,159,483,71996,75,3.0,0.96,115,4.6,2.36,87,3.48,1.16,0.9,0.91,0.45,0.54,6.2,181.43
11,176,617,97510,83,4.37,1.57,143,7.53,11.68,91,4.79,1.84,0.89,0.9,0.33,0.44,1.44,178.24
12,619,1325,222906,331,3.85,1.4,356,4.14,2.12,487,5.66,2.75,0.65,0.69,0.36,0.43,3.08,167.19
13,872,1857,331317,388,3.53,1.37,408,3.71,2.31,807,7.34,3.09,0.44,0.52,0.44,0.51,3.96,158.91
14,246,697,152481,160,3.08,1.3,172,3.31,1.81,220,4.23,2.58,0.69,0.7,0.57,0.63,8.28,153.61
15,210,383,58041,102,3.09,1.35,105,3.18,1.59,193,5.85,4.29,0.58,0.6,0.42,0.47,1.4,174.83
16,350,670,104962,204,3.52,1.42,220,3.79,1.64,328,5.66,2.63,0.51,0.52,0.38,0.39,2.75,151.06
17,375,656,84066,212,3.03,1.43,235,3.36,2.19,349,4.99,3.2,0.48,0.51,0.42,0.46,2.59,152.95
18,134,466,102993,76,2.62,0.94,107,3.69,2.32,101,3.48,2.06,0.75,0.76,0.46,0.51,2.82,126.74
19,464,989,173504,248,3.31,1.37,273,3.64,2.36,406,5.41,3.1,0.48,0.5,0.39,0.42,3.06,150.22
20,492,1206,107720,207,3.57,1.59,383,6.6,7.35,307,5.29,2.73,0.54,0.56,0.45,0.48,6.26,145.66
21,112,369,58838,77,2.96,1.4,98,3.77,2.61,88,3.38,1.5,0.68,0.69,0.42,0.48,0.27,146.75
22,1031,1339,58703,420,3.44,1.63,394,3.23,1.55,974,7.98,3.96,0.27,0.29,0.4,0.38,4.15,167.02
23,55,66,4028,48,3.43,1.28,54,3.86,1.7,55,3.93,1.59,0.82,0.85,0.24,0.22,0.03,162.68
24,487,652,26119,256,3.37,1.38,243,3.2,1.51,474,6.24,3.65,0.31,0.33,0.35,0.34,4.7,170.13
25,225,257,10008,142,2.9,1.19,142,2.9,1.21,213,4.35,2.11,0.45,0.47,0.36,0.34,3.18,157.68
26,96,122,5047,58,2.64,1.18,74,3.36,2.72,79,3.59,2.38,0.51,0.52,0.48,0.45,1.48,138.85
27,153,218,8786,98,4.45,7.18,89,4.05,2.9,136,6.18,9.55,0.63,0.64,0.41,0.39,2.24,132.86
28,757,932,36573,374,3.63,1.36,349,3.39,1.47,723,7.02,3.44,0.31,0.33,0.35,0.33,3.73,172.89
29,181,249,10204,128,4.27,5.58,100,3.33,1.4,173,5.77,7.36,0.62,0.62,0.34,0.32,2.78,171.3
30,658,788,31233,300,3.12,1.5,301,3.14,1.52,635,6.61,3.11,0.28,0.3,0.4,0.38,4.68,164.54
31,156,383,268351,85,2.83,1.37,98,3.27,1.6,144,4.8,3.04,0.49,0.51,0.38,0.36,2.35,155.21
32,193,240,10217,127,3.26,1.37,131,3.36,1.44,183,4.69,2.09,0.44,0.46,0.38,0.35,4.86,152.67
33,119,143,6167,82,3.73,1.32,84,3.82,1.33,114,5.18,1.84,0.47,0.47,0.27,0.26,1.1,162.86
34,279,385,16640,172,3.58,1.61,175,3.65,1.6,273,5.69,2.71,0.36,0.36,0.33,0.32,4.14,169.32
35,60,78,3149,44,2.59,1.33,47,2.76,1.64,53,3.12,1.87,0.6,0.62,0.42,0.4,0.23,160.89
36,249,393,15764,150,3.06,1.14,147,3.0,1.12,243,4.96,2.58,0.33,0.35,0.37,0.35,6.91,185.29
37,131,243,112724,90,3.33,1.41,94,3.48,1.45,128,4.74,2.1,0.5,0.51,0.32,0.31,1.14,176.08
38,112,139,5764,65,3.42,1.87,74,3.89,2.38,102,5.37,3.42,0.5,0.5,0.37,0.36,1.35,159.33
39,84,98,3879,54,3.0,0.97,60,3.33,0.97,81,4.5,2.15,0.52,0.54,0.33,0.3,3.51,162.8
40,427,525,21073,206,3.12,1.51,212,3.21,1.64,414,6.27,2.65,0.32,0.33,0.38,0.36,4.8,170.83
41,67,85,3699,64,3.2,1.15,67,3.35,1.18,67,3.35,1.18,0.71,0.7,0.32,0.3,0.88,147.64
42,1017,1171,47236,428,3.75,1.57,425,3.73,1.54,903,7.92,4.53,0.36,0.38,0.34,0.32,3.23,177.74
43,108,136,5275,62,2.82,1.44,64,2.91,1.6,95,4.32,2.77,0.5,0.51,0.41,0.39,1.36,166.7
44,614,762,30676,303,3.16,1.46,294,3.06,1.47,595,6.2,3.32,0.29,0.31,0.41,0.39,3.87,171.17
45,242,337,14183,160,3.33,1.42,159,3.31,1.42,233,4.85,2.22,0.45,0.44,0.33,0.32,3.74,176.01
46,155,215,9456,109,3.11,1.43,111,3.17,1.48,152,4.34,2.11,0.46,0.46,0.36,0.33,6.04,170.03
47,1085,1273,48605,363,3.13,1.35,362,3.12,1.4,1038,8.95,3.77,0.22,0.24,0.4,0.39,3.03,163.48
