id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
11,19,3794,4909745,10,5.0,4.24,7,3.5,2.12,16,8.0,5.66,1.0,1.0,0.2,0.16,4.89,148.24
14,120,55834,76031830,84,3.5,1.59,75,3.12,1.08,105,4.38,3.15,1.0,1.0,0.44,0.3,25.77,169.82
15,79,937,312730,45,2.65,1.5,40,2.35,1.58,70,4.12,3.1,1.0,1.0,0.56,0.48,44.76,138.44
16,93,2738,2314413,68,3.09,1.31,60,2.73,1.16,83,3.77,2.11,1.0,0.99,0.48,0.42,29.79,149.9
17,86,5086,4992131,42,3.82,2.18,34,3.09,2.21,74,6.73,5.82,1.0,1.0,0.41,0.27,60.34,132.2
23,90,4235,3874424,60,3.33,1.94,45,2.5,1.47,80,4.44,4.09,0.99,0.98,0.6,0.44,49.17,139.39
60,154,39963,48396443,10,5.0,2.83,7,3.5,2.12,36,18.0,2.83,1.0,1.0,0.2,0.01,3.67,97.34
66,91,14647,17123347,29,4.83,1.6,23,3.83,1.17,48,8.0,5.44,1.0,1.0,0.36,0.24,3.45,138.91
70,180,66260,41098263,78,4.11,2.23,54,2.84,1.17,123,6.47,5.02,1.0,1.0,0.52,0.38,17.48,130.71
71,233,51408,60878901,63,3.32,1.7,53,2.79,1.13,105,5.53,7.31,0.97,0.95,0.47,0.33,15.12,143.17
72,10,83,13708,9,4.5,0.71,8,4.0,0.0,10,5.0,0.0,1.0,1.0,0.72,0.57,6.53,146.6
