id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,35645,78750,6242469,28260,3.99,1.94,30240,4.27,8.67,31531,4.45,2.3,0.82,0.79,0.48,0.47,3.26,201.25
1,51018,101053,7068073,24826,3.62,1.78,28318,4.12,3.24,27591,4.02,2.12,0.83,0.79,0.49,0.48,2.88,199.69
2,34364,81728,6462980,29136,4.09,2.05,29607,4.16,2.07,32578,4.58,2.43,0.81,0.77,0.47,0.46,3.07,199.25
3,33450,73316,6064589,27695,3.92,1.87,29705,4.21,7.14,30922,4.38,2.22,0.83,0.79,0.48,0.47,2.87,199.35
4,45552,90129,7039800,32830,4.6,1.91,36170,5.07,9.38,37187,5.21,2.3,0.84,0.81,0.4,0.39,2.74,208.85
5,40106,83902,7384265,31579,4.39,1.94,33062,4.59,2.1,35223,4.89,2.29,0.83,0.8,0.44,0.43,2.93,198.46
6,38375,88597,7773402,32480,4.29,2.02,33793,4.46,2.07,36484,4.82,2.4,0.81,0.77,0.48,0.47,3.56,190.4
7,32822,83997,7380938,27759,3.9,2.19,27921,3.93,4.95,30985,4.36,2.66,0.79,0.75,0.5,0.49,3.96,194.15
8,42409,89541,6517946,27314,3.91,1.73,31420,4.5,2.07,33322,4.78,2.25,0.85,0.82,0.42,0.42,2.84,213.53
9,52262,83836,6142773,28908,4.1,1.63,36324,5.15,1.91,37682,5.34,2.08,0.9,0.86,0.34,0.35,1.48,228.4
10,58763,91850,6287787,27627,4.03,1.58,41649,6.07,4.94,33496,4.88,1.99,0.89,0.85,0.36,0.36,1.85,222.43
11,65854,104429,6293030,32354,4.57,1.78,46835,6.62,5.71,36126,5.1,2.11,0.89,0.85,0.35,0.35,1.49,222.05
12,61504,100776,6357771,31124,4.36,2.08,44355,6.21,5.81,34133,4.78,2.41,0.86,0.82,0.37,0.37,2.2,214.92
13,38317,77690,6079285,27083,3.84,1.85,33210,4.71,3.65,30712,4.36,2.2,0.84,0.8,0.47,0.47,3.07,205.91
14,31224,62990,5144698,25652,3.71,1.75,27074,3.92,1.84,28773,4.16,2.09,0.83,0.8,0.48,0.47,2.83,207.33
15,32993,77971,6042693,26292,3.73,1.76,28794,4.09,1.93,30884,4.38,2.23,0.82,0.79,0.48,0.47,3.31,206.27
16,38078,77423,6034293,29108,4.12,1.92,32793,4.64,2.2,34808,4.92,2.44,0.84,0.8,0.45,0.44,2.82,209.42
17,38565,82708,6914271,31078,4.26,2.15,33184,4.55,2.07,36613,5.02,2.63,0.82,0.78,0.45,0.45,2.96,205.41
18,31468,74844,6618956,26506,3.75,1.78,28007,3.96,1.9,30061,4.25,2.15,0.82,0.78,0.5,0.49,3.71,196.84
19,34729,81552,7111565,29291,4.0,1.98,30518,4.17,1.95,32706,4.47,2.34,0.82,0.78,0.48,0.47,3.72,192.61
20,37591,86408,6838738,31006,4.31,1.95,33386,4.64,2.11,35523,4.94,2.37,0.84,0.8,0.47,0.46,3.47,196.62
