id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,75377,11271467,8334717983,15218,6.73,5.64,71224,31.52,133.38,35759,15.82,35.09,0.92,0.92,0.48,0.55,21.28,150.03
1,60649,9369925,6373346453,13891,6.3,5.37,56883,25.79,148.13,32064,14.53,32.2,0.91,0.91,0.5,0.55,21.63,149.75
2,108475,12298838,8891361832,15071,6.7,5.56,102074,45.41,310.89,36522,16.25,36.57,0.91,0.91,0.48,0.54,23.05,148.36
3,257281,15524458,11222545424,15386,6.9,5.67,220929,99.12,1210.57,37211,16.69,37.0,0.91,0.91,0.48,0.55,23.44,149.79
4,68083,12832525,9484838241,17228,7.23,5.29,61491,25.79,68.17,39237,16.46,35.68,0.91,0.9,0.43,0.49,21.61,159.7
5,66240,10802147,8815982595,15844,7.19,5.61,61181,27.77,84.4,37804,17.16,38.49,0.92,0.91,0.45,0.52,24.79,156.18
6,92901,13961631,10010268814,17273,7.19,5.76,85665,35.65,265.67,42753,17.79,41.13,0.91,0.91,0.46,0.52,23.85,146.47
7,63679,12295478,9601184255,15526,6.69,5.61,57846,24.93,161.12,37401,16.12,36.15,0.9,0.89,0.49,0.55,25.8,145.84
8,74482,12646867,9415339153,15683,6.82,5.9,52328,22.75,53.59,39160,17.03,32.63,0.91,0.9,0.46,0.53,21.94,162.17
9,59799,8792060,6424739394,14788,6.78,4.66,41856,19.2,40.77,33071,15.17,25.25,0.92,0.92,0.45,0.53,20.31,178.79
10,54212,6359918,4553959200,15257,6.92,5.27,45763,20.74,49.81,31626,14.34,26.7,0.93,0.92,0.45,0.51,17.93,172.82
11,53760,9654334,6962161147,15842,7.11,5.04,47199,21.17,49.21,32405,14.54,27.9,0.93,0.92,0.43,0.5,19.1,177.28
12,53048,5589087,4261061155,14771,6.61,5.19,47697,21.34,57.54,31474,14.08,29.98,0.92,0.92,0.44,0.51,20.69,171.75
13,56615,9464468,6757237832,15240,6.51,5.73,53185,22.73,59.87,34574,14.78,32.91,0.91,0.9,0.48,0.55,24.19,149.36
14,64107,9345698,6775050597,15008,6.03,5.14,60389,24.27,73.81,33792,13.58,30.53,0.92,0.91,0.5,0.57,21.7,149.94
15,60311,10022326,7341718920,14938,6.18,5.46,56498,23.36,61.92,36084,14.92,33.4,0.9,0.89,0.49,0.55,22.17,149.75
16,69170,7688956,5480029167,15250,6.75,5.65,65029,28.8,82.53,36463,16.15,35.17,0.92,0.91,0.48,0.54,21.6,156.52
17,68463,10593715,7555221563,15939,7.08,5.81,64386,28.59,77.13,38512,17.1,37.43,0.93,0.93,0.47,0.54,22.52,154.72
18,69352,7214638,5108085118,15684,6.71,5.9,65093,27.87,78.32,37371,16.0,36.4,0.93,0.93,0.49,0.55,21.84,147.0
19,67536,6526377,4897801006,16099,6.87,5.83,62727,26.75,77.42,38276,16.32,38.0,0.92,0.91,0.46,0.53,23.25,146.01
20,79594,9739792,7453415060,16273,6.97,5.81,74538,31.94,124.53,39264,16.82,38.8,0.91,0.9,0.46,0.52,21.68,148.69
21,54755,8354276,6401557345,15677,6.91,5.7,50219,22.13,50.44,37710,16.62,36.04,0.92,0.92,0.48,0.55,23.29,153.0
22,79282,14731939,12125406163,15728,6.65,5.6,70015,29.6,100.48,39231,16.59,37.87,0.91,0.9,0.48,0.55,23.34,150.08
23,59263,11028533,8615776863,15410,6.67,5.56,55367,23.98,69.94,38203,16.55,36.73,0.92,0.92,0.49,0.56,24.1,150.28
24,68701,11672716,8397973333,14982,6.66,5.74,64179,28.55,97.54,39411,17.53,40.42,0.91,0.91,0.49,0.55,24.63,153.56
25,78405,11044711,7720606772,15812,6.98,6.37,72690,32.08,104.43,41508,18.32,42.64,0.93,0.92,0.49,0.56,22.65,156.2
26,71301,7032045,4479729230,14946,6.48,5.51,65463,28.38,80.15,40151,17.4,41.72,0.92,0.91,0.46,0.53,25.12,159.09
27,88200,14390121,11834750681,16155,6.93,6.15,80014,34.31,97.03,46687,20.02,48.65,0.91,0.9,0.48,0.54,25.97,151.6
28,85992,16931612,12585568006,15719,6.72,5.86,80729,34.5,258.24,38438,16.43,37.21,0.92,0.91,0.49,0.56,25.79,147.81
29,69829,17037125,13798284706,16129,7.45,6.82,64822,29.95,84.19,38168,17.64,37.37,0.91,0.91,0.49,0.56,25.6,148.22
30,68364,11366345,9369652944,16097,6.96,5.86,64370,27.82,68.64,38012,16.43,35.9,0.91,0.9,0.49,0.56,22.04,146.91
31,66471,14387224,11413305542,16032,6.99,5.81,62666,27.32,75.78,37110,16.18,35.06,0.91,0.9,0.47,0.54,23.83,149.69
32,79053,10482101,7894411595,16421,7.34,6.02,74523,33.31,119.41,38161,17.06,36.97,0.92,0.92,0.47,0.54,21.44,153.46
33,70234,12941559,8968814101,16730,7.11,6.25,64981,27.62,80.19,39846,16.93,39.69,0.91,0.91,0.46,0.52,21.11,152.74
34,72744,8903356,6383144748,17065,7.36,6.5,67409,29.08,93.33,39853,17.19,38.6,0.91,0.91,0.46,0.52,22.07,153.53
35,69436,9330943,7264345467,15133,6.79,5.95,65393,29.35,108.26,36489,16.38,36.51,0.91,0.91,0.48,0.55,22.87,148.99
36,52928,13580756,9776807004,15075,6.69,5.9,49186,21.81,52.22,36693,16.27,36.31,0.91,0.91,0.5,0.56,23.66,151.04
37,54546,13161557,10175774797,15931,7.0,6.29,50754,22.29,53.63,36516,16.04,35.78,0.91,0.9,0.48,0.54,21.26,154.64
38,59814,11814681,8956125916,16881,7.38,6.27,54533,23.86,58.4,39707,17.37,38.89,0.91,0.9,0.48,0.54,22.74,156.28
39,73302,12654887,9906240594,18052,7.6,6.87,67272,28.34,81.27,43423,18.29,43.06,0.91,0.9,0.46,0.51,20.37,153.7
40,69519,16567866,12845519352,16467,7.64,6.92,62513,29.01,76.94,43096,20.0,47.39,0.92,0.91,0.49,0.54,24.11,153.49
41,73019,13128344,10090244778,16831,7.67,6.89,66822,30.46,108.91,42900,19.55,45.31,0.91,0.9,0.48,0.55,25.19,154.96
42,56586,12877260,9436629073,15233,7.61,6.38,51580,25.75,62.59,36443,18.19,39.66,0.91,0.91,0.48,0.56,23.8,164.12
43,76374,12259517,9763404004,15841,7.4,6.47,71677,33.46,90.69,39580,18.48,41.64,0.92,0.91,0.5,0.58,24.19,151.87
44,73719,12500969,10139708029,15929,7.45,6.3,68370,31.99,91.43,39225,18.36,40.9,0.91,0.9,0.49,0.56,24.68,154.1
45,69973,16331200,12016488793,14753,7.57,6.94,59412,30.48,103.8,38071,19.53,43.95,0.92,0.91,0.49,0.55,25.28,162.35
