id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,982,1399,63808,848,3.61,1.62,927,3.94,1.88,937,3.99,1.94,0.91,0.88,0.44,0.42,0.25,207.07
1,899,1271,57196,787,3.33,1.51,853,3.61,1.71,855,3.62,1.71,0.94,0.92,0.46,0.44,0.19,208.67
2,975,1340,63276,839,3.53,1.58,900,3.78,1.77,923,3.88,1.85,0.89,0.85,0.46,0.44,0.33,213.08
3,949,1284,58284,826,3.47,1.61,910,3.82,1.82,904,3.8,1.8,0.92,0.89,0.46,0.44,0.21,213.85
4,1419,1878,85685,1037,4.22,1.7,1155,4.7,1.99,1178,4.79,2.04,0.91,0.88,0.37,0.36,1.35,210.31
5,1148,1520,71320,871,3.72,1.61,959,4.1,1.81,986,4.21,1.99,0.93,0.9,0.41,0.39,0.3,212.37
6,1135,1586,72644,972,3.78,1.7,1079,4.2,1.94,1072,4.17,1.89,0.95,0.91,0.5,0.47,0.59,202.85
7,918,1351,63858,796,3.36,1.51,869,3.67,1.85,868,3.66,1.76,0.89,0.86,0.49,0.47,0.55,202.0
8,1327,1704,75042,846,3.54,1.43,1007,4.21,1.88,1008,4.22,1.8,0.93,0.91,0.41,0.4,0.48,224.68
9,1665,1967,84320,907,3.76,1.32,1195,4.96,1.63,1196,4.96,1.63,0.96,0.94,0.33,0.33,0.21,237.2
10,1440,1734,71695,839,3.65,1.33,1031,4.48,1.65,1036,4.5,1.68,0.97,0.96,0.34,0.34,0.07,236.28
11,1564,1971,83775,1035,4.26,1.55,1151,4.74,1.83,1141,4.7,1.81,0.96,0.94,0.32,0.32,0.13,234.07
12,1321,1760,74780,946,3.86,1.53,1020,4.16,1.68,1013,4.13,1.66,0.97,0.95,0.35,0.34,0.42,233.78
