id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,1777,15602,2576661,1429,4.59,2.34,1645,5.29,3.13,1624,5.22,2.91,0.87,0.83,0.48,0.5,4.93,115.86
1,1708,15876,2525250,1320,4.62,2.73,1617,5.65,4.24,1448,5.06,3.2,0.89,0.87,0.51,0.53,9.77,112.27
2,1840,16320,2458713,1330,4.33,2.44,1733,5.64,3.99,1478,4.81,2.71,0.89,0.86,0.5,0.53,4.95,130.73
3,2330,212955,186837795,1543,5.01,2.6,2226,7.23,5.08,1701,5.52,3.04,0.92,0.89,0.48,0.52,8.51,111.63
4,3105,31658,5096665,1887,5.62,2.93,2633,7.84,5.06,2122,6.32,3.45,0.88,0.85,0.42,0.47,6.36,129.22
5,2608,27570,4404325,1729,5.3,2.75,2365,7.25,5.12,1930,5.92,3.21,0.92,0.88,0.47,0.5,8.14,116.89
6,3189,42012,6533316,1835,5.38,3.02,2998,8.79,7.77,2088,6.12,3.72,0.86,0.83,0.49,0.53,11.2,103.02
7,3639,53947,7927353,1692,5.22,3.02,3499,10.8,9.46,1813,5.6,3.18,0.89,0.86,0.48,0.53,11.78,101.67
8,3814,51402,8316496,1793,5.86,3.4,3377,11.04,8.89,2069,6.76,4.05,0.94,0.91,0.46,0.52,9.43,124.43
9,3400,33885,5729839,1703,5.27,2.75,2671,8.27,5.16,2122,6.57,3.14,0.92,0.89,0.42,0.48,4.91,155.53
10,3652,36219,5766595,1867,5.17,2.61,2996,8.3,6.08,2162,5.99,2.97,0.87,0.83,0.4,0.46,5.1,150.49
11,3816,46687,19636089,2074,5.47,2.6,3165,8.35,6.33,2247,5.93,2.85,0.86,0.81,0.4,0.47,5.62,154.47
12,2964,45352,19546011,1680,5.45,2.69,2545,8.26,6.16,1815,5.89,3.06,0.94,0.92,0.43,0.49,7.23,140.5
13,2597,39322,18370944,1445,4.68,2.57,2512,8.13,6.36,1589,5.14,2.92,0.92,0.9,0.49,0.53,10.12,110.72
14,2829,31848,4927295,1488,4.82,2.45,2631,8.51,7.86,1618,5.24,2.77,0.92,0.9,0.49,0.54,11.64,107.24
15,4304,58059,9089298,1610,5.14,2.97,4053,12.95,11.86,1832,5.85,3.4,0.89,0.87,0.49,0.56,9.42,105.48
