id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,3026,68704,38378587,2350,5.18,2.64,2591,5.71,4.18,2644,5.82,3.18,0.63,0.61,0.48,0.5,12.37,114.29
1,2424,67149,44121175,1997,4.73,2.36,2151,5.1,2.97,2200,5.21,2.75,0.68,0.66,0.48,0.5,10.61,120.39
2,7418,122551,56111499,2032,4.96,2.52,6931,16.9,65.58,2255,5.5,3.03,0.64,0.61,0.49,0.52,11.84,117.6
3,3173,71210,39998226,2425,5.47,2.54,2799,6.32,4.75,2755,6.22,3.43,0.67,0.65,0.48,0.5,10.86,119.63
4,6148,103155,43696010,2852,6.07,2.47,5362,11.41,10.91,3272,6.96,3.07,0.68,0.65,0.46,0.49,11.6,126.06
5,4003,109102,69670572,2684,5.82,2.54,3432,7.44,5.67,3054,6.62,3.22,0.67,0.65,0.46,0.48,11.02,120.14
6,3232,58444,27575851,2575,5.62,2.49,2702,5.9,3.38,2875,6.28,3.15,0.59,0.56,0.48,0.5,12.93,109.59
7,2807,60513,35657418,2156,4.82,2.23,2423,5.42,3.77,2458,5.5,2.76,0.66,0.63,0.49,0.52,10.46,110.66
8,3037,62420,41382777,1920,4.78,2.19,2263,5.63,3.18,2298,5.72,2.75,0.68,0.66,0.49,0.52,10.74,141.81
9,3425,51349,31776383,2042,5.08,2.11,2444,6.08,2.92,2480,6.17,2.51,0.73,0.69,0.46,0.51,8.62,163.59
10,3054,43232,26227605,1952,4.92,2.03,2121,5.34,2.59,2311,5.82,2.68,0.7,0.66,0.47,0.52,8.29,158.59
11,3350,67920,47213663,2267,5.78,2.21,2421,6.18,2.61,2505,6.39,2.67,0.73,0.69,0.44,0.48,8.95,159.66
12,3222,37752,16367084,2254,5.47,2.3,2476,6.01,3.19,2490,6.04,2.83,0.7,0.67,0.47,0.51,9.37,150.1
13,2365,36814,18150200,1893,4.69,2.25,2088,5.17,2.99,2113,5.23,2.81,0.67,0.64,0.5,0.53,12.89,120.77
14,2319,36450,17588295,1794,4.56,2.17,1954,4.97,3.34,2032,5.17,2.67,0.65,0.62,0.49,0.52,12.72,121.26
15,2573,52668,31853482,1890,4.59,2.09,2178,5.29,3.42,2215,5.38,2.69,0.65,0.62,0.5,0.53,12.46,118.39
16,3051,56921,33425895,2250,5.46,2.59,2639,6.41,3.85,2570,6.24,3.17,0.73,0.71,0.49,0.52,10.52,129.94
17,3082,78822,51640577,2390,5.76,2.51,2673,6.44,3.76,2660,6.41,2.99,0.68,0.65,0.49,0.52,13.02,124.65
18,2927,65585,37066801,2161,4.81,2.26,2500,5.57,4.14,2507,5.58,2.99,0.67,0.65,0.52,0.54,13.12,107.57
19,3039,66137,35882502,2368,5.29,2.51,2563,5.72,3.37,2694,6.01,3.14,0.68,0.65,0.48,0.51,14.04,106.64
20,3258,66770,36765974,2482,6.01,4.9,2702,6.54,3.51,2884,6.98,6.57,0.7,0.68,0.47,0.5,12.36,115.89
21,2661,43764,20986888,1994,4.79,2.1,2258,5.43,2.73,2289,5.5,2.51,0.74,0.73,0.47,0.5,8.54,114.95
22,2478,48342,27559744,1948,4.82,2.24,2117,5.24,2.81,2171,5.37,2.67,0.7,0.67,0.48,0.51,11.91,120.73
23,2623,81105,54334050,2017,4.83,2.3,2318,5.55,3.45,2266,5.42,2.75,0.68,0.65,0.49,0.51,13.71,114.54
24,4119,82400,22095692,2122,4.62,2.26,3758,8.19,6.39,2442,5.32,2.84,0.71,0.69,0.48,0.51,11.13,102.11
25,2995,70681,20872270,1877,4.4,2.1,2685,6.29,4.75,2086,4.89,2.55,0.71,0.69,0.5,0.53,14.12,108.77
26,2910,43016,18760592,2080,4.91,2.3,2572,6.07,3.84,2345,5.53,2.82,0.71,0.69,0.48,0.52,13.16,114.55
27,2407,46086,25861770,1801,4.58,2.28,2001,5.09,3.07,2118,5.39,2.94,0.62,0.59,0.5,0.54,14.53,116.83
28,1683,42378,27368785,1303,3.91,2.13,1306,3.92,2.8,1518,4.56,2.79,0.53,0.5,0.49,0.5,16.6,116.65
29,2452,49357,27815747,1869,4.68,2.19,2044,5.12,2.98,2127,5.33,2.71,0.67,0.64,0.49,0.52,15.32,119.21
