id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,5606,51488,21884746,1921,5.22,2.52,3328,9.04,20.76,3705,10.07,16.16,0.59,0.56,0.44,0.39,13.94,102.29
1,5507,95580,84373198,1799,4.78,2.14,3389,9.01,21.79,3659,9.73,16.27,0.56,0.54,0.46,0.41,14.24,101.39
2,5216,50199,23319826,1906,4.91,2.16,2839,7.32,14.58,3343,8.62,11.24,0.59,0.56,0.45,0.4,12.54,105.77
3,5827,55815,27237467,1908,5.03,2.35,3298,8.7,25.81,3731,9.84,17.52,0.59,0.56,0.44,0.39,12.34,100.23
4,5578,49377,21267598,2108,5.82,2.16,2930,8.09,12.29,3414,9.43,8.7,0.59,0.56,0.41,0.35,13.53,116.1
5,5098,49725,21860978,2009,5.31,2.0,2368,6.26,3.92,3011,7.97,3.25,0.55,0.52,0.43,0.37,11.34,106.21
6,6968,65930,33261973,2199,5.48,2.4,3603,8.99,20.79,4103,10.23,13.09,0.55,0.52,0.43,0.38,12.22,97.55
7,5532,61591,36208579,1931,4.9,2.12,2844,7.22,12.69,3540,8.98,9.87,0.53,0.51,0.46,0.4,13.12,97.57
8,5479,105462,101073238,1864,5.13,2.17,2763,7.61,11.43,3408,9.39,9.54,0.61,0.58,0.42,0.38,11.55,120.58
9,5080,34436,13717272,1830,5.17,2.01,2754,7.78,11.48,3156,8.92,8.69,0.64,0.61,0.41,0.36,10.82,140.36
10,5637,43038,16778283,1959,5.37,2.21,3349,9.18,17.95,3415,9.36,13.74,0.65,0.61,0.43,0.38,10.2,126.96
11,4747,48337,17724561,2115,5.81,2.05,2264,6.22,3.26,2929,8.05,3.44,0.63,0.59,0.39,0.35,9.94,139.9
12,5122,39208,17668341,2020,5.53,2.15,2526,6.92,8.67,3119,8.55,6.58,0.62,0.58,0.41,0.36,8.81,129.74
13,5196,48838,22360780,1731,4.86,2.18,2991,8.4,17.06,3212,9.02,11.59,0.59,0.56,0.47,0.43,13.69,110.38
14,4309,43963,22225659,1700,4.55,2.05,2256,6.03,13.57,2785,7.45,10.27,0.55,0.52,0.45,0.39,13.12,105.4
15,5058,46868,19619673,1810,4.59,2.16,2611,6.63,9.88,3213,8.15,7.16,0.53,0.51,0.44,0.4,13.67,104.75
16,5785,90774,75641155,1937,5.12,2.29,3160,8.36,15.32,3732,9.87,10.61,0.57,0.55,0.45,0.42,13.0,115.89
17,5962,58092,28558538,2142,5.42,2.31,2815,7.13,9.79,3809,9.64,7.71,0.51,0.48,0.43,0.38,12.49,105.25
18,5595,74674,47186917,1913,5.14,2.36,2540,6.83,8.33,3384,9.1,7.0,0.52,0.5,0.45,0.39,14.53,97.06
19,5796,57108,26694454,2005,5.21,2.04,2710,7.04,8.98,3312,8.6,6.44,0.52,0.5,0.43,0.37,12.02,93.06
20,6288,62025,29842985,2054,5.58,2.5,2998,8.15,14.35,3642,9.9,9.12,0.54,0.51,0.43,0.37,12.08,100.56
21,5367,76331,54060263,1915,5.16,2.22,2642,7.12,13.53,3237,8.73,10.1,0.54,0.51,0.44,0.38,14.2,103.26
22,4638,145787,142083671,1869,4.93,2.31,2238,5.91,4.43,2861,7.55,4.47,0.5,0.48,0.46,0.42,18.08,100.98
23,5232,88190,44425923,1912,4.92,2.41,2714,6.98,12.32,3435,8.83,10.33,0.51,0.49,0.44,0.4,14.74,96.3
24,4466,70794,33486453,1838,5.12,2.38,2032,5.66,4.36,2908,8.1,5.13,0.51,0.5,0.44,0.4,13.49,96.11
25,4663,54577,31621990,1843,5.4,2.5,2008,5.89,3.7,3196,9.37,5.97,0.56,0.55,0.44,0.39,18.0,96.33
26,4884,50050,19654727,1911,5.41,2.59,2093,5.93,3.93,3255,9.22,5.83,0.53,0.53,0.45,0.39,16.11,99.87
27,6894,69081,27494218,2199,5.7,4.48,3381,8.76,23.22,4414,11.44,16.56,0.47,0.46,0.44,0.39,14.95,93.11
28,5003,57591,26257315,1955,5.23,2.77,2394,6.4,9.03,3499,9.36,8.53,0.51,0.5,0.46,0.41,16.04,96.16
29,5159,64433,33223213,1995,5.32,2.41,2432,6.49,7.13,3493,9.31,6.61,0.5,0.5,0.43,0.39,12.11,95.13
30,5675,148065,136037159,2006,5.28,2.52,3151,8.29,20.02,3874,10.19,13.97,0.51,0.5,0.45,0.43,15.26,98.78
31,10532,72780,29077441,1961,5.09,2.23,7864,20.43,188.0,3417,8.88,7.97,0.52,0.5,0.44,0.41,12.91,105.37
32,5309,138961,128498111,2213,5.82,2.46,2921,7.69,10.6,3498,9.21,8.38,0.59,0.56,0.39,0.38,12.85,116.89
33,5764,69409,34395997,2261,5.8,2.51,2881,7.39,9.04,3878,9.94,6.76,0.51,0.48,0.42,0.38,10.61,111.5
34,6816,62855,25440730,2412,5.94,2.36,3011,7.42,9.26,4645,11.44,7.86,0.49,0.47,0.42,0.38,9.37,109.46
35,6013,56379,23090080,2226,5.62,2.36,2588,6.54,8.83,4331,10.94,7.97,0.48,0.47,0.43,0.39,9.25,103.13
36,6151,57579,27165469,2224,5.37,2.33,2765,6.68,15.23,4338,10.48,9.9,0.45,0.44,0.42,0.38,9.3,102.58
37,6107,54040,20047081,2158,5.45,2.58,3030,7.65,19.64,4267,10.78,13.1,0.49,0.48,0.42,0.39,9.29,104.72
38,6270,135359,122813987,2467,6.03,2.44,2619,6.4,4.52,4291,10.49,5.33,0.48,0.47,0.41,0.37,8.12,106.38
39,7135,225475,229405290,2440,6.19,2.46,3050,7.74,11.01,4733,12.01,7.97,0.51,0.49,0.42,0.39,9.63,108.78
40,6435,191757,185779338,2136,5.95,2.82,2958,8.24,10.26,3918,10.91,7.99,0.56,0.55,0.43,0.38,10.39,108.4
41,6233,67380,29206279,2256,5.77,2.45,2977,7.61,15.29,3932,10.06,10.3,0.54,0.52,0.44,0.4,10.42,112.11
42,5486,68339,34116424,2215,5.61,2.51,2561,6.48,6.42,3546,8.98,6.02,0.54,0.51,0.41,0.38,9.99,121.44
43,5750,118074,102210860,2152,5.59,2.31,2760,7.17,11.73,3802,9.88,9.65,0.49,0.47,0.43,0.39,12.77,105.86
44,5637,57298,22541343,2199,5.77,2.47,2734,7.18,10.75,3784,9.93,8.57,0.52,0.5,0.43,0.39,11.16,109.65
45,4984,73665,37072199,1900,5.12,2.61,2498,6.73,8.82,3184,8.58,6.77,0.5,0.49,0.45,0.42,11.94,101.6
46,5163,65385,32347852,1866,5.23,2.36,2427,6.8,8.76,3314,9.28,7.09,0.52,0.52,0.4,0.35,11.4,95.39
47,6070,74050,35690258,2054,5.15,2.1,3176,7.96,15.88,3822,9.58,10.23,0.48,0.46,0.43,0.41,10.75,101.71
48,4805,41619,16176859,2019,5.58,1.98,2186,6.04,3.2,2902,8.02,3.79,0.62,0.59,0.37,0.34,10.23,140.49
49,5262,45448,17760368,1831,5.42,2.3,2821,8.35,14.42,3342,9.89,10.05,0.59,0.58,0.41,0.37,10.86,118.88
50,5604,52982,22814310,2280,5.92,2.2,2924,7.59,11.28,3649,9.48,7.37,0.58,0.54,0.38,0.35,9.67,126.74
51,5510,57543,25698078,2074,5.35,2.49,2757,7.11,10.87,3655,9.42,7.69,0.51,0.5,0.43,0.39,8.99,101.7
52,5159,52390,22889655,2075,5.5,2.48,2339,6.2,3.91,3319,8.8,4.57,0.53,0.52,0.42,0.37,10.01,112.65
53,5652,60476,27840578,2088,5.4,2.41,2696,6.97,8.28,3597,9.29,6.45,0.53,0.51,0.41,0.37,9.04,110.08
54,5534,57875,28136018,2110,5.8,2.49,2876,7.9,11.8,3577,9.83,9.28,0.55,0.53,0.43,0.4,9.69,121.31
55,5246,50175,19972916,2175,5.78,2.5,2399,6.38,3.78,3243,8.62,4.05,0.58,0.55,0.4,0.36,8.74,131.37
56,5330,68295,43002529,2030,5.52,2.63,2655,7.21,15.58,3434,9.33,10.56,0.52,0.5,0.41,0.37,10.12,122.0
57,5328,49134,18973998,2098,5.69,2.54,2555,6.92,9.72,3431,9.3,7.3,0.54,0.51,0.42,0.38,9.06,123.12
58,5880,65432,36442767,2276,5.61,2.41,2881,7.1,10.41,3738,9.21,6.69,0.53,0.51,0.41,0.38,9.59,123.36
59,5215,58272,32352294,2047,5.34,2.46,2555,6.67,10.7,3419,8.93,8.27,0.56,0.54,0.4,0.36,9.17,123.16
60,5785,57876,20680949,2057,5.41,2.64,2698,7.1,22.58,3683,9.69,14.73,0.53,0.52,0.42,0.38,11.02,113.73
61,6733,62653,26192036,2248,6.03,2.6,3186,8.54,18.42,4080,10.94,14.2,0.57,0.55,0.41,0.37,10.04,128.74
62,6031,58120,21524788,2163,5.52,2.5,2809,7.17,13.75,3873,9.88,9.4,0.49,0.48,0.44,0.39,9.97,102.43
63,5844,54528,23442587,2195,5.82,2.28,3013,7.99,12.49,3776,10.02,9.77,0.57,0.56,0.4,0.36,9.42,118.32
64,5977,123847,108854820,2116,5.52,2.41,2921,7.63,17.34,3939,10.28,14.48,0.57,0.57,0.4,0.38,10.22,111.85
65,5879,65539,29005408,2061,5.45,2.71,2865,7.58,13.28,3807,10.07,9.2,0.51,0.51,0.43,0.39,11.7,100.2
66,5447,59029,24212459,1976,5.33,2.56,2842,7.66,12.32,3689,9.94,10.16,0.54,0.52,0.42,0.39,12.04,104.6
67,4835,134036,96625176,1828,5.09,2.51,2454,6.84,10.04,3201,8.92,7.41,0.52,0.51,0.44,0.41,13.1,102.46
68,6005,64858,29822519,2298,5.83,2.48,2937,7.45,10.96,3910,9.92,7.96,0.5,0.48,0.42,0.38,9.72,110.18
69,5816,61047,30703678,2280,6.06,2.54,3077,8.18,13.22,3778,10.05,9.08,0.55,0.53,0.39,0.35,10.68,115.0
70,5717,57441,23910324,2202,5.62,2.59,2853,7.28,11.59,3726,9.51,7.78,0.51,0.49,0.43,0.39,10.5,108.37
71,5564,55756,23403209,2087,5.39,2.71,2835,7.33,20.35,3636,9.4,13.61,0.49,0.48,0.44,0.41,11.14,107.73
72,5986,73969,44986930,2026,5.25,2.62,2544,6.59,10.19,3897,10.1,12.24,0.49,0.5,0.44,0.4,14.83,107.5
73,15496,142083,29543291,4094,10.69,8.49,2813,7.34,11.11,11464,29.93,31.1,0.32,0.42,0.45,0.42,72.18,106.28
74,15496,138221,24780634,4267,11.08,8.29,3165,8.22,15.0,11495,29.86,32.45,0.3,0.39,0.42,0.39,73.69,110.35
75,15440,143600,27905283,4268,10.92,8.08,2908,7.44,13.05,11614,29.7,31.34,0.25,0.34,0.45,0.42,78.01,105.39
76,16607,159349,30328835,4138,10.69,8.56,2446,6.32,8.12,12175,31.46,34.35,0.24,0.35,0.47,0.44,81.18,93.06
77,18093,164015,27364334,4549,10.63,8.51,2972,6.94,10.06,13428,31.37,34.45,0.27,0.36,0.45,0.43,73.69,102.3
78,17919,163551,32041976,4357,11.17,8.66,2698,6.92,14.47,13399,34.36,36.02,0.23,0.32,0.44,0.42,77.21,96.66
79,16921,407628,359497244,4300,10.41,8.33,3006,7.28,11.4,13033,31.56,34.04,0.21,0.28,0.45,0.44,72.96,98.31
80,17396,365416,331214984,4241,10.79,8.74,2619,6.66,10.27,13358,33.99,37.14,0.22,0.31,0.46,0.45,76.43,92.67
81,16059,148871,24913585,3925,10.52,8.87,2384,6.39,9.09,12349,33.11,36.71,0.24,0.33,0.47,0.45,80.02,89.64
82,18733,173430,30399966,4329,10.82,9.56,2539,6.35,14.86,14398,35.99,41.47,0.24,0.33,0.46,0.43,72.01,87.9
83,18081,166493,27310577,4245,11.08,9.49,2400,6.27,12.48,13829,36.11,40.16,0.24,0.35,0.47,0.43,76.36,90.7
84,17853,160843,28573035,4286,11.25,9.08,2524,6.62,9.62,13610,35.72,39.07,0.29,0.4,0.45,0.41,72.99,100.9
85,13623,116358,18418347,3770,10.39,7.85,2113,5.82,5.52,10900,30.03,30.64,0.3,0.38,0.44,0.42,72.35,106.72
86,13837,114295,19589525,3862,10.38,8.19,2454,6.6,18.53,11176,30.04,33.44,0.26,0.34,0.44,0.43,68.66,107.14
87,12723,105994,21165841,3718,9.94,7.99,2239,5.99,6.84,10279,27.48,29.31,0.3,0.37,0.45,0.43,67.97,115.15
88,12940,106259,19190854,3743,10.03,7.85,2181,5.85,6.1,10417,27.93,28.78,0.3,0.39,0.44,0.42,68.15,106.06
89,13771,115961,26313291,3896,10.91,8.0,2322,6.5,8.34,10932,30.62,30.55,0.31,0.4,0.44,0.42,68.84,105.49
90,12191,98999,21189102,3491,9.31,7.31,2147,5.73,8.65,9881,26.35,27.54,0.28,0.39,0.45,0.41,64.48,97.03
91,11041,110499,44807771,3253,9.43,7.64,2094,6.07,9.74,9162,26.56,28.56,0.32,0.42,0.47,0.46,64.29,98.25
92,12000,111272,30357247,3362,9.83,8.0,2341,6.85,18.67,9906,28.96,34.36,0.31,0.41,0.43,0.42,65.83,102.44
93,13459,117654,25917582,3931,10.6,8.36,2245,6.05,6.64,11227,30.26,31.76,0.38,0.47,0.42,0.4,64.15,109.97
94,12611,207757,167381542,3759,10.8,8.33,2221,6.38,7.0,10288,29.56,31.14,0.37,0.46,0.43,0.39,67.28,106.54
95,19628,169463,41151512,4560,11.72,9.9,4408,11.33,79.95,14215,36.54,41.95,0.37,0.44,0.42,0.4,62.41,105.36
96,16619,147483,32797178,4426,11.41,9.3,2648,6.82,16.46,12906,33.26,36.65,0.32,0.42,0.43,0.39,65.25,105.25
97,14849,136715,32437590,4046,10.99,8.98,2655,7.21,21.05,11714,31.83,36.56,0.37,0.48,0.42,0.39,67.87,107.51
98,12864,117207,23870663,3843,10.39,8.36,2184,5.9,17.4,10807,29.21,32.3,0.32,0.42,0.43,0.39,67.15,101.36
99,12088,114337,30259948,3468,9.94,8.0,1948,5.58,6.4,9815,28.12,29.75,0.34,0.46,0.45,0.39,67.95,102.36
100,13011,130890,36665962,3797,10.37,8.42,1986,5.43,3.42,10474,28.62,30.01,0.36,0.49,0.48,0.44,70.4,100.86
101,13434,129328,32994623,3840,10.13,8.27,2367,6.25,13.06,10795,28.48,31.44,0.31,0.42,0.49,0.43,70.21,98.3
102,12637,111693,25924853,3747,10.27,8.1,2431,6.66,6.28,10422,28.55,29.47,0.38,0.47,0.44,0.4,64.29,118.73
103,12155,96709,15455419,3622,11.14,8.15,2411,7.42,7.73,10134,31.18,29.56,0.43,0.51,0.41,0.4,69.7,125.47
104,13137,105302,20231259,3735,11.42,8.16,2609,7.98,9.3,10926,33.41,31.35,0.4,0.5,0.42,0.39,76.37,124.28
105,20885,167307,28272089,5665,13.92,7.42,2504,6.15,10.37,17423,42.81,28.26,0.23,0.34,0.47,0.43,115.43,97.58
106,23729,184855,33056503,6060,14.6,8.04,2232,5.38,8.37,19943,48.06,32.34,0.22,0.34,0.48,0.41,116.32,91.28
107,22948,966529,1130640678,5775,14.37,7.44,2302,5.73,6.22,19231,47.84,29.61,0.24,0.36,0.47,0.42,120.11,93.86
108,22176,165135,34979451,5823,14.1,7.63,2448,5.93,5.83,18627,45.1,30.27,0.26,0.37,0.47,0.42,116.31,96.35
109,22682,165874,41011061,6044,14.32,7.62,2881,6.83,12.6,19031,45.1,31.16,0.25,0.35,0.45,0.41,110.97,95.37
110,18789,158808,41695339,5118,12.27,9.43,2630,6.31,3.7,14870,35.66,38.92,0.31,0.41,0.48,0.43,81.35,96.83
111,20401,217889,91180052,4790,11.6,10.04,3918,9.49,19.81,15255,36.94,44.82,0.33,0.42,0.47,0.42,66.83,93.75
112,15967,186278,97412364,4443,11.0,8.99,2753,6.81,12.15,12480,30.89,35.65,0.38,0.47,0.45,0.43,66.96,101.31
113,16149,140994,37419940,4208,10.57,8.64,2359,5.93,6.43,12845,32.27,36.5,0.39,0.48,0.46,0.42,66.87,98.08
114,15587,121323,29891352,4286,10.77,9.02,2448,6.15,9.22,12184,30.61,34.32,0.36,0.45,0.45,0.4,65.51,102.09
115,16911,126555,27703044,4506,10.65,9.38,2595,6.13,15.37,13373,31.61,38.95,0.29,0.39,0.5,0.45,65.45,88.7
116,15913,124460,30789331,4402,11.03,9.98,1782,4.47,3.28,12630,31.65,35.99,0.26,0.37,0.49,0.44,70.16,89.57
117,17207,130036,30012438,4572,11.04,10.04,2169,5.24,8.21,13409,32.39,37.71,0.25,0.37,0.48,0.43,64.33,88.74
118,17126,140613,44624729,4387,10.91,9.95,2351,5.85,20.13,13405,33.35,41.14,0.27,0.38,0.48,0.44,65.94,92.29
119,16942,129724,30857139,4487,10.92,9.93,2275,5.54,10.13,13599,33.09,38.29,0.29,0.4,0.48,0.43,64.6,89.77
120,15960,115423,26602550,4496,11.35,9.81,1811,4.57,3.58,12951,32.7,33.9,0.25,0.37,0.47,0.42,73.91,86.59
121,24090,159078,28276252,6470,15.7,8.86,2350,5.7,10.47,20110,48.81,32.92,0.18,0.3,0.48,0.43,119.21,80.18
122,32297,212827,40347657,7573,17.99,10.69,2960,7.03,16.11,26355,62.6,45.49,0.19,0.31,0.48,0.45,113.39,83.7
123,32583,206465,37043985,7774,18.78,11.31,2140,5.17,6.22,26422,63.82,44.99,0.21,0.34,0.48,0.44,110.43,81.46
124,32335,223113,47970008,7461,18.79,10.79,2256,5.68,7.71,25849,65.11,41.83,0.2,0.34,0.48,0.42,121.49,78.2
125,27810,187691,38128058,7183,18.05,9.95,2314,5.81,8.79,22683,56.99,35.95,0.21,0.34,0.49,0.43,115.41,86.06
126,26351,166709,28042209,7145,16.97,9.39,2462,5.85,9.0,21834,51.86,33.95,0.21,0.32,0.46,0.42,113.48,91.49
127,26047,166478,28038969,6963,17.85,9.24,2048,5.25,5.86,21573,55.32,32.36,0.22,0.34,0.48,0.44,118.46,88.14
128,18060,140021,48857305,4980,11.89,8.84,2446,5.84,6.21,14369,34.29,34.7,0.39,0.4,0.45,0.4,71.32,94.88
129,15696,119708,38035261,4356,10.42,7.9,1867,4.47,4.57,12761,30.53,30.99,0.37,0.38,0.45,0.4,70.9,82.41
130,15391,121031,31434986,4276,9.94,7.26,2286,5.32,10.91,12307,28.62,29.13,0.36,0.37,0.46,0.4,70.3,81.83
