id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,80802,8976601,8700888124,13065,7.88,12.77,20464,12.35,18.06,40034,24.16,83.08,0.82,0.8,0.46,0.53,5.28,147.68
1,64863,5207498,5032178226,11619,7.28,12.09,18303,11.48,29.35,34109,21.38,72.09,0.82,0.8,0.49,0.56,5.09,147.93
2,78986,8987117,8506695927,12731,7.69,11.6,19484,11.77,14.23,39154,23.66,80.95,0.83,0.81,0.46,0.54,5.25,148.61
3,81968,7823200,6313295913,13779,8.54,17.58,21094,13.08,33.6,40226,24.94,89.09,0.81,0.79,0.47,0.54,5.29,148.07
4,80459,6545354,5914930174,13412,8.34,12.29,20088,12.48,15.49,37961,23.59,83.54,0.85,0.83,0.42,0.5,4.09,158.79
5,41158,595530,207164229,10242,6.54,5.42,19349,12.36,19.07,17661,11.28,12.8,0.83,0.81,0.44,0.53,4.08,151.98
6,46011,1690945,1603833337,11039,6.34,5.18,19866,11.41,14.77,20071,11.53,13.59,0.79,0.77,0.47,0.55,5.25,141.34
7,82615,9520627,10019234042,12918,7.91,11.98,19931,12.21,17.32,39741,24.34,78.78,0.79,0.76,0.48,0.55,5.19,141.9
8,73680,7307761,7053435822,12256,7.78,11.23,18288,11.6,14.03,36769,23.33,80.59,0.83,0.8,0.44,0.52,4.71,162.05
9,66981,9804042,8911103528,13625,8.53,16.14,18116,11.34,13.19,37235,23.32,83.11,0.88,0.86,0.4,0.48,3.82,180.84
10,65807,5747104,5165583556,12125,7.63,10.97,21200,13.34,24.6,33767,21.25,72.43,0.87,0.85,0.41,0.5,4.73,175.11
11,61000,4128341,3556296651,12580,7.81,11.28,18075,11.23,13.43,31514,19.57,69.39,0.86,0.84,0.39,0.47,3.71,178.39
12,32744,598506,250386038,9357,5.91,4.01,18088,11.43,16.07,14436,9.13,9.28,0.85,0.82,0.41,0.49,3.79,172.47
13,34012,3302756,4064843494,9156,5.66,4.42,17219,10.64,15.25,15001,9.27,10.04,0.82,0.8,0.47,0.55,6.39,153.76
14,70551,7213552,6536269286,12661,7.99,13.39,18983,11.98,16.95,35535,22.43,74.02,0.81,0.79,0.48,0.55,7.02,152.41
15,79102,7035423,6131271716,12959,7.95,14.41,18218,11.17,13.54,39627,24.3,89.16,0.79,0.77,0.48,0.56,6.94,150.49
16,84155,9221189,8896856984,13774,8.37,13.22,22834,13.88,20.53,40555,24.65,85.4,0.81,0.78,0.45,0.52,5.03,155.43
17,39145,1401797,897008624,10299,6.42,5.68,18698,11.66,17.75,17501,10.92,12.97,0.78,0.75,0.45,0.53,4.56,154.77
18,36971,559902,172994341,9378,5.85,5.32,17314,10.8,14.56,15894,9.92,12.09,0.76,0.74,0.49,0.56,4.39,143.99
19,41456,641477,192171070,9472,5.91,5.29,19881,12.41,23.24,15595,9.73,11.25,0.8,0.78,0.48,0.56,5.66,142.72
20,41105,717079,286372791,9986,6.23,5.29,20367,12.7,18.59,16712,10.42,11.76,0.8,0.78,0.47,0.55,5.74,147.97
21,86334,11295918,10551428434,13214,8.07,13.52,19203,11.72,16.6,40356,24.64,88.87,0.81,0.79,0.47,0.54,5.18,150.22
22,97915,9227485,8114976521,14715,8.95,18.92,36183,22.01,144.13,40321,24.53,91.57,0.79,0.77,0.47,0.55,4.77,147.13
