id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,19462,30700,1522121,8563,4.11,2.23,7095,3.41,1.69,18724,8.99,5.45,0.3,0.3,0.43,0.42,4.2,178.69
1,17450,27724,1372380,7602,3.82,1.92,6190,3.11,1.53,16776,8.44,5.35,0.3,0.3,0.43,0.42,4.38,177.49
2,20739,32287,1578332,8790,4.01,1.95,7415,3.38,1.63,19851,9.05,5.37,0.32,0.32,0.43,0.42,4.18,179.61
3,20842,33169,1653895,8467,4.1,2.0,7031,3.4,1.64,19934,9.64,5.59,0.29,0.29,0.43,0.42,4.49,179.53
4,24297,37472,1858480,10154,4.71,2.23,9084,4.21,1.71,21941,10.17,5.44,0.37,0.37,0.38,0.37,3.74,187.78
5,24334,36790,1765552,9346,4.37,2.06,8090,3.78,1.71,22294,10.41,6.01,0.32,0.33,0.4,0.4,4.06,183.51
6,25691,41348,2041279,9543,4.33,2.23,7741,3.51,1.63,24474,11.1,6.43,0.27,0.27,0.43,0.43,4.6,174.7
7,21549,34199,1702473,8376,3.93,2.03,6560,3.08,1.53,20674,9.7,5.6,0.25,0.25,0.45,0.44,4.5,173.55
8,24137,34138,1623332,8815,4.1,2.04,7845,3.65,1.68,21020,9.77,5.46,0.35,0.35,0.4,0.39,4.0,186.98
9,22500,32507,1618144,8576,4.19,1.68,8568,4.18,1.47,18454,9.01,4.82,0.46,0.45,0.33,0.33,2.89,199.89
10,21183,29688,1425111,8508,4.16,1.75,7802,3.82,1.42,17642,8.63,4.51,0.43,0.42,0.35,0.35,3.45,198.08
11,24508,34184,1614233,10038,4.82,1.96,8512,4.09,1.57,20685,9.94,5.46,0.41,0.41,0.35,0.35,3.68,196.39
12,23986,33850,1596862,9791,4.56,1.94,8200,3.82,1.6,20861,9.73,5.13,0.38,0.37,0.38,0.38,4.08,192.32
13,20982,32791,1621395,8416,4.01,1.99,6774,3.22,1.56,20167,9.6,5.86,0.29,0.29,0.44,0.43,4.82,179.6
14,19791,29285,1437895,8034,3.93,2.1,6306,3.09,1.48,18827,9.22,5.87,0.28,0.28,0.43,0.43,4.65,181.47
15,22904,34021,1643395,8181,3.82,1.85,6676,3.11,1.57,21812,10.17,6.88,0.26,0.26,0.44,0.43,4.94,177.43
16,22430,32597,1584244,8624,4.16,2.06,7549,3.64,1.82,21041,10.15,6.53,0.31,0.31,0.41,0.41,4.08,180.32
17,23628,35604,1785694,9324,4.26,2.02,7806,3.57,1.69,22475,10.28,6.02,0.3,0.3,0.42,0.42,4.43,179.43
18,22374,35223,1765251,8259,3.86,1.99,6556,3.06,1.48,21398,9.99,6.38,0.27,0.27,0.45,0.44,5.04,173.75
19,24000,38618,1943541,9111,4.09,2.09,7338,3.29,1.58,22941,10.29,5.78,0.27,0.27,0.43,0.42,4.9,173.8
20,22891,37212,1879552,9232,4.29,2.13,7621,3.54,1.65,21898,10.18,5.52,0.29,0.29,0.43,0.43,4.83,178.2
21,22568,35155,1704686,9263,4.26,3.82,7232,3.33,1.59,20784,9.56,6.95,0.29,0.3,0.43,0.43,4.7,178.45
22,20487,31841,1545241,8548,4.01,2.58,7027,3.3,1.64,19343,9.08,5.59,0.29,0.29,0.43,0.43,4.88,178.71
23,21389,34837,1700592,8561,3.88,1.91,7046,3.2,1.58,20564,9.33,5.3,0.28,0.28,0.45,0.44,5.15,176.36
24,19858,33203,1613637,8096,3.73,1.84,6589,3.04,1.51,19065,8.79,5.13,0.27,0.27,0.44,0.43,5.71,178.33
25,19166,30116,1460731,8008,3.77,1.89,6417,3.02,1.5,18249,8.59,4.97,0.28,0.28,0.44,0.43,5.03,176.46
26,20028,32395,1598956,8257,3.91,1.8,6878,3.26,1.57,19127,9.06,5.17,0.29,0.29,0.42,0.42,5.18,176.24
