id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,853,157011,121034600,608,4.31,2.56,519,3.68,1.53,750,5.32,4.11,0.67,0.64,0.5,0.36,70.52,164.38
1,714,46799,20010651,560,3.89,2.59,501,3.48,1.91,648,4.5,4.12,0.57,0.55,0.53,0.45,73.02,166.84
2,1068,120034,88048770,793,4.93,2.85,668,4.15,1.74,953,5.92,4.23,0.66,0.62,0.49,0.41,55.97,169.33
3,941,51988,31309278,698,4.15,1.86,662,3.94,1.75,865,5.15,3.07,0.54,0.51,0.51,0.47,52.43,156.98
4,1413,175224,143611633,919,5.97,3.54,755,4.9,1.89,1179,7.66,6.26,0.72,0.7,0.51,0.4,48.08,182.94
5,820,42897,15107552,617,4.06,1.54,651,4.28,1.69,695,4.57,1.9,0.58,0.55,0.54,0.46,61.71,178.56
6,893,42686,13844795,751,4.32,1.87,737,4.24,1.76,850,4.89,2.35,0.47,0.43,0.55,0.48,62.39,157.21
7,1147,137608,88635125,848,4.46,3.09,726,3.82,1.77,1036,5.45,4.63,0.62,0.6,0.49,0.38,58.75,152.08
8,1559,111273,66932458,872,4.38,2.64,834,4.19,1.85,1105,5.55,4.02,0.76,0.74,0.48,0.42,34.89,168.07
9,1818,73489,56182160,1062,4.85,2.75,1015,4.63,1.51,1329,6.07,3.68,0.84,0.81,0.48,0.43,23.64,181.21
10,1006,97371,68477515,531,3.93,2.03,555,4.11,1.81,617,4.57,2.45,0.82,0.79,0.51,0.45,27.52,182.59
11,1390,74020,50085593,790,5.0,2.04,842,5.33,3.57,891,5.64,2.99,0.74,0.69,0.46,0.35,36.54,194.8
12,961,37562,11858179,599,4.1,1.73,721,4.94,4.01,673,4.61,2.22,0.59,0.55,0.47,0.39,46.97,187.78
13,699,48108,17352290,533,3.55,1.56,594,3.96,2.88,588,3.92,2.04,0.55,0.52,0.53,0.43,79.96,172.66
14,967,112333,70784421,786,4.42,2.92,661,3.71,1.64,905,5.08,4.26,0.61,0.59,0.49,0.38,68.21,173.09
15,842,46323,16090240,636,4.3,2.56,557,3.76,1.74,794,5.36,3.76,0.58,0.55,0.5,0.36,73.29,169.33
16,1235,320906,144570208,833,4.84,2.66,743,4.32,2.13,1119,6.51,4.42,0.62,0.59,0.48,0.34,64.06,166.16
17,879,295805,275083756,668,4.0,1.7,703,4.21,2.01,799,4.78,2.85,0.54,0.5,0.51,0.43,51.91,168.0
18,1203,172141,129929845,839,4.61,2.9,702,3.86,1.69,1091,5.99,4.98,0.64,0.61,0.52,0.39,68.37,159.85
19,974,74908,39864399,791,4.35,4.25,718,3.95,1.85,907,4.98,5.83,0.52,0.49,0.49,0.38,68.83,168.84
20,930,52386,16137113,713,4.12,1.63,730,4.22,1.7,858,4.96,2.56,0.54,0.5,0.49,0.39,62.78,161.62
21,1129,201281,136711742,810,4.53,2.73,703,3.93,1.77,993,5.55,4.35,0.6,0.56,0.46,0.36,61.49,167.7
22,1316,212344,145309272,942,5.09,3.72,730,3.95,1.74,1140,6.16,5.53,0.67,0.66,0.53,0.35,79.95,168.82
23,1380,145841,86817946,1008,5.22,3.61,795,4.12,2.03,1268,6.57,5.45,0.72,0.7,0.52,0.36,69.62,166.59
24,1257,69798,33141637,889,4.56,3.06,718,3.68,1.81,1102,5.65,4.9,0.65,0.64,0.52,0.43,59.97,148.31
25,1233,83288,30127931,850,4.67,3.07,679,3.73,1.61,1051,5.77,5.14,0.71,0.68,0.57,0.45,86.53,153.54
26,857,49634,18312405,656,4.0,1.69,647,3.95,1.62,718,4.38,1.9,0.62,0.59,0.52,0.39,86.53,163.37
27,843,74623,37247015,592,3.54,1.4,598,3.58,1.51,664,3.98,2.0,0.65,0.63,0.56,0.43,105.47,158.65
28,1609,195613,125970036,981,5.03,4.02,716,3.67,1.73,1320,6.77,7.66,0.7,0.68,0.52,0.36,82.82,175.84
29,897,78299,29797856,709,3.85,1.99,625,3.4,1.47,817,4.44,2.71,0.61,0.58,0.53,0.37,89.43,184.39
30,995,128278,81655648,725,4.07,2.03,649,3.65,1.45,855,4.8,3.07,0.67,0.66,0.54,0.36,86.46,166.92
31,3039,88902,47989299,636,4.18,2.78,2674,17.59,171.5,755,4.97,4.96,0.65,0.63,0.52,0.37,80.04,170.61
32,1568,297480,230253497,1032,5.24,3.48,838,4.25,1.65,1310,6.65,6.28,0.74,0.73,0.5,0.36,67.11,172.13
33,1230,85019,41471481,1017,4.36,1.82,1018,4.37,1.99,1136,4.88,2.22,0.71,0.68,0.51,0.39,62.96,167.21
34,1052,62564,20903184,906,4.23,1.96,892,4.17,1.8,1014,4.74,2.33,0.69,0.69,0.54,0.41,57.35,168.87
35,1441,184244,125803305,1029,4.81,2.82,929,4.34,1.92,1315,6.14,4.43,0.67,0.66,0.5,0.36,55.34,162.91
36,1344,164576,102585594,918,4.68,3.45,688,3.51,1.63,1223,6.24,5.38,0.69,0.68,0.49,0.31,80.0,153.85
37,999,114260,68412989,732,4.02,2.22,665,3.65,1.65,879,4.83,3.43,0.68,0.66,0.54,0.37,88.71,175.09
38,907,67866,23251308,746,3.69,1.66,725,3.59,1.71,852,4.22,2.15,0.5,0.46,0.55,0.45,78.74,169.69
39,1309,148175,106857162,998,4.75,2.5,890,4.24,1.87,1203,5.73,4.72,0.59,0.56,0.51,0.36,78.88,168.11
40,2833,2183633,2764431125,1701,6.35,3.84,1304,4.87,2.31,2387,8.91,7.39,0.74,0.72,0.48,0.3,64.46,141.46
41,1404,215405,145108699,1015,4.79,2.94,916,4.32,2.1,1291,6.09,6.24,0.62,0.6,0.51,0.36,96.07,158.31
42,1451,111955,64150788,970,4.8,3.2,814,4.03,1.76,1183,5.86,5.52,0.7,0.68,0.54,0.43,65.7,164.0
43,1781,319431,253519023,1086,4.66,2.59,912,3.91,1.73,1344,5.77,4.62,0.66,0.64,0.52,0.38,72.15,148.67
44,1300,122330,53604060,1013,4.4,2.35,915,3.98,1.83,1176,5.11,3.52,0.51,0.47,0.51,0.41,63.77,166.89
45,1062,178739,108489850,804,4.06,2.25,709,3.58,1.51,946,4.78,3.7,0.54,0.51,0.54,0.41,93.97,167.75
46,1854,165544,101913140,1205,5.29,4.0,889,3.9,1.74,1626,7.13,7.26,0.62,0.6,0.51,0.34,86.82,155.83
47,999,66991,21773738,853,3.97,1.74,851,3.96,1.78,961,4.47,2.15,0.54,0.53,0.54,0.4,97.68,156.6
48,1325,40470,12006796,804,4.42,1.64,804,4.42,1.61,897,4.93,2.08,0.59,0.56,0.48,0.41,48.24,200.05
49,1871,262104,200701849,1024,5.82,4.45,718,4.08,1.89,1425,8.1,9.45,0.71,0.69,0.48,0.35,57.5,180.23
50,1171,315795,272506380,797,4.86,2.43,734,4.48,1.69,939,5.73,4.31,0.67,0.62,0.48,0.36,58.84,192.91
