id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,20899,215996,32969340,5180,6.31,2.88,19332,23.55,27.61,5880,7.16,3.52,0.88,0.87,0.51,0.59,1.78,94.9
1,8217,61554,9701572,4238,5.14,2.41,7041,8.54,13.79,4766,5.78,2.85,0.77,0.75,0.51,0.57,1.78,105.94
2,5925,36946,6268568,4597,5.7,3.07,4795,5.95,4.23,5231,6.49,3.7,0.77,0.75,0.49,0.55,1.29,107.95
3,6095,38324,6540487,4755,5.86,2.8,4948,6.1,3.51,5382,6.64,3.36,0.81,0.79,0.49,0.55,1.75,109.6
4,7415,42801,7137766,5382,6.51,2.93,5803,7.02,3.85,6133,7.42,3.54,0.84,0.82,0.45,0.52,1.96,127.2
5,7501,47301,8004222,5383,6.51,2.87,5856,7.08,4.04,6216,7.52,3.65,0.82,0.81,0.47,0.52,2.31,116.63
6,7098,49702,8554105,5266,6.37,2.81,5749,6.95,4.42,6164,7.45,3.79,0.79,0.77,0.5,0.56,1.8,101.6
7,5855,38815,6606379,4653,5.69,2.68,4748,5.8,3.3,5215,6.38,3.2,0.79,0.78,0.5,0.56,1.96,100.41
8,7526,40459,6831790,4739,5.89,2.81,5435,6.76,4.41,5785,7.2,3.68,0.82,0.8,0.47,0.53,1.48,123.11
9,7684,30593,4840537,4544,5.64,2.3,5183,6.43,3.39,5695,7.07,2.86,0.83,0.8,0.42,0.5,1.69,152.84
10,8404,32917,5082581,4340,5.45,2.26,5748,7.22,5.22,5173,6.5,2.71,0.84,0.81,0.42,0.49,1.86,148.58
11,8696,32896,4847714,4894,6.05,2.47,6031,7.45,5.41,5508,6.81,2.91,0.84,0.82,0.4,0.47,1.85,147.5
12,8633,35796,5423198,4867,5.99,2.51,6167,7.59,6.03,5447,6.7,3.14,0.82,0.8,0.42,0.48,2.24,137.34
13,6831,37603,6249683,4663,5.72,2.74,5476,6.72,4.88,5493,6.74,3.61,0.78,0.76,0.49,0.54,2.58,108.16
14,5000,23026,3712877,3925,4.92,2.15,3963,4.97,2.74,4447,5.58,2.61,0.73,0.71,0.5,0.56,2.0,112.72
15,5647,29242,4830741,4213,5.1,2.35,4513,5.46,3.34,4932,5.97,2.88,0.74,0.72,0.52,0.57,2.36,110.39
16,6610,33885,5667310,4892,5.94,2.67,5264,6.4,3.52,5755,6.99,3.3,0.79,0.77,0.49,0.55,1.96,115.72
17,6837,38040,6433748,4993,6.04,2.62,5429,6.57,4.18,5837,7.07,3.2,0.81,0.8,0.5,0.55,2.05,111.97
18,6099,39667,6789560,4692,5.71,2.55,4982,6.07,4.04,5340,6.5,3.14,0.81,0.8,0.5,0.55,1.65,98.3
19,6826,43294,7360879,5063,6.07,2.72,5343,6.41,3.72,5773,6.92,3.32,0.81,0.81,0.5,0.55,1.75,101.13
20,6895,37411,6273284,5130,6.4,2.72,5149,6.43,3.55,6014,7.51,3.46,0.77,0.76,0.5,0.55,1.93,106.32
21,6359,35389,5880580,4674,5.7,2.41,4791,5.84,3.07,5446,6.64,2.93,0.79,0.79,0.5,0.55,2.24,109.2
22,6369,38139,6419175,4818,5.85,2.76,5037,6.12,3.9,5573,6.77,3.43,0.77,0.75,0.5,0.55,1.92,105.25
23,6561,37336,6125621,5064,6.13,4.95,4899,5.93,3.41,5843,7.07,6.31,0.78,0.77,0.51,0.56,1.64,103.71
24,5309,30009,4974506,4205,5.21,2.55,4278,5.3,3.27,4757,5.89,3.03,0.77,0.76,0.51,0.56,2.07,103.58
25,4906,24591,4012577,3968,4.92,2.17,3880,4.81,2.71,4451,5.52,2.55,0.73,0.7,0.52,0.57,1.58,107.92
26,5608,31737,5328109,4394,5.37,2.41,4507,5.5,3.01,5023,6.13,2.9,0.79,0.77,0.49,0.54,1.85,108.93
27,5617,28486,4622794,4228,5.14,2.31,4394,5.34,3.31,4934,6.0,2.9,0.71,0.69,0.51,0.57,1.88,105.57
28,4542,17365,2674904,3461,4.41,2.1,3535,4.5,3.2,3971,5.06,2.51,0.65,0.62,0.52,0.57,1.06,106.59
29,5855,32675,5381986,4503,5.69,5.59,4334,5.47,3.28,5163,6.52,7.41,0.8,0.79,0.5,0.55,2.81,106.99
30,5171,27783,4586985,4144,5.16,2.45,4070,5.07,2.9,4718,5.88,2.88,0.75,0.74,0.51,0.56,2.03,103.39
31,14752,61794,8619355,4651,5.73,2.9,12896,15.9,138.05,5327,6.57,3.46,0.83,0.82,0.5,0.56,1.69,106.16
32,6531,42550,7304512,4858,6.02,2.85,5262,6.52,4.02,5695,7.06,3.67,0.82,0.81,0.49,0.55,1.56,111.55
33,6646,40969,6982736,4836,5.9,2.83,5141,6.27,4.01,5872,7.16,3.93,0.78,0.77,0.51,0.56,1.71,103.15
34,6449,43393,7480801,4669,5.69,2.75,5189,6.32,4.34,5527,6.73,3.5,0.79,0.78,0.5,0.55,1.67,103.33
35,5390,36538,6210153,4092,5.14,2.81,4374,5.49,3.87,4810,6.04,3.72,0.77,0.76,0.51,0.56,1.85,101.82
36,4848,31668,5394495,3764,4.85,2.52,3870,4.99,3.52,4330,5.58,3.11,0.73,0.73,0.52,0.56,1.58,97.82
37,5376,37884,6634196,4008,5.08,2.59,4428,5.61,3.68,4569,5.79,3.27,0.79,0.79,0.5,0.55,1.51,104.86
38,10255,49839,7836433,4623,5.76,2.78,5212,6.5,4.74,5341,6.66,3.5,0.8,0.79,0.47,0.53,1.94,112.5
39,7004,43687,7424199,4923,5.95,2.79,5477,6.61,4.46,5966,7.21,3.56,0.77,0.75,0.5,0.55,1.73,104.82
40,11039,50512,8168884,4936,5.99,3.01,5600,6.8,4.88,5863,7.12,4.0,0.78,0.76,0.49,0.55,1.89,108.7
41,7795,49087,8286525,5006,6.07,2.69,5674,6.88,4.44,5905,7.16,3.48,0.79,0.77,0.49,0.55,2.84,111.63
42,6441,35705,5927876,4365,5.55,2.56,4699,5.97,3.92,4886,6.21,3.08,0.81,0.79,0.46,0.53,1.83,128.37
43,8932,64338,10210432,4851,5.93,2.87,6306,7.71,7.69,5458,6.67,3.51,0.82,0.81,0.48,0.54,3.13,121.02
44,9475,53189,10619850,5397,6.56,3.04,7017,8.53,42.96,6046,7.35,3.71,0.84,0.83,0.48,0.54,2.95,122.07
45,6133,46539,8167323,4497,5.64,2.72,5082,6.37,4.16,5108,6.4,3.34,0.84,0.84,0.49,0.53,1.84,98.26
46,5799,39937,6895967,4210,5.2,2.46,4631,5.72,3.93,4811,5.94,3.05,0.8,0.79,0.51,0.56,1.86,99.65
