id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,6679,12743,784560,5116,10.07,10.65,1776,3.5,1.82,6526,12.85,14.75,0.55,0.52,0.6,0.6,2.64,221.73
1,6600,14625,946616,5005,9.99,10.63,1666,3.33,1.72,6421,12.82,14.68,0.53,0.5,0.6,0.6,2.86,221.15
2,7115,13548,837208,5355,10.65,11.28,1805,3.59,1.89,6931,13.78,15.76,0.52,0.49,0.59,0.59,2.76,223.0
3,6538,13059,832891,4982,10.02,10.63,1752,3.53,1.7,6345,12.77,14.6,0.55,0.52,0.6,0.6,2.16,223.64
4,7875,14469,896902,5684,11.46,11.87,2101,4.24,1.76,7349,14.82,16.54,0.6,0.56,0.52,0.53,1.91,226.52
5,8442,15236,954036,5915,11.53,12.57,2031,3.96,1.72,8015,15.62,18.51,0.56,0.53,0.55,0.56,2.02,219.05
6,9239,17629,1116865,6594,12.56,14.41,2021,3.85,1.66,8987,17.12,21.15,0.56,0.52,0.59,0.59,2.05,214.96
7,7150,13831,877138,5448,10.87,12.07,1605,3.2,1.62,6997,13.97,16.37,0.49,0.46,0.62,0.62,2.67,219.63
8,7937,16080,1017672,5545,10.92,12.02,1970,3.88,1.76,7209,14.19,15.99,0.59,0.55,0.52,0.52,2.56,228.29
9,7217,14582,896174,4759,9.29,9.02,2347,4.58,1.66,6201,12.11,11.61,0.62,0.58,0.47,0.49,3.1,238.74
10,6662,12632,760719,4527,8.79,8.5,2074,4.03,1.62,5738,11.14,10.96,0.61,0.58,0.48,0.5,3.1,236.5
11,6794,13177,789788,4749,8.93,7.75,2273,4.27,1.69,5882,11.06,10.36,0.61,0.58,0.48,0.49,4.24,235.29
12,6569,13461,830625,4635,8.95,8.15,2058,3.97,1.62,5887,11.36,11.48,0.59,0.54,0.51,0.52,3.88,233.2
13,6275,13380,846811,4661,8.91,8.93,1850,3.54,1.63,6099,11.66,12.74,0.55,0.51,0.57,0.57,3.58,223.97
14,6139,13135,827548,4573,9.09,9.87,1660,3.3,1.62,5915,11.76,13.76,0.54,0.51,0.6,0.61,3.0,226.65
15,7039,14566,930599,5304,10.4,11.86,1740,3.41,1.71,6845,13.42,15.84,0.5,0.46,0.6,0.61,3.06,223.28
16,7132,14596,922168,5347,10.5,11.36,1987,3.9,2.0,6887,13.53,15.22,0.54,0.5,0.58,0.58,3.24,224.71
17,7235,15479,998794,5385,10.32,10.84,2042,3.91,1.79,6980,13.37,14.62,0.52,0.48,0.57,0.58,2.69,224.59
18,6827,13023,819730,5098,10.24,11.46,1612,3.24,1.57,6649,13.35,15.9,0.55,0.52,0.63,0.63,2.32,220.83
19,7737,14586,906464,5435,10.53,11.08,1813,3.51,1.68,7545,14.62,17.02,0.53,0.49,0.6,0.6,2.67,215.75
20,8255,14827,903729,5988,11.6,13.03,1966,3.81,1.75,8010,15.52,18.74,0.59,0.56,0.59,0.59,2.29,221.53
21,7944,14459,871659,5746,11.01,12.35,1847,3.54,1.7,7572,14.51,17.23,0.54,0.51,0.59,0.6,2.64,221.98
22,7910,15086,944230,5625,10.99,12.36,1806,3.53,1.64,7628,14.9,18.02,0.55,0.52,0.62,0.62,2.32,226.06
23,7565,14541,912339,5563,10.7,12.03,1790,3.44,1.69,7389,14.21,16.95,0.54,0.52,0.61,0.61,2.39,220.68
24,6334,11037,668787,4662,9.16,9.54,1702,3.34,1.8,6202,12.18,13.99,0.55,0.52,0.62,0.63,2.05,222.73
25,6102,12068,761988,4668,9.3,9.94,1618,3.22,1.57,5933,11.82,13.45,0.56,0.53,0.61,0.61,2.27,226.77
26,6864,12884,806197,5264,10.38,11.43,1759,3.47,1.64,6678,13.17,15.24,0.56,0.54,0.59,0.6,2.27,224.7
27,7838,14714,928783,5747,11.07,12.76,1801,3.47,1.7,7638,14.72,17.82,0.53,0.5,0.61,0.61,1.83,218.68
