id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,112830,8849185,10785655276,29961,10.86,20.79,34813,12.62,26.73,40001,14.5,30.72,0.65,0.61,0.47,0.53,5.65,117.31
1,165881,8739362,10114186803,29120,10.54,18.44,41428,15.0,45.43,39316,14.23,27.27,0.65,0.62,0.49,0.54,6.29,115.07
2,157069,8351480,9976905066,31357,11.2,20.6,38075,13.6,31.58,42504,15.18,30.32,0.66,0.62,0.47,0.52,5.27,118.01
3,126697,5576241,6369210273,30725,10.86,19.77,40685,14.38,45.58,41461,14.66,29.33,0.65,0.61,0.48,0.53,6.07,118.64
4,129877,6734278,7776101313,32017,11.19,17.64,43692,15.27,35.74,42829,14.97,26.32,0.69,0.65,0.44,0.49,5.16,130.51
5,134911,1870847,1466899838,33189,11.73,21.05,41097,14.53,39.16,43515,15.38,29.74,0.66,0.62,0.46,0.51,5.73,122.39
6,115224,3956110,4109436487,31448,10.89,16.57,50750,17.57,48.38,41668,14.42,24.26,0.64,0.61,0.48,0.53,6.13,114.03
7,120424,4337043,4896065835,29888,10.5,19.09,38812,13.64,37.02,39776,13.98,27.98,0.63,0.6,0.5,0.55,6.31,114.37
8,116637,5417691,6559211102,29299,10.86,19.52,29865,11.07,23.46,40542,15.03,29.43,0.69,0.65,0.46,0.52,5.0,133.3
9,106402,4667587,5456636466,26435,10.13,15.39,41502,15.9,41.48,36293,13.91,22.14,0.72,0.68,0.42,0.49,4.09,154.28
10,118160,7051927,8852486603,26656,9.98,16.66,57678,21.6,65.43,35651,13.35,23.75,0.71,0.65,0.43,0.5,4.15,149.53
11,104531,5157949,6152261437,29303,10.69,16.76,36449,13.29,34.51,38307,13.97,23.75,0.69,0.64,0.42,0.48,4.66,150.81
12,110432,1260045,851602685,28386,10.66,18.23,38760,14.55,36.33,36709,13.78,25.32,0.68,0.64,0.45,0.5,5.01,142.28
13,92479,2866516,3025906866,24751,8.95,13.94,42858,15.49,37.87,33242,12.01,20.39,0.64,0.6,0.49,0.54,5.39,121.83
14,115908,4897907,5472866516,27840,10.44,21.55,38456,14.42,31.51,40102,15.04,31.57,0.64,0.6,0.49,0.55,5.96,122.83
15,128628,11084521,13541944576,28733,10.39,24.12,46238,16.72,42.07,42319,15.3,36.67,0.62,0.58,0.49,0.55,6.24,119.86
16,121942,6634849,7822450910,29543,10.79,18.73,48685,17.79,41.36,45297,16.55,29.26,0.65,0.61,0.47,0.54,5.7,126.75
17,147703,6854419,8052065497,32410,11.55,22.72,55328,19.71,48.79,48796,17.38,35.18,0.65,0.61,0.47,0.53,5.89,123.94
18,137893,6767403,7519593624,30109,10.83,23.56,48121,17.32,41.32,45330,16.31,36.27,0.64,0.6,0.49,0.55,6.31,114.86
19,127030,2438218,1710537560,29999,10.65,18.51,52043,18.48,41.7,45405,16.12,30.09,0.65,0.62,0.49,0.55,6.74,114.43
20,117083,3495039,3502161337,29834,10.72,19.29,47092,16.92,36.33,44539,16.0,30.39,0.65,0.61,0.48,0.54,5.73,118.73
21,114895,4699775,5202161960,28804,10.24,19.08,44402,15.78,40.72,41980,14.92,29.38,0.66,0.63,0.48,0.54,5.75,121.75
22,118385,6290355,7495654233,30185,10.77,19.72,40245,14.36,54.13,44077,15.73,30.33,0.65,0.62,0.48,0.54,5.0,119.67
23,110046,6392207,7840952140,29988,10.72,19.95,34393,12.3,29.27,41458,14.82,29.48,0.64,0.6,0.49,0.54,5.99,115.75
24,118943,5204062,6056174688,28553,10.29,21.09,38817,13.99,32.23,42434,15.3,31.95,0.64,0.6,0.5,0.56,5.84,115.12
25,115652,4983545,5758329095,27503,10.12,21.52,33515,12.33,27.22,40636,14.95,32.6,0.65,0.61,0.49,0.54,6.18,118.01
26,95312,1615603,1403777122,25051,9.3,16.7,37727,14.0,33.65,39368,14.61,26.88,0.65,0.61,0.49,0.55,6.19,120.06
27,95166,1821984,1566780961,25724,9.35,17.74,36196,13.16,31.52,38625,14.05,27.95,0.62,0.58,0.51,0.55,5.94,115.92
28,105103,8966383,10151221512,26095,9.65,19.07,47505,17.57,49.0,38768,14.34,29.11,0.6,0.56,0.49,0.54,5.06,117.67
29,154117,5162540,5825569889,27488,9.86,18.64,87697,31.47,478.77,41248,14.8,29.54,0.63,0.59,0.48,0.54,4.8,119.04
30,110496,8097200,9589298075,29708,10.49,19.67,38138,13.47,30.56,42268,14.93,29.71,0.63,0.59,0.48,0.53,4.58,119.88
31,109108,6082139,7122401228,29944,10.71,21.58,35016,12.53,27.5,42655,15.26,32.06,0.63,0.59,0.47,0.53,4.77,123.16
32,117932,7461846,8846809746,30457,11.04,23.45,40991,14.86,39.61,45499,16.49,35.44,0.65,0.61,0.45,0.52,4.94,129.99
33,102191,3468101,3419507786,29534,10.67,19.0,38730,13.99,28.08,43346,15.65,29.58,0.64,0.61,0.48,0.53,4.72,123.35
34,98675,3239100,3529758947,28312,9.86,16.73,42532,14.81,35.51,40013,13.93,25.1,0.63,0.59,0.48,0.54,4.74,123.8
35,103480,5449612,6408968546,28157,10.08,18.39,45695,16.35,41.9,40525,14.5,26.95,0.6,0.57,0.48,0.54,6.1,119.91
36,107195,7073267,8356905524,27732,9.93,18.65,45259,16.2,41.48,41164,14.74,28.67,0.6,0.57,0.48,0.54,5.63,117.03
37,95189,6097288,7154641495,26708,9.85,17.58,41446,15.28,37.64,38513,14.2,26.26,0.64,0.61,0.48,0.53,5.55,121.79
38,121887,8891320,10965923544,32095,11.07,21.86,45166,15.58,39.22,47812,16.49,33.51,0.62,0.59,0.46,0.53,6.03,121.67
39,136195,5767089,6578142414,32654,11.31,21.25,56899,19.7,50.6,51326,17.77,34.77,0.62,0.58,0.47,0.53,5.52,123.7
40,125354,2321672,1991415805,28832,9.94,18.29,59362,20.46,74.13,42799,14.75,29.33,0.62,0.58,0.47,0.52,6.96,120.31
41,89264,2020591,1955585836,26997,9.81,18.39,32433,11.79,24.4,40221,14.62,29.68,0.62,0.58,0.48,0.53,6.55,121.04
