id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,14049,2012596,2067703843,9307,5.14,3.24,6853,3.78,1.75,12157,6.71,5.72,0.95,0.94,0.49,0.43,36.59,143.2
1,12362,1570354,1697801179,8419,4.9,3.07,6381,3.72,1.66,10646,6.2,4.86,0.95,0.95,0.5,0.45,35.32,147.1
2,13580,1798019,2134429394,9356,5.07,2.9,7277,3.94,1.73,11908,6.45,4.69,0.95,0.94,0.48,0.42,34.28,148.27
3,14781,1056895,1062345910,9708,5.29,3.57,7071,3.85,1.62,12540,6.83,6.38,0.95,0.93,0.47,0.4,31.32,149.3
4,13741,538444,520474467,8814,5.36,3.18,7564,4.6,1.86,11205,6.82,5.55,0.97,0.95,0.43,0.39,24.66,162.45
5,8796,371534,475210049,5559,4.32,1.83,5639,4.38,1.83,6640,5.16,2.59,0.98,0.97,0.46,0.43,13.27,155.43
6,8984,1257479,1482274303,6195,4.19,2.2,5840,3.95,1.72,7637,5.17,3.66,0.98,0.97,0.48,0.43,18.7,141.13
7,13892,3176486,3776376629,9088,4.69,3.35,6829,3.53,1.54,11823,6.1,5.94,0.96,0.95,0.5,0.43,31.75,139.14
8,17173,2346865,2573270973,10188,5.0,3.52,7935,3.9,1.66,13590,6.67,6.37,0.96,0.95,0.45,0.4,29.03,156.59
9,15425,1022022,1086630605,8691,5.06,2.84,7703,4.48,1.54,11507,6.7,4.34,0.96,0.95,0.43,0.39,26.47,182.88
10,13099,707443,692342479,7749,4.81,2.71,6692,4.15,1.48,9678,6.0,4.06,0.95,0.94,0.44,0.4,27.35,179.84
11,11733,588811,564681321,7135,5.2,2.82,5638,4.11,1.47,8632,6.3,4.43,0.97,0.96,0.45,0.41,30.24,173.88
12,6842,102197,80686934,4616,4.44,1.76,4366,4.2,1.49,5285,5.09,2.35,0.99,0.99,0.46,0.44,23.13,174.78
13,5984,581413,578658980,4202,3.89,2.25,3673,3.4,1.51,5242,4.85,3.74,0.96,0.96,0.52,0.46,34.81,142.06
14,11316,1494668,1627667137,7609,4.28,2.99,5482,3.08,1.48,9753,5.48,5.0,0.96,0.95,0.5,0.42,43.49,136.72
15,13937,1556929,1780548195,9249,4.65,3.19,6916,3.48,1.6,12076,6.07,5.2,0.96,0.95,0.51,0.43,41.96,143.66
16,15517,1417704,1572747250,10342,4.75,3.11,8117,3.73,1.71,13456,6.18,4.98,0.95,0.94,0.49,0.42,35.15,147.47
17,15935,1466403,1601679945,10348,4.88,3.23,8068,3.8,1.65,13834,6.52,5.71,0.95,0.94,0.49,0.41,39.84,146.75
18,12650,485807,406669119,8080,4.92,3.22,6317,3.85,1.98,10459,6.37,5.61,0.96,0.96,0.49,0.43,41.33,146.82
19,7379,231054,207074601,5234,4.13,2.34,4707,3.71,1.57,6515,5.14,3.92,0.98,0.98,0.52,0.46,41.11,138.44
