id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,98715,990001,479815246,49990,5.86,6.32,42322,4.96,7.27,86937,10.2,9.06,0.45,0.43,0.47,0.48,4.86,192.21
1,102802,596474,99750871,45583,5.49,6.03,39089,4.71,3.7,78629,9.47,8.7,0.44,0.43,0.48,0.48,4.55,190.95
2,110948,635213,107408714,50764,5.96,6.72,40800,4.79,2.85,91329,10.73,10.1,0.44,0.42,0.47,0.47,4.82,193.41
3,103418,704621,131518921,51877,6.08,6.69,41437,4.86,8.15,92667,10.87,9.54,0.44,0.43,0.47,0.47,4.51,192.77
4,126601,780815,163405707,61221,6.94,6.76,56921,6.45,11.08,106563,12.08,9.42,0.52,0.5,0.42,0.42,3.69,204.4
5,132966,883468,263985665,63326,6.98,7.59,57253,6.32,3.01,112569,12.42,10.83,0.52,0.51,0.43,0.44,3.88,199.26
6,154162,949317,158651175,70607,7.8,8.48,73547,8.13,3.99,138241,15.28,12.35,0.53,0.52,0.44,0.44,3.89,201.69
7,131953,767381,121630559,63031,7.0,7.04,66504,7.39,12.87,117354,13.03,10.09,0.55,0.53,0.44,0.44,3.82,202.82
8,133563,666414,103445434,61728,6.91,6.48,63626,7.13,3.07,112610,12.61,9.14,0.57,0.56,0.4,0.41,3.48,210.02
9,126352,445921,63520531,56241,6.58,5.18,63031,7.38,2.82,102736,12.02,7.77,0.62,0.6,0.38,0.39,2.96,216.47
10,135619,550379,124473525,57602,6.55,5.1,70689,8.04,5.26,99330,11.29,7.7,0.63,0.6,0.38,0.39,2.98,212.57
11,148583,698955,219244791,62528,7.06,5.3,77298,8.73,5.7,108449,12.25,8.03,0.62,0.6,0.38,0.39,3.02,211.23
12,135754,596496,94627171,54974,6.36,6.08,63888,7.39,6.4,94465,10.93,9.2,0.55,0.53,0.41,0.41,3.68,204.52
13,133554,720184,118941565,59458,6.78,6.88,66658,7.61,4.95,112998,12.89,10.0,0.54,0.53,0.44,0.45,3.88,204.1
14,120129,602535,101319677,59016,6.7,6.27,60637,6.89,3.31,107878,12.25,9.44,0.56,0.54,0.43,0.44,3.69,205.66
