id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,1281,113372,113303202,932,4.31,2.18,729,3.38,1.5,1126,5.21,3.34,0.88,0.87,0.49,0.44,31.48,127.7
1,691,53113,49644353,482,3.95,1.81,388,3.18,1.46,603,4.94,2.54,0.95,0.94,0.52,0.46,41.6,115.74
2,641,605538,374954579,339,5.06,1.86,300,4.48,1.58,524,7.82,5.04,0.83,0.82,0.49,0.46,29.11,141.4
3,1569,224099,238920365,560,5.38,3.17,367,3.53,1.43,734,7.06,5.91,0.94,0.94,0.5,0.42,18.47,115.7
4,1558,50821,30819033,616,6.42,2.1,417,4.34,1.59,915,9.53,4.04,0.81,0.79,0.45,0.39,31.84,143.05
5,358,11947,9020566,189,4.61,2.34,162,3.95,1.32,259,6.32,4.77,0.91,0.88,0.42,0.39,15.85,146.86
6,50,365,92165,35,3.18,1.66,33,3.0,0.77,45,4.09,4.3,0.94,0.89,0.4,0.36,1.91,126.57
7,657,29067,9675740,415,4.03,1.87,352,3.42,1.51,587,5.7,3.76,0.93,0.92,0.54,0.49,18.6,123.16
8,2661,1037359,688528279,1444,4.83,3.63,1104,3.69,1.66,1992,6.66,5.86,0.83,0.83,0.49,0.45,50.05,127.8
9,2916,376785,254143888,1484,4.95,2.72,1404,4.68,1.82,2081,6.94,4.45,0.82,0.82,0.53,0.49,35.91,168.54
10,2965,501059,401844873,1414,4.47,1.98,1269,4.02,1.58,2020,6.39,4.3,0.82,0.8,0.47,0.43,24.02,161.05
11,391,237670,150103072,232,4.94,1.85,210,4.47,1.54,304,6.47,2.92,0.81,0.81,0.46,0.41,32.75,169.56
12,49,191,16119,31,4.43,1.13,32,4.57,1.51,37,5.29,2.21,0.87,0.79,0.33,0.36,2.37,166.71
13,40,818,226196,30,3.33,1.94,35,3.89,1.9,39,4.33,2.12,0.89,0.89,0.43,0.44,15.46,137.14
14,390,120217,9102144,238,4.03,2.27,188,3.19,1.84,337,5.71,4.3,0.89,0.89,0.5,0.46,19.41,131.12
15,1196,116788,112349251,761,3.69,1.8,645,3.13,1.48,998,4.84,3.29,0.87,0.85,0.54,0.48,22.44,122.8
16,1081,39416,19344055,711,4.39,2.56,526,3.25,1.57,965,5.96,4.71,0.95,0.95,0.52,0.5,47.38,130.75
17,628,190455,160905356,412,4.34,2.01,335,3.53,1.61,512,5.39,2.69,0.95,0.95,0.52,0.44,54.52,122.58
18,42,399,102152,40,3.64,2.2,36,3.27,1.79,42,3.82,2.48,0.84,0.82,0.5,0.41,6.19,126.23
19,330,126973,126281170,176,3.91,1.68,141,3.13,1.5,229,5.09,2.64,0.92,0.92,0.49,0.38,22.82,105.24
20,507,12960,10207763,278,4.96,2.2,223,3.98,1.85,359,6.41,3.17,0.87,0.83,0.49,0.44,20.35,130.9
21,1274,166945,157174354,655,6.55,6.45,458,4.58,4.21,969,9.69,9.2,0.92,0.91,0.45,0.36,32.03,120.54
22,691,18680,13223330,421,4.48,2.0,306,3.26,1.39,569,6.05,3.53,0.92,0.89,0.5,0.46,32.64,124.91
23,237,3762,1663707,166,3.69,1.77,143,3.18,1.67,216,4.8,2.94,0.94,0.96,0.61,0.54,7.82,118.03
24,2429,363980,270358512,1260,4.36,2.34,952,3.29,1.56,1749,6.05,4.37,0.88,0.87,0.55,0.49,35.66,122.86
25,959,162074,128326143,617,5.06,3.77,474,3.89,3.69,795,6.52,4.9,0.91,0.91,0.53,0.45,47.95,120.95
26,16,18,869,15,3.0,1.87,16,3.2,2.28,16,3.2,2.28,0.98,0.95,0.44,0.41,0.07,94.66
27,37,800,378598,24,3.0,2.07,23,2.88,1.81,35,4.38,4.0,0.98,0.99,0.48,0.4,4.63,101.72
28,955,128927,144872176,505,6.39,14.63,748,9.47,38.85,655,8.29,18.43,0.92,0.91,0.51,0.43,38.03,111.39
29,664,26694,22791524,328,4.05,2.36,255,3.15,1.32,396,4.89,3.52,0.97,0.97,0.49,0.43,16.01,120.75
30,750,39232,35882897,540,4.39,2.1,409,3.33,1.91,660,5.37,2.95,0.91,0.89,0.48,0.45,53.77,124.25
31,1372,173351,139451393,567,4.3,2.4,449,3.4,1.67,827,6.27,5.64,0.88,0.87,0.52,0.48,39.01,113.23
