id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,1667,2422,114685,1373,3.73,1.81,1493,4.06,1.99,1544,4.2,2.17,0.92,0.88,0.45,0.44,0.52,214.53
1,1390,2040,102090,1172,3.3,1.58,1268,3.57,1.63,1315,3.7,1.83,0.89,0.85,0.48,0.46,0.52,214.27
2,1698,2445,114255,1380,3.6,1.71,1523,3.98,1.96,1568,4.09,2.06,0.91,0.88,0.47,0.45,0.56,212.32
3,1757,2520,115644,1412,3.7,1.96,1519,3.98,1.9,1610,4.21,2.44,0.91,0.88,0.48,0.46,0.29,208.67
4,2863,3994,171842,1729,4.29,1.82,2010,4.99,2.0,2008,4.98,2.08,0.96,0.94,0.41,0.4,0.41,225.11
5,2606,3689,172050,1668,4.19,1.66,1848,4.64,1.92,1934,4.86,2.17,0.91,0.87,0.42,0.41,0.58,212.78
6,1839,2629,123221,1530,3.88,1.59,1666,4.23,1.81,1730,4.39,1.95,0.91,0.87,0.48,0.47,0.45,203.38
7,1547,2269,112045,1306,3.5,1.67,1417,3.8,1.74,1480,3.97,2.13,0.89,0.85,0.47,0.45,0.52,203.7
8,3208,4280,182257,1447,3.78,1.76,1784,4.66,2.08,1812,4.73,2.22,0.95,0.93,0.47,0.45,0.24,227.15
9,4940,6529,276695,1628,3.93,1.56,2204,5.32,1.89,2249,5.43,2.02,0.95,0.92,0.46,0.45,0.25,239.18
10,3869,5238,223783,1479,3.62,1.43,1828,4.48,1.76,1899,4.65,1.97,0.94,0.91,0.43,0.43,0.49,237.29
11,3639,5091,213846,1852,4.45,1.68,2044,4.91,1.97,2042,4.91,1.97,0.96,0.94,0.41,0.41,0.12,239.86
12,3163,4628,208361,1740,4.19,1.84,1862,4.49,1.87,1958,4.72,2.36,0.92,0.89,0.43,0.43,0.43,230.91
13,1762,2726,131423,1486,3.96,2.07,1559,4.16,1.79,1666,4.44,2.35,0.9,0.85,0.47,0.46,0.57,219.38
14,1629,2256,103949,1289,3.43,1.62,1415,3.76,1.74,1441,3.83,1.93,0.94,0.91,0.48,0.47,0.23,223.64
15,1598,2328,108277,1232,3.37,1.56,1453,3.97,2.08,1479,4.04,2.02,0.9,0.87,0.48,0.46,0.44,220.32
16,2114,3072,142547,1494,3.87,1.85,1801,4.67,2.28,1849,4.79,2.43,0.91,0.87,0.45,0.44,0.61,221.29
17,1957,2894,141615,1448,3.73,1.61,1697,4.37,1.99,1805,4.65,2.31,0.9,0.86,0.46,0.44,0.7,218.95
18,1535,2209,100170,1309,3.46,1.65,1426,3.77,1.9,1476,3.9,1.98,0.9,0.88,0.49,0.48,0.65,207.59
19,1651,2515,116408,1400,3.75,1.79,1495,4.01,1.9,1562,4.19,2.1,0.88,0.85,0.47,0.45,0.75,201.55
20,1865,2833,137287,1467,3.88,1.71,1637,4.33,2.02,1736,4.59,2.3,0.89,0.85,0.47,0.45,0.9,209.18
21,1874,2865,129590,1340,3.53,1.53,1536,4.04,1.97,1565,4.12,2.01,0.93,0.9,0.46,0.45,0.61,209.76
22,1696,2470,113095,1338,3.55,1.56,1496,3.97,1.81,1510,4.01,1.8,0.93,0.9,0.47,0.46,0.16,214.97
23,1836,2812,125007,1446,3.91,4.72,1495,4.04,1.88,1711,4.62,6.57,0.93,0.9,0.48,0.47,0.48,211.55
24,1689,2474,121287,1364,3.57,1.74,1480,3.87,1.85,1608,4.21,2.27,0.86,0.83,0.49,0.48,0.5,206.17
25,1540,2389,107078,1183,3.21,1.52,1313,3.56,1.82,1348,3.65,1.89,0.92,0.9,0.51,0.49,0.35,219.99
26,1860,2683,127226,1358,3.54,1.54,1607,4.18,1.96,1676,4.36,2.25,0.91,0.88,0.47,0.46,0.62,217.08
27,1607,2169,95794,1271,3.39,1.43,1516,4.04,1.87,1503,4.01,1.81,0.94,0.92,0.49,0.47,0.15,217.4
28,1659,2286,105968,1361,3.67,1.64,1526,4.11,1.89,1558,4.2,1.97,0.91,0.88,0.48,0.46,0.6,217.31
29,2009,2906,137581,1588,4.09,1.82,1700,4.38,1.88,1814,4.68,2.24,0.88,0.84,0.43,0.42,0.58,209.38
30,1937,2774,131160,1580,4.03,1.76,1752,4.47,1.99,1828,4.66,2.2,0.89,0.85,0.45,0.43,0.16,213.91
31,1942,2921,141260,1543,4.01,1.77,1708,4.44,2.09,1820,4.73,2.37,0.89,0.86,0.45,0.44,0.38,216.52
32,2131,2942,136881,1593,4.07,1.69,1801,4.61,1.98,1854,4.74,2.18,0.91,0.88,0.44,0.42,0.12,220.29
33,2081,2942,141837,1636,4.18,1.65,1851,4.73,2.01,1934,4.95,2.21,0.89,0.85,0.44,0.42,0.15,212.61
34,2311,3394,172563,1736,4.38,2.2,1870,4.72,1.99,2120,5.35,2.91,0.85,0.81,0.44,0.43,0.21,209.49
