id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,1117,1570,69974,960,3.82,1.7,1066,4.25,1.98,1064,4.24,1.93,0.94,0.92,0.45,0.43,0.15,214.68
1,1071,1530,70727,909,3.68,1.61,987,4.0,1.77,1013,4.1,1.84,0.89,0.85,0.44,0.43,0.37,209.51
2,1109,1536,70163,969,3.86,1.75,1048,4.18,1.96,1051,4.19,1.94,0.93,0.89,0.46,0.44,0.11,214.77
3,1083,1465,68123,924,3.82,1.71,1015,4.19,1.96,1034,4.27,2.02,0.92,0.88,0.45,0.43,0.29,214.77
4,1469,1895,85694,1061,4.35,1.73,1187,4.86,2.03,1198,4.91,2.07,0.93,0.9,0.39,0.38,0.53,219.6
5,1328,1832,81505,1050,4.22,1.69,1179,4.73,2.1,1176,4.72,2.07,0.94,0.91,0.41,0.39,0.19,210.49
6,1413,2122,101704,1139,4.3,1.67,1258,4.75,1.8,1340,5.06,2.11,0.88,0.84,0.45,0.44,0.77,207.98
7,1136,1806,85611,970,3.79,1.64,1050,4.1,1.94,1069,4.18,1.98,0.89,0.85,0.45,0.44,1.32,206.76
8,1456,1819,76828,920,3.64,1.41,1108,4.38,2.02,1101,4.35,1.92,0.96,0.95,0.41,0.4,0.5,229.64
9,1861,2185,93035,1017,4.05,1.5,1342,5.35,1.93,1338,5.33,1.93,0.97,0.95,0.31,0.3,0.11,239.92
10,1706,2101,88089,1024,4.06,1.35,1244,4.94,1.76,1248,4.95,1.77,0.97,0.95,0.33,0.33,0.25,237.26
11,1801,2314,98746,1168,4.44,1.53,1324,5.03,1.91,1340,5.1,1.93,0.96,0.93,0.33,0.33,0.26,235.15
12,1629,2223,101569,1153,4.47,1.67,1256,4.87,1.86,1292,5.01,2.06,0.93,0.89,0.36,0.35,0.45,228.12
13,1135,1797,81473,935,3.77,1.59,1061,4.28,1.89,1081,4.36,1.9,0.92,0.89,0.42,0.41,0.9,220.5
14,1094,1441,61940,904,3.59,1.52,995,3.95,1.72,992,3.94,1.72,0.94,0.91,0.46,0.45,0.16,222.67
15,1090,1532,69862,871,3.5,1.54,1007,4.04,1.97,1017,4.08,1.99,0.89,0.86,0.47,0.45,0.39,218.37
16,1361,1877,90201,997,4.05,1.87,1202,4.89,2.49,1208,4.91,2.42,0.9,0.85,0.42,0.41,0.33,221.73
17,1222,1701,76813,992,3.97,1.7,1141,4.56,1.98,1151,4.6,2.02,0.91,0.87,0.42,0.41,0.32,219.47
