id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,2777,13687,3870225,2222,4.31,2.06,2590,5.03,3.08,2464,4.78,2.51,0.84,0.81,0.48,0.52,5.01,139.49
1,2436,18068,10106901,1934,4.09,2.14,2236,4.73,3.01,2175,4.6,2.77,0.82,0.8,0.49,0.51,4.91,136.8
2,2448,8853,1296965,1969,4.04,2.01,2262,4.64,2.69,2168,4.45,2.34,0.81,0.77,0.46,0.5,4.74,142.68
3,2848,20586,13724151,2184,4.38,2.56,2486,4.98,3.45,2443,4.9,3.13,0.8,0.77,0.46,0.49,5.85,138.9
4,3444,17058,4858953,2451,5.1,2.49,2853,5.93,3.33,2768,5.75,3.06,0.86,0.84,0.43,0.46,5.16,159.03
5,3135,13329,1635325,2381,4.74,2.34,2733,5.44,2.93,2669,5.32,2.8,0.85,0.82,0.45,0.49,5.88,144.27
6,3055,10826,1287598,2422,4.59,2.57,2676,5.07,2.96,2736,5.18,3.22,0.79,0.75,0.47,0.5,5.08,129.5
7,2154,7941,2067270,1755,3.77,1.83,1939,4.17,2.17,1943,4.18,2.28,0.77,0.73,0.48,0.5,4.43,129.93
8,3115,8733,982873,1959,4.14,2.33,2316,4.9,2.64,2336,4.94,2.8,0.83,0.8,0.42,0.46,4.12,162.63
9,3574,10387,1038897,2030,4.34,1.98,2566,5.48,2.45,2588,5.53,2.49,0.87,0.83,0.37,0.42,3.45,182.39
10,3153,7961,757101,1846,4.42,1.8,2387,5.71,3.21,2169,5.19,2.23,0.87,0.84,0.41,0.44,4.29,177.37
11,3202,7445,1233517,2156,4.88,1.92,2385,5.4,2.33,2391,5.41,2.22,0.87,0.83,0.34,0.38,2.5,186.63
12,2871,9099,1035863,1839,4.53,2.12,2274,5.6,5.89,2166,5.33,4.91,0.82,0.77,0.39,0.42,3.73,169.45
13,2537,13303,7248831,2009,4.29,2.57,2202,4.71,2.69,2258,4.82,3.0,0.74,0.71,0.46,0.48,4.89,142.42
14,1868,5822,681232,1508,3.62,1.78,1682,4.03,2.5,1646,3.95,2.05,0.79,0.75,0.48,0.5,4.2,146.75
15,2027,5837,633427,1619,3.85,1.78,1826,4.34,2.21,1818,4.32,2.06,0.78,0.74,0.45,0.47,3.54,151.27
16,2700,8143,942631,2023,4.54,2.43,2337,5.24,3.15,2313,5.19,2.87,0.8,0.76,0.44,0.47,3.8,154.72
17,2589,10223,2040392,2029,4.41,1.97,2354,5.12,3.08,2293,4.98,2.25,0.81,0.77,0.42,0.45,3.99,152.02
18,2369,10582,1304651,1772,3.99,2.12,2158,4.86,3.73,2029,4.57,3.06,0.8,0.78,0.47,0.5,6.05,132.78
19,2805,11952,1430171,2175,4.45,2.28,2419,4.95,3.2,2457,5.02,2.8,0.72,0.69,0.47,0.49,6.27,127.01
20,4946,44215,6388778,2216,4.74,2.13,4587,9.8,8.85,2517,5.38,2.61,0.8,0.77,0.44,0.48,5.63,127.41
