id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
12,345,439,18535,254,3.58,1.35,283,3.99,1.69,284,4.0,1.69,0.97,0.95,0.39,0.38,0.05,156.7
13,421,550,24563,357,3.28,1.46,401,3.68,1.63,400,3.67,1.6,0.95,0.92,0.44,0.42,0.12,131.21
14,365,496,20487,311,2.91,1.31,349,3.26,1.63,343,3.21,1.49,0.96,0.95,0.5,0.48,0.48,132.67
15,445,585,24923,358,3.38,1.61,410,3.87,1.95,405,3.82,1.92,0.97,0.96,0.47,0.45,0.08,147.03
16,466,611,26949,377,3.22,1.59,448,3.83,1.88,448,3.83,1.9,0.97,0.94,0.44,0.42,0.15,138.09
17,449,618,26913,377,3.19,1.39,432,3.66,1.68,425,3.6,1.65,0.96,0.94,0.44,0.42,0.08,141.85
18,429,576,24898,356,3.21,1.43,408,3.68,1.67,405,3.65,1.66,0.97,0.96,0.51,0.49,0.03,123.18
19,466,645,27028,412,3.43,1.49,445,3.71,1.66,444,3.7,1.62,0.97,0.95,0.51,0.49,0.19,118.89
20,537,724,31700,463,3.76,1.47,514,4.18,1.78,510,4.15,1.7,0.97,0.95,0.47,0.45,0.02,129.08
21,437,609,25510,382,3.47,1.51,418,3.8,1.73,416,3.78,1.73,0.99,0.98,0.44,0.43,0.26,134.65
22,535,838,36556,441,3.74,4.34,439,3.72,1.64,510,4.32,6.58,0.98,0.96,0.45,0.44,0.06,133.76
23,455,649,27926,403,3.39,1.54,438,3.68,1.64,441,3.71,1.66,0.98,0.97,0.49,0.47,0.87,129.52
24,394,551,22775,346,3.04,1.46,381,3.34,1.71,382,3.35,1.72,0.98,0.97,0.5,0.5,0.43,122.33
25,448,617,26772,384,3.49,1.48,423,3.85,1.73,422,3.84,1.73,0.98,0.96,0.46,0.44,0.78,136.59
26,388,537,23418,329,3.02,1.59,371,3.4,1.85,374,3.43,1.85,0.97,0.95,0.47,0.45,0.23,134.33
27,463,626,28268,368,3.07,1.45,439,3.66,2.2,438,3.65,2.16,0.95,0.92,0.46,0.44,0.02,124.45
28,360,465,20572,299,2.77,1.26,340,3.15,1.41,340,3.15,1.41,0.98,0.97,0.49,0.47,0.13,129.22
29,368,473,21985,320,3.14,1.44,348,3.41,1.53,349,3.42,1.51,0.94,0.91,0.43,0.4,0.03,131.57
30,396,541,23489,346,3.01,1.51,387,3.37,1.76,385,3.35,1.77,0.96,0.94,0.53,0.5,0.12,116.56
31,362,490,21156,314,2.93,1.38,356,3.33,1.62,354,3.31,1.6,0.96,0.95,0.5,0.49,0.03,117.74
32,384,512,22867,323,2.99,1.4,365,3.38,1.54,367,3.4,1.55,0.97,0.95,0.49,0.47,0.05,123.16
33,406,700,28906,331,2.76,1.41,396,3.3,1.61,394,3.28,1.58,0.98,0.98,0.51,0.5,0.32,127.64
34,374,491,21389,325,2.93,1.38,364,3.28,1.56,365,3.29,1.57,0.94,0.92,0.48,0.46,0.02,129.47
35,346,468,21475,298,2.89,1.39,330,3.2,1.64,328,3.18,1.62,0.96,0.95,0.5,0.48,0.05,125.86
36,286,399,16984,263,2.6,1.27,273,2.7,1.27,272,2.69,1.26,0.96,0.96,0.51,0.49,0.04,122.05
37,335,437,18228,278,2.78,1.26,304,3.04,1.44,304,3.04,1.45,0.98,0.97,0.5,0.49,0.78,130.29
38,367,533,23506,324,2.97,1.51,351,3.22,1.58,353,3.24,1.59,0.96,0.95,0.47,0.45,0.38,121.32
39,406,561,24307,353,3.12,1.42,391,3.46,1.55,391,3.46,1.56,0.96,0.94,0.47,0.45,0.24,124.75
40,390,551,23725,351,3.08,1.38,373,3.27,1.47,371,3.25,1.43,0.95,0.94,0.48,0.46,0.28,129.15
41,356,470,21404,305,2.85,1.36,341,3.19,1.64,337,3.15,1.58,0.96,0.94,0.5,0.48,0.01,124.47
42,356,435,18676,273,3.17,1.42,286,3.33,1.51,286,3.33,1.51,0.97,0.95,0.41,0.39,0.02,153.39
43,416,535,23291,331,3.34,1.34,364,3.68,1.52,357,3.61,1.44,0.96,0.94,0.43,0.41,0.02,137.8
44,330,478,20425,303,2.68,1.3,322,2.85,1.35,322,2.85,1.36,0.97,0.95,0.51,0.49,0.1,129.09
45,298,434,20010,272,2.59,1.49,286,2.72,1.63,287,2.73,1.65,0.95,0.93,0.51,0.49,0.02,135.72
46,348,476,20428,313,2.93,1.66,338,3.16,1.87,335,3.13,1.83,0.95,0.94,0.53,0.51,0.16,127.19
47,368,502,21220,336,2.92,1.51,357,3.1,1.57,357,3.1,1.57,0.97,0.96,0.51,0.49,0.32,123.02
48,759,915,37884,420,3.72,1.35,478,4.23,1.81,467,4.13,1.51,0.98,0.97,0.28,0.28,0.46,188.17
49,471,630,26625,322,3.04,1.32,363,3.42,1.47,358,3.38,1.44,0.97,0.96,0.4,0.39,0.12,158.11
50,502,660,28198,377,3.37,1.3,424,3.79,1.55,425,3.79,1.55,0.96,0.95,0.38,0.37,0.21,162.07
51,451,593,27505,390,3.51,1.45,434,3.91,1.58,432,3.89,1.59,0.96,0.93,0.43,0.4,0.03,143.13
52,450,538,23058,335,3.25,1.42,368,3.57,1.56,369,3.58,1.56,0.97,0.95,0.42,0.4,0.01,148.65
53,346,436,19938,298,2.98,1.33,327,3.27,1.48,326,3.26,1.49,0.96,0.94,0.46,0.44,0.06,140.61
54,292,376,16418,251,2.99,1.37,279,3.32,1.57,278,3.31,1.58,0.96,0.95,0.45,0.43,0.02,143.8
55,331,418,17813,289,3.01,1.39,320,3.33,1.59,320,3.33,1.59,0.96,0.95,0.49,0.48,0.03,130.56
56,352,452,19645,299,2.9,1.34,340,3.3,1.7,336,3.26,1.67,0.96,0.94,0.48,0.46,0.01,128.86
57,380,474,19918,321,3.21,1.61,363,3.63,1.89,359,3.59,1.85,0.96,0.96,0.46,0.45,0.01,139.5
58,297,391,17727,266,2.83,1.29,290,3.09,1.5,289,3.07,1.5,0.97,0.96,0.48,0.46,0.03,128.46
59,247,319,13735,233,2.35,1.23,242,2.44,1.33,242,2.44,1.33,0.97,0.97,0.59,0.57,0.01,114.5
60,289,377,18930,263,2.53,1.15,280,2.69,1.19,280,2.69,1.19,0.93,0.9,0.52,0.48,0.02,118.94
61,373,507,23777,331,3.04,1.53,360,3.3,1.69,359,3.29,1.68,0.97,0.96,0.47,0.45,0.03,125.22
62,409,539,23731,354,3.05,1.4,400,3.45,1.62,400,3.45,1.63,0.97,0.95,0.49,0.47,0.19,116.88
