id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
36,115,46025,49994662,68,2.72,1.06,74,2.96,1.24,101,4.04,1.62,0.99,1.0,0.52,0.5,22.6,104.57
37,528,4439,2177325,310,3.01,1.35,336,3.26,1.73,442,4.29,1.87,0.99,1.0,0.54,0.52,17.93,111.6
38,582,26727,29973010,330,2.89,1.37,347,3.04,1.46,503,4.41,1.95,0.99,1.0,0.53,0.51,20.66,96.73
39,604,4211,1688636,341,2.91,1.25,366,3.13,1.39,519,4.44,1.53,0.99,1.0,0.52,0.51,18.18,104.6
40,709,7266,2308913,366,2.95,1.31,383,3.09,1.43,583,4.7,1.72,1.0,1.0,0.5,0.48,20.7,95.04
41,952,5446,2148636,374,3.04,1.38,390,3.17,1.46,583,4.74,1.72,0.99,1.0,0.49,0.51,16.59,122.84
42,790,4365,1708999,391,3.52,1.35,407,3.67,1.47,561,5.05,1.88,0.99,1.0,0.48,0.49,14.69,134.6
43,1135,34466,39400209,440,3.96,1.45,456,4.11,1.68,594,5.35,1.97,0.99,1.0,0.46,0.51,11.36,163.93
44,928,7423,1936759,364,3.28,1.41,377,3.4,1.53,536,4.83,1.74,0.99,1.0,0.47,0.48,13.83,141.25
45,544,7370,1941080,273,2.39,1.23,282,2.47,1.27,462,4.05,1.62,0.99,1.0,0.55,0.53,22.12,87.03
46,689,4674,1879774,327,2.68,1.35,345,2.83,1.41,521,4.27,1.71,0.99,1.0,0.51,0.5,18.88,104.77
47,854,5174,1930859,347,3.02,1.12,429,3.73,6.45,528,4.59,1.52,0.99,1.0,0.5,0.5,16.88,122.64
48,993,4243,1548805,467,4.17,1.39,500,4.46,1.79,630,5.62,1.81,0.99,1.0,0.47,0.53,10.84,167.88
49,895,3929,1486331,400,3.92,1.46,413,4.05,1.58,528,5.18,1.91,1.0,1.0,0.44,0.49,11.21,162.1
50,799,8801,8541886,396,3.84,1.47,414,4.02,1.63,520,5.05,1.82,0.99,1.0,0.47,0.52,12.35,157.71
51,621,4513,1680041,358,3.25,1.4,391,3.55,1.69,544,4.95,1.87,0.99,1.0,0.52,0.51,17.5,114.29
52,736,4670,1871236,398,3.32,1.26,424,3.53,1.38,574,4.78,1.75,0.99,1.0,0.5,0.5,16.23,125.79
53,735,4976,1942251,394,3.2,1.49,426,3.46,1.7,608,4.94,2.03,0.99,1.0,0.59,0.59,18.1,111.13
54,568,20871,19758187,319,2.9,1.27,350,3.18,1.52,498,4.53,1.95,0.99,1.0,0.54,0.54,19.77,108.28
55,571,4018,1644315,320,2.94,1.34,349,3.2,1.58,496,4.55,1.85,0.99,1.0,0.54,0.53,19.01,109.43
56,505,3350,1356452,310,3.04,1.36,326,3.2,1.42,450,4.41,1.84,0.99,1.0,0.53,0.53,17.47,113.48
57,550,3638,1466968,321,3.06,1.5,345,3.29,1.66,459,4.37,1.81,0.99,1.0,0.52,0.52,17.73,116.19
58,546,3869,1583078,298,2.87,1.3,323,3.11,1.39,465,4.47,1.76,1.0,1.0,0.52,0.51,19.21,103.35
59,453,3299,1326205,257,2.5,1.04,272,2.64,1.19,391,3.8,1.58,0.99,1.0,0.56,0.54,20.16,95.01
60,570,4174,1717323,321,2.79,1.33,335,2.91,1.46,493,4.29,1.65,0.99,1.0,0.55,0.54,19.74,95.51
61,624,4679,1915216,340,2.86,1.26,361,3.03,1.43,528,4.44,1.68,0.99,1.0,0.51,0.5,19.42,102.21
62,688,4977,2013943,363,2.9,1.3,392,3.14,1.53,577,4.62,1.78,0.99,1.0,0.52,0.5,19.23,100.81
63,497,3727,1523159,273,2.53,1.31,294,2.72,1.63,428,3.96,1.97,0.99,1.0,0.54,0.52,20.81,90.7
64,511,5469,3767436,290,2.64,1.3,305,2.77,1.33,442,4.02,1.79,0.99,1.0,0.56,0.55,20.64,101.01
65,575,5656,1679025,325,2.8,1.38,344,2.97,1.59,495,4.27,1.82,0.99,1.0,0.58,0.58,19.69,94.3
66,588,3975,1531709,313,2.98,1.37,358,3.41,3.04,464,4.42,1.98,0.99,1.0,0.55,0.55,18.59,103.56
67,556,3804,1505271,323,3.05,1.21,338,3.19,1.32,481,4.54,1.73,0.99,1.0,0.54,0.54,17.53,114.94
68,612,4345,1746601,321,2.94,1.18,355,3.26,1.58,509,4.67,1.68,1.0,1.0,0.49,0.48,18.69,107.26
69,670,4466,1818545,386,3.27,1.36,404,3.42,1.45,582,4.93,1.92,1.0,1.0,0.54,0.53,17.52,113.26
70,569,4456,2065024,335,2.94,1.32,350,3.07,1.46,502,4.4,1.84,0.99,1.0,0.53,0.52,18.39,108.03
71,534,3939,1619121,301,2.84,1.45,312,2.94,1.52,445,4.2,1.85,0.99,1.0,0.55,0.53,19.82,98.06
72,584,3799,1528020,321,3.06,1.15,338,3.22,1.38,475,4.52,1.72,0.99,1.0,0.56,0.56,17.31,112.08
73,639,4148,1669848,370,3.33,1.39,385,3.47,1.46,536,4.83,1.85,0.99,1.0,0.47,0.46,16.93,116.29
74,605,3959,1610252,346,3.23,1.4,375,3.5,2.22,508,4.75,1.75,0.99,1.0,0.53,0.53,17.43,119.09
75,584,5836,4350091,347,3.15,1.5,369,3.35,1.76,498,4.53,2.04,0.99,1.0,0.52,0.52,17.63,114.79
76,651,4643,1909796,371,2.99,1.5,393,3.17,1.68,555,4.48,1.96,0.99,1.0,0.53,0.53,18.24,109.69
77,789,4804,1971044,436,3.93,1.65,450,4.05,1.77,629,5.67,1.98,1.0,1.0,0.48,0.47,15.76,130.98
78,659,4117,1663256,389,3.16,1.2,406,3.3,1.32,550,4.47,1.51,1.0,1.0,0.53,0.54,16.48,125.74
79,587,3626,1465981,356,3.27,1.21,372,3.41,1.36,504,4.62,1.64,0.99,0.99,0.49,0.49,16.35,125.32
80,551,3553,1414993,329,2.96,1.32,348,3.14,1.42,472,4.25,1.85,0.99,1.0,0.57,0.57,17.64,113.22
81,430,3318,1375383,242,2.4,1.11,258,2.55,1.26,367,3.63,1.58,1.0,1.0,0.57,0.55,20.72,95.0
82,492,3521,1414121,279,2.68,1.26,298,2.87,1.43,421,4.05,1.71,0.99,1.0,0.54,0.52,19.53,98.02
83,620,4240,1700707,333,3.03,1.34,364,3.31,1.54,514,4.67,1.79,1.0,1.0,0.51,0.51,17.85,109.68
84,620,4237,1657475,352,3.06,1.51,388,3.37,2.07,515,4.48,2.0,1.0,1.0,0.54,0.54,17.77,105.23
85,525,2720,1036846,300,3.37,1.26,314,3.53,1.39,396,4.45,1.6,1.0,1.0,0.54,0.57,13.6,143.1
86,451,15078,18494992,259,2.91,1.08,269,3.02,1.15,357,4.01,1.41,1.0,1.0,0.59,0.62,14.84,138.88
87,501,2949,1128488,281,2.78,1.06,289,2.86,1.13,393,3.89,1.44,1.0,1.0,0.6,0.63,15.44,133.88
88,464,2485,962600,280,3.01,1.24,290,3.12,1.34,367,3.95,1.56,0.99,1.0,0.56,0.61,13.73,143.84
89,523,2901,1083660,298,3.01,1.14,301,3.04,1.19,397,4.01,1.45,1.0,1.0,0.57,0.61,14.56,144.66
90,363,2175,766049,214,2.85,1.46,249,3.32,3.78,283,3.77,1.65,1.0,1.0,0.6,0.64,16.78,122.27
91,338,1936,751706,239,3.14,1.44,251,3.3,1.53,306,4.03,1.91,0.99,1.0,0.58,0.61,15.25,123.86
92,317,2203,876081,227,2.95,1.44,235,3.05,1.52,279,3.62,1.71,1.0,1.0,0.56,0.62,17.58,122.19
93,380,2363,870070,255,3.11,1.32,264,3.22,1.43,339,4.13,1.7,1.0,1.0,0.52,0.56,17.26,129.41
94,398,2239,806847,256,3.32,1.53,276,3.58,1.65,329,4.27,1.87,1.0,1.0,0.55,0.62,16.25,128.2
95,611,3805,1375456,348,3.35,1.59,371,3.57,1.82,476,4.58,1.95,1.0,1.0,0.52,0.57,17.68,127.02
96,689,4175,1548024,411,3.51,1.54,451,3.85,1.82,565,4.83,1.85,1.0,1.0,0.48,0.52,16.5,135.9
97,1425,14959,8789310,471,3.62,1.48,569,4.38,1.68,873,6.72,2.0,1.0,1.0,0.48,0.48,7.52,108.04
98,1624,18960,11598166,445,3.11,1.23,583,4.08,1.45,967,6.76,1.88,1.0,1.0,0.46,0.44,5.35,87.28
99,1465,18087,11177634,350,2.48,1.0,476,3.38,1.11,859,6.09,1.71,1.0,1.0,0.46,0.44,5.8,81.94
100,1571,19312,12016040,367,2.57,1.3,507,3.55,1.57,911,6.37,2.02,1.0,1.0,0.44,0.41,5.63,79.55
101,1489,17890,11096315,370,2.64,1.21,509,3.64,1.59,888,6.34,1.85,1.0,1.0,0.43,0.4,6.2,81.03
102,1728,17531,10738722,470,3.26,1.15,723,5.02,1.92,1048,7.28,2.11,1.0,1.0,0.45,0.44,4.26,111.69
103,1804,17472,10535418,487,3.48,1.19,783,5.59,1.79,1112,7.94,2.06,1.0,1.0,0.45,0.44,4.59,122.04
104,1891,18579,11225514,488,3.41,1.11,795,5.56,1.87,1154,8.07,2.18,1.0,1.0,0.46,0.45,3.77,120.28
105,1792,20666,12647427,430,2.99,1.06,630,4.38,2.01,1057,7.34,1.71,1.0,1.0,0.45,0.43,5.08,90.24
106,1673,20586,12721179,376,2.65,1.09,520,3.66,1.31,956,6.73,1.88,1.0,1.0,0.44,0.41,6.07,81.41
107,1594,19337,11866643,389,2.78,1.25,542,3.87,2.05,936,6.69,1.96,1.0,1.0,0.45,0.42,6.09,81.23
108,1684,19821,12087515,460,3.24,1.51,601,4.23,1.82,1009,7.11,2.4,1.0,1.0,0.41,0.39,5.86,89.41
109,1718,19704,11859615,485,3.42,1.4,634,4.46,1.75,1014,7.14,2.25,1.0,1.0,0.45,0.43,6.14,93.17
110,1724,19230,11370737,474,3.34,1.33,658,4.63,1.98,1049,7.39,2.4,1.0,1.0,0.46,0.44,9.34,90.3
111,2218,28179,17645747,427,2.99,1.35,575,4.02,1.66,1047,7.32,2.26,1.0,1.0,0.44,0.41,4.87,75.07
112,1909,22288,13679320,446,3.1,1.51,583,4.05,1.8,1020,7.08,2.36,1.0,1.0,0.47,0.44,5.37,88.22
113,1790,21989,13424807,426,2.96,1.46,575,3.99,2.4,990,6.88,2.09,1.0,1.0,0.45,0.42,6.29,80.64
114,1522,19298,11887607,349,2.44,1.06,466,3.26,1.25,875,6.12,1.87,1.0,1.0,0.44,0.42,5.79,76.16
115,1612,20905,13045277,321,2.28,1.03,442,3.13,1.15,867,6.15,1.86,1.0,1.0,0.46,0.43,5.84,67.96
116,1517,19508,12147580,302,2.13,1.01,439,3.09,1.28,859,6.05,1.67,1.0,1.0,0.46,0.43,5.85,68.64
117,1710,22369,14109325,316,2.19,1.01,424,2.94,1.16,874,6.07,1.86,1.0,1.0,0.44,0.41,4.04,69.27
118,1750,20927,12752536,337,2.34,1.17,496,3.44,1.47,966,6.71,1.82,1.0,1.0,0.49,0.44,4.09,72.42
119,1957,22918,13974134,379,2.63,1.28,532,3.69,1.44,1034,7.18,1.71,1.0,1.0,0.45,0.4,4.35,75.88
120,1713,20573,12443291,344,2.41,1.1,497,3.48,1.28,990,6.92,1.97,1.0,1.0,0.47,0.43,5.14,74.18
121,1527,17870,10722558,320,2.22,1.08,469,3.26,1.32,895,6.22,1.92,1.0,1.0,0.49,0.44,4.84,70.58
122,1926,23790,14548892,317,2.23,1.08,455,3.2,1.17,940,6.62,1.77,1.0,1.0,0.49,0.44,5.19,67.2
123,1934,23757,14481931,331,2.3,1.15,499,3.47,2.82,970,6.74,2.01,1.0,1.0,0.45,0.39,5.24,67.98
124,2107,25964,15863973,329,2.28,1.26,483,3.35,1.38,1017,7.06,1.66,1.0,1.0,0.46,0.41,5.0,66.6
125,2056,23604,14234163,387,2.69,1.19,529,3.67,1.31,1050,7.29,2.13,1.0,1.0,0.5,0.45,4.73,78.62
126,2030,21743,13041013,409,2.86,1.1,576,4.03,1.75,1048,7.33,1.73,1.0,1.0,0.46,0.42,4.57,92.76
127,1662,16389,9526942,383,2.68,0.98,532,3.72,1.09,949,6.64,1.79,1.0,1.0,0.49,0.44,5.67,103.22
128,1093,7796,3442005,383,2.78,1.16,538,3.9,1.79,796,5.77,2.17,0.97,0.99,0.54,0.47,12.57,109.98
129,868,7249,3313483,327,2.37,1.26,475,3.44,1.81,662,4.8,2.09,0.97,0.99,0.58,0.53,13.74,84.39
130,874,7276,3386021,354,2.53,1.27,504,3.6,2.37,704,5.03,2.01,0.98,0.99,0.54,0.49,12.2,94.46
131,805,7158,3418946,293,2.11,1.11,413,2.97,1.31,630,4.53,1.89,0.96,0.98,0.56,0.5,14.55,82.27
132,900,7923,3748853,288,2.03,1.1,424,2.99,1.26,688,4.85,2.0,0.96,0.99,0.56,0.49,14.26,77.83
