id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
53,20,33,1511,13,4.33,1.53,15,5.0,1.0,15,5.0,1.0,1.0,1.0,0.31,0.34,7.39,211.72
54,19,49,2921,15,3.0,1.0,18,3.6,1.14,17,3.4,1.14,1.0,1.0,0.21,0.19,7.64,168.15
55,9,19,1169,7,3.5,0.71,9,4.5,0.71,7,3.5,0.71,0.94,0.94,0.34,0.4,0.78,149.45
56,15,29,1587,10,2.0,0.71,14,2.8,1.64,12,2.4,1.52,0.95,0.88,0.32,0.32,7.05,135.5
57,18,46,2982,14,2.8,1.64,18,3.6,1.82,16,3.2,1.64,1.0,1.0,0.3,0.31,6.65,135.76
59,5,8,360,4,2.0,0.0,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.44,0.47,0.12,202.5
60,5,15,836,4,2.0,0.0,5,2.5,0.71,4,2.0,0.0,0.9,0.88,0.65,0.62,23.6,105.66
61,7,17,1062,6,2.0,0.0,7,2.33,0.58,7,2.33,0.58,1.0,1.0,0.57,0.54,20.11,106.28
62,13,21,1008,10,3.33,1.53,13,4.33,3.21,11,3.67,2.08,1.0,1.0,0.33,0.34,5.29,153.1
63,8,20,1477,8,2.0,0.0,8,2.0,0.0,8,2.0,0.0,1.0,1.0,0.41,0.45,0.44,103.12
64,11,24,1360,9,3.0,0.0,11,3.67,0.58,10,3.33,0.58,1.0,1.0,0.39,0.38,11.37,123.31
65,17,49,2728,13,2.17,0.98,17,2.83,1.17,15,2.5,0.84,1.0,1.0,0.31,0.3,8.4,151.48
66,19,46,2697,11,2.75,1.26,15,3.75,1.71,12,3.0,1.41,0.98,0.95,0.3,0.28,14.62,136.08
67,24,50,3173,20,2.86,1.46,23,3.29,2.06,21,3.0,1.63,0.98,0.98,0.51,0.56,9.39,124.17
68,11,20,928,10,3.33,1.15,11,3.67,1.53,10,3.33,1.15,1.0,1.0,0.46,0.48,8.46,143.93
69,32,49,2929,28,3.5,1.2,30,3.75,1.49,30,3.75,1.49,0.95,0.94,0.34,0.34,0.6,152.02
71,21,78,4629,7,1.75,0.5,20,5.0,6.0,8,2.0,0.0,1.0,1.0,0.59,0.58,23.15,106.23
72,16,38,2028,13,3.25,2.22,15,3.75,2.63,15,3.75,2.63,0.97,0.96,0.52,0.51,22.61,127.38
74,10,23,1644,9,3.0,1.73,10,3.33,2.31,10,3.33,2.31,0.97,0.99,0.63,0.64,4.18,133.22
75,26,65,3543,22,4.4,1.67,26,5.2,2.77,22,4.4,1.67,1.0,1.0,0.33,0.36,2.74,151.74
76,10,14,624,8,4.0,0.0,10,5.0,1.41,10,5.0,1.41,1.0,1.0,0.21,0.26,0.78,122.08
77,13,20,907,12,4.0,1.0,12,4.0,1.0,12,4.0,1.0,0.96,0.93,0.25,0.27,0.01,190.89
78,11,19,952,8,2.67,1.15,10,3.33,1.53,9,3.0,1.0,1.0,1.0,0.21,0.22,1.19,61.83
79,17,38,1843,10,3.33,1.15,16,5.33,2.52,14,4.67,1.53,0.96,0.95,0.43,0.45,11.97,147.94
80,9,21,1255,8,2.0,0.82,9,2.25,0.96,9,2.25,0.96,1.0,1.0,0.31,0.32,0.89,138.21
81,15,36,2007,12,3.0,1.41,15,3.75,2.87,14,3.5,2.38,0.95,0.96,0.34,0.34,11.28,143.9
82,29,44,2014,24,4.0,2.37,26,4.33,2.94,25,4.17,2.64,0.97,0.96,0.36,0.38,11.81,179.71
83,26,72,4509,20,3.33,1.21,25,4.17,2.14,20,3.33,1.21,0.98,0.98,0.41,0.39,13.2,131.66
84,22,98,5518,11,2.75,0.5,21,5.25,2.75,11,2.75,0.5,1.0,1.0,0.38,0.37,27.84,142.56
85,22,31,1478,14,3.5,0.58,15,3.75,0.96,15,3.75,0.96,0.98,0.98,0.31,0.36,3.97,176.6
87,21,34,1812,14,3.5,0.58,16,4.0,0.82,15,3.75,0.5,0.92,0.84,0.31,0.32,3.36,189.52
89,16,26,1288,11,3.67,1.53,11,3.67,1.53,11,3.67,1.53,1.0,1.0,0.42,0.42,3.17,181.43
90,18,46,3289,16,2.29,0.49,18,2.57,0.79,18,2.57,0.79,0.97,0.92,0.65,0.66,9.19,149.42
91,5,19,1142,4,2.0,1.41,5,2.5,2.12,4,2.0,1.41,1.0,1.0,0.57,0.57,1.96,107.0
92,9,17,732,6,3.0,1.41,7,3.5,2.12,6,3.0,1.41,1.0,1.0,0.2,0.23,2.17,153.08
93,11,39,2779,7,3.5,2.12,10,5.0,0.0,9,4.5,0.71,1.0,1.0,0.33,0.34,2.98,174.58
94,22,59,3565,17,3.4,1.34,20,4.0,2.12,18,3.6,1.52,0.92,0.93,0.45,0.46,17.98,166.54
95,24,86,5203,19,3.17,1.33,23,3.83,2.04,19,3.17,1.33,1.0,1.0,0.51,0.53,19.76,148.53
96,29,73,3500,21,4.2,0.84,28,5.6,1.52,23,4.6,1.34,1.0,1.0,0.4,0.44,12.07,163.89
101,14,23,1135,12,4.0,1.73,14,4.67,1.15,12,4.0,1.73,0.97,0.96,0.34,0.36,1.29,140.22
102,9,20,992,6,2.0,1.0,8,2.67,1.53,8,2.67,1.53,1.0,1.0,0.26,0.28,5.62,173.0
103,5,13,680,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,0.92,0.92,0.48,0.46,15.52,121.75
104,54,75,3492,21,4.2,0.45,33,6.6,1.95,30,6.0,1.41,1.0,1.0,0.25,0.28,4.45,220.9
105,13,34,1857,7,2.33,1.15,12,4.0,1.0,7,2.33,1.15,1.0,1.0,0.43,0.46,18.37,101.56
106,22,56,2761,19,2.71,1.11,22,3.14,1.68,22,3.14,1.68,0.94,0.92,0.46,0.5,16.89,159.96
107,20,44,2445,14,2.8,1.48,20,4.0,1.22,15,3.0,1.58,1.0,1.0,0.42,0.42,10.73,138.3
108,16,48,2682,11,2.2,0.84,16,3.2,1.3,11,2.2,0.84,1.0,1.0,0.55,0.59,22.5,113.28
110,30,64,4002,25,3.57,1.62,29,4.14,1.68,28,4.0,1.91,1.0,1.0,0.41,0.43,10.35,139.0
111,32,95,5582,19,3.17,1.17,30,5.0,3.35,19,3.17,1.17,0.97,0.94,0.53,0.54,10.14,111.81
112,15,22,1014,10,5.0,2.83,11,5.5,3.54,11,5.5,3.54,0.97,0.98,0.22,0.23,0.81,180.0
113,18,43,2241,18,3.6,1.14,18,3.6,1.14,18,3.6,1.14,0.97,0.96,0.34,0.38,8.5,155.28
114,20,77,4786,9,1.8,0.84,19,3.8,2.39,11,2.2,0.45,1.0,1.0,0.42,0.42,18.8,96.6
