id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
139,9,38,6028,6,3.0,0.0,8,4.0,1.41,7,3.5,0.71,0.93,0.99,0.63,0.84,1.52,110.92
142,13,42,14779,10,3.33,2.52,13,4.33,2.31,13,4.33,2.31,0.95,0.87,0.64,0.73,0.16,149.32
144,7,41,4775,3,1.5,0.71,7,3.5,2.12,6,3.0,1.41,1.0,1.0,0.43,0.37,0.42,91.2
155,8,25,6094,5,2.5,0.71,8,4.0,2.83,7,3.5,2.12,1.0,1.0,0.42,0.59,0.08,150.92
156,13,60,10759,5,2.5,0.71,13,6.5,2.12,7,3.5,2.12,1.0,1.0,0.34,0.7,0.84,114.19
164,6,10,1594,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.52,0.62,0.01,150.67
191,13,24,2312,9,3.0,1.0,12,4.0,1.0,13,4.33,0.58,1.0,1.0,0.37,0.48,0.06,193.92
192,24,80,16835,22,3.14,1.57,24,3.43,1.51,24,3.43,1.51,0.99,0.98,0.5,0.53,0.16,149.11
198,6,23,2931,2,1.0,1.41,6,3.0,1.41,5,2.5,0.71,1.0,1.0,0.34,0.42,0.18,82.25
204,5,42,10306,4,2.0,1.41,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.38,0.72,0.84,88.84
212,5,16,2370,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,0.75,0.68,0.43,0.49,0.34,129.34
216,7,17,2406,5,2.5,0.71,7,3.5,0.71,6,3.0,0.0,0.97,0.99,0.34,0.46,0.16,111.75
221,12,48,6617,7,3.5,2.12,12,6.0,4.24,11,5.5,4.95,0.98,1.0,0.26,0.45,0.64,99.78
224,12,36,13674,12,4.0,2.65,12,4.0,2.65,12,4.0,2.65,0.95,0.99,0.76,0.89,0.14,147.96
239,8,45,9031,6,2.0,1.73,8,2.67,2.08,7,2.33,1.53,0.99,1.0,0.72,0.89,0.47,62.2
243,9,40,10326,5,2.5,0.71,8,4.0,0.0,8,4.0,0.0,0.94,0.98,0.36,0.7,0.66,145.62
247,8,24,3784,6,3.0,1.41,8,4.0,2.83,7,3.5,2.12,1.0,1.0,0.4,0.49,0.06,138.66
248,6,22,7343,5,2.5,0.71,6,3.0,0.0,6,3.0,0.0,1.0,1.0,0.59,0.91,0.04,121.34
255,12,42,9757,9,4.5,2.12,12,6.0,4.24,10,5.0,2.83,1.0,1.0,0.54,0.72,0.39,132.89
256,8,45,14330,6,3.0,2.83,7,3.5,3.54,7,3.5,3.54,0.98,0.99,0.68,0.9,0.64,126.72
257,6,36,9450,4,2.0,0.0,6,3.0,1.41,4,2.0,0.0,1.0,1.0,0.6,0.72,1.21,131.62
261,13,18,887,12,4.0,1.0,13,4.33,0.58,13,4.33,0.58,1.0,1.0,0.31,0.32,0.09,176.98
262,11,39,8173,8,2.67,1.15,11,3.67,0.58,11,3.67,0.58,0.94,0.98,0.45,0.67,0.26,169.06
264,12,66,15905,10,3.33,1.53,12,4.0,1.0,11,3.67,1.15,1.0,1.0,0.36,0.57,2.42,145.18
269,13,60,11012,9,3.0,0.0,13,4.33,1.53,12,4.0,1.73,1.0,1.0,0.28,0.5,0.48,145.78
270,7,42,13425,7,2.33,0.58,7,2.33,0.58,7,2.33,0.58,1.0,1.0,0.65,0.83,0.39,131.56
274,9,70,19217,5,1.67,0.58,9,3.0,2.0,7,2.33,1.15,0.99,1.0,0.57,0.79,1.2,112.73
277,7,24,7467,6,3.0,1.41,7,3.5,0.71,7,3.5,0.71,1.0,1.0,0.51,0.8,0.33,113.34
