id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,228,2994,2789776,51,5.1,2.38,39,3.9,1.66,76,7.6,6.26,0.86,0.94,0.3,0.3,7.47,185.18
1,289,1975,1001504,53,4.42,1.73,37,3.08,0.67,70,5.83,3.76,0.74,0.81,0.33,0.33,7.16,225.35
2,24,2475,2408065,19,3.8,3.03,14,2.8,1.92,22,4.4,3.36,1.0,1.0,0.45,0.29,42.17,120.34
3,31,1583,1399813,16,4.0,1.63,14,3.5,1.29,24,6.0,2.16,1.0,1.0,0.39,0.24,2.87,138.37
7,41,484,131202,17,5.67,1.53,16,5.33,1.53,25,8.33,4.51,1.0,1.0,0.44,0.44,9.4,140.73
8,33,284,117494,20,3.33,1.21,19,3.17,1.17,26,4.33,1.51,0.98,1.0,0.52,0.47,26.8,152.89
9,260,71659,92016079,130,5.65,2.46,97,4.22,1.35,181,7.87,4.13,1.0,1.0,0.37,0.29,25.92,179.17
10,60,2542,1715206,30,3.33,0.87,34,3.78,0.83,45,5.0,1.94,1.0,1.0,0.48,0.45,3.14,195.52
11,28,1110,1007703,15,5.0,1.0,14,4.67,1.15,18,6.0,1.0,1.0,1.0,0.46,0.22,13.0,186.95
14,96,11591,10808076,64,4.57,2.85,45,3.21,1.89,83,5.93,4.55,0.94,0.91,0.48,0.39,15.5,130.36
15,49,757,324901,23,4.6,2.41,15,3.0,1.58,42,8.4,6.02,0.84,0.84,0.51,0.4,10.03,139.44
17,56,10803,7773551,27,5.4,3.51,24,4.8,1.92,47,9.4,8.65,1.0,1.0,0.55,0.41,8.02,143.26
21,24,10369,10194942,13,4.33,2.08,12,4.0,1.0,18,6.0,2.65,0.97,0.97,0.41,0.27,6.86,133.41
24,48,15295,15891813,14,4.67,1.53,8,2.67,0.58,30,10.0,5.29,1.0,1.0,0.37,0.14,11.95,130.74
28,137,29024,32307765,35,7.0,1.58,22,4.4,1.82,64,12.8,6.14,0.96,0.97,0.2,0.04,11.92,117.8
29,35,249,138591,10,5.0,2.83,7,3.5,2.12,13,6.5,2.12,1.0,1.0,0.53,0.18,5.16,113.27
30,91,18739,22149964,26,3.25,1.67,19,2.38,1.19,44,5.5,4.28,1.0,1.0,0.46,0.37,15.69,120.91
36,34,5952,4914680,14,3.5,0.58,11,2.75,0.5,24,6.0,1.83,1.0,1.0,0.42,0.08,5.54,111.94
38,109,153675,161450441,17,5.67,2.52,13,4.33,1.15,30,10.0,4.0,0.99,0.98,0.3,0.04,4.38,116.58
42,75,1526,1087535,39,4.33,1.5,30,3.33,1.32,56,6.22,4.02,0.98,0.96,0.32,0.24,22.93,147.48
43,117,11067,10706317,63,6.3,3.83,23,2.3,1.25,82,8.2,5.61,0.84,0.88,0.46,0.31,31.6,136.95
45,68,14882,17414657,17,4.25,2.75,9,2.25,1.26,41,10.25,12.09,0.99,1.0,0.49,0.3,9.77,121.16
49,73,14578,14630902,21,5.25,2.75,13,3.25,1.5,34,8.5,5.2,1.0,1.0,0.34,0.1,6.09,158.3
50,46,269,152401,20,4.0,1.87,19,3.8,1.79,22,4.4,2.3,1.0,1.0,0.53,0.52,22.36,162.12
52,95,10662,10861941,23,5.75,2.87,17,4.25,1.71,39,9.75,6.8,1.0,1.0,0.31,0.12,1.13,110.38
53,69,3518,3572337,43,5.38,2.67,28,3.5,1.6,53,6.62,3.93,1.0,1.0,0.36,0.24,20.36,151.0
56,212,14438,13677848,65,7.22,3.03,39,4.33,1.32,121,13.44,6.71,1.0,1.0,0.36,0.12,49.33,149.65
57,66,511,206177,34,4.86,1.57,32,4.57,1.4,36,5.14,1.77,0.98,0.98,0.52,0.37,1.04,177.17
58,343,40441,45717238,86,4.78,1.83,72,4.0,1.46,121,6.72,4.32,0.94,0.98,0.39,0.38,9.42,174.03
59,189,2053,1271716,48,8.0,5.1,27,4.5,0.55,67,11.17,7.86,0.79,0.81,0.34,0.26,6.27,205.96
63,26,321,195126,7,3.5,0.71,6,3.0,0.0,13,6.5,2.12,1.0,1.0,0.51,0.51,6.22,131.52
64,126,6142,6099083,51,3.92,1.98,44,3.38,1.26,68,5.23,4.27,1.0,1.0,0.45,0.39,16.46,158.38
66,130,1419,635562,48,3.0,1.67,41,2.56,1.26,85,5.31,5.88,1.0,1.0,0.61,0.55,11.74,133.34
67,215,28785,32412617,55,3.93,1.9,45,3.21,1.25,92,6.57,5.89,1.0,1.0,0.4,0.4,9.26,132.1
70,188,9812,8872988,98,4.45,1.77,79,3.59,1.22,140,6.36,4.54,0.96,0.95,0.51,0.45,14.67,148.04
71,141,855,264865,56,3.73,1.16,52,3.47,1.46,73,4.87,2.07,0.99,1.0,0.42,0.39,15.43,130.8
72,80,561,190685,51,3.4,1.8,50,3.33,1.91,57,3.8,2.31,1.0,1.0,0.6,0.57,34.33,140.41
73,187,1748,605954,89,4.45,1.93,87,4.35,1.84,117,5.85,3.05,0.99,1.0,0.5,0.47,13.44,152.38
74,116,761,232080,66,3.88,1.8,63,3.71,1.45,76,4.47,2.0,1.0,1.0,0.46,0.44,12.87,168.73
77,48,4271,4404833,13,6.5,0.71,11,5.5,0.71,29,14.5,6.36,1.0,1.0,0.34,0.12,2.08,136.51
78,25,174,60785,15,7.5,2.12,15,7.5,2.12,18,9.0,1.41,1.0,1.0,0.27,0.22,2.26,123.48
79,40,259,120174,18,6.0,1.0,17,5.67,0.58,24,8.0,2.65,0.99,1.0,0.33,0.18,0.51,155.53
80,137,6230,5566940,66,4.12,1.96,58,3.62,1.5,87,5.44,4.52,0.99,0.99,0.5,0.43,45.19,141.37
81,70,5691,5884623,44,2.75,1.29,40,2.5,1.03,55,3.44,2.03,1.0,0.97,0.48,0.36,25.06,144.88
84,54,5115,5282093,15,5.0,1.0,11,3.67,2.08,27,9.0,2.65,1.0,1.0,0.38,0.12,1.64,119.17
85,63,566,223811,32,3.56,1.74,29,3.22,1.86,39,4.33,3.0,1.0,1.0,0.45,0.32,22.2,149.8
86,27,251,183280,9,3.0,0.0,8,2.67,0.58,13,4.33,0.58,1.0,1.0,0.58,0.43,3.66,135.42
87,55,9571,10980841,13,4.33,2.08,10,3.33,1.15,28,9.33,4.93,1.0,1.0,0.43,0.3,1.57,154.99
88,194,15948,17250278,95,3.52,1.16,79,2.93,1.07,124,4.59,3.47,1.0,1.0,0.39,0.36,25.74,144.91
91,39,2126,2118452,19,3.17,1.47,19,3.17,0.98,27,4.5,3.39,0.99,0.99,0.77,0.69,39.68,162.95
92,62,89943,111927024,31,3.44,1.59,28,3.11,1.27,37,4.11,1.83,1.0,1.0,0.55,0.54,4.16,158.94
93,30,257,140553,18,3.0,1.41,18,3.0,1.41,21,3.5,1.76,1.0,1.0,0.39,0.33,2.06,159.69
94,49,2971,3094994,24,4.8,1.3,21,4.2,0.84,38,7.6,2.07,1.0,1.0,0.47,0.41,10.28,139.54
95,324,3428,1115926,153,3.64,1.56,151,3.6,1.36,239,5.69,2.49,0.99,0.98,0.49,0.42,7.75,144.04
98,458,5661,5478481,90,4.74,2.0,84,4.42,1.46,104,5.47,2.74,0.79,0.91,0.29,0.44,2.66,228.28
99,327,1683,541406,85,4.25,1.45,74,3.7,1.34,101,5.05,2.42,0.85,0.92,0.44,0.49,20.06,196.25
100,141,7988,8768310,71,3.74,1.66,62,3.26,1.48,106,5.58,3.69,1.0,1.0,0.45,0.44,20.65,136.02
101,66,2572,2419632,30,3.75,2.12,23,2.88,1.36,42,5.25,2.38,1.0,1.0,0.43,0.34,12.73,126.36
102,271,3311,1291309,155,3.78,2.95,151,3.68,2.03,215,5.24,3.81,1.0,1.0,0.49,0.4,10.92,157.71
105,321,8571,9080301,97,4.62,1.5,89,4.24,1.61,112,5.33,2.18,0.87,0.95,0.47,0.59,6.55,211.16
106,204,557,103148,58,4.14,1.7,56,4.0,1.47,64,4.57,2.17,0.84,0.94,0.46,0.65,5.9,222.24
107,58,6635,7330053,20,5.0,1.41,12,3.0,0.82,34,8.5,5.07,1.0,1.0,0.48,0.35,5.37,118.59
108,193,2341,1063527,97,3.03,1.26,92,2.88,1.16,145,4.53,1.97,1.0,1.0,0.51,0.46,12.71,152.91
109,91,565,243354,51,3.64,1.78,51,3.64,1.65,62,4.43,2.28,1.0,1.0,0.55,0.54,3.37,163.44
112,37,5354,5944128,15,3.75,0.96,14,3.5,1.29,18,4.5,1.29,1.0,1.0,0.28,0.29,19.55,136.1
113,117,1019,329032,62,3.44,1.29,57,3.17,1.2,79,4.39,1.82,1.0,1.0,0.52,0.47,10.93,152.37
114,71,646,197701,37,3.08,1.24,30,2.5,1.0,47,3.92,1.98,1.0,1.0,0.5,0.54,12.17,153.17
115,114,1284,324548,67,2.09,1.12,65,2.03,1.18,93,2.91,1.86,1.0,1.0,0.61,0.61,25.29,124.18
116,160,1588,518074,72,2.67,1.3,64,2.37,1.11,103,3.81,1.8,1.0,1.0,0.56,0.5,18.43,128.92
119,102,16859,18362381,24,3.43,1.9,18,2.57,0.53,51,7.29,8.71,0.96,0.99,0.43,0.27,12.14,128.17
120,60,530,198082,36,3.27,1.49,30,2.73,1.27,48,4.36,3.26,0.99,1.0,0.57,0.48,23.91,151.76
121,57,647,323253,30,3.0,0.94,25,2.5,1.18,38,3.8,1.62,1.0,1.0,0.5,0.42,10.12,133.7
122,53,653,440908,22,3.67,1.03,20,3.33,1.21,30,5.0,0.89,1.0,1.0,0.48,0.37,14.77,133.97
126,123,82617,97617639,37,4.11,2.15,27,3.0,1.0,65,7.22,4.68,0.9,0.89,0.36,0.22,8.59,139.28
127,183,1722,622654,81,2.53,0.92,76,2.38,0.91,120,3.75,1.52,1.0,1.0,0.45,0.33,8.71,152.94
128,62,154069,189580551,19,4.75,2.22,15,3.75,1.26,38,9.5,5.8,1.0,1.0,0.31,0.12,5.28,130.75
129,32,431,280366,14,3.5,0.58,12,3.0,0.0,22,5.5,2.08,1.0,1.0,0.49,0.37,1.9,128.59
130,68,5408,5897466,34,3.4,2.12,27,2.7,1.57,46,4.6,3.89,0.99,0.98,0.71,0.64,38.72,144.63
133,76,7646,7648908,18,3.0,1.67,18,3.0,1.55,30,5.0,2.76,1.0,1.0,0.47,0.29,25.17,117.58
134,67,2807,2861745,32,2.91,1.58,25,2.27,1.01,47,4.27,3.04,1.0,1.0,0.57,0.46,37.75,138.14
135,54,4234,4243271,24,3.0,1.77,20,2.5,0.76,42,5.25,3.77,1.0,1.0,0.44,0.39,2.18,133.97
140,131,14324,15150589,46,2.71,1.1,40,2.35,0.79,78,4.59,4.23,1.0,1.0,0.6,0.46,12.82,132.39
141,70,8397,9880273,21,4.2,0.84,16,3.2,1.3,33,6.6,3.65,1.0,1.0,0.41,0.26,1.7,142.85
142,28,699,646922,11,5.5,3.54,11,5.5,3.54,19,9.5,7.78,1.0,1.0,0.5,0.36,0.35,173.15
143,60,13363,15740654,11,3.67,1.53,11,3.67,2.08,28,9.33,5.51,1.0,1.0,0.39,0.3,1.34,109.3
144,92,5265,5375680,52,2.89,1.37,44,2.44,1.15,66,3.67,2.28,0.99,0.98,0.48,0.38,10.41,132.86
147,218,15239,15838807,89,3.87,2.05,57,2.48,1.41,142,6.17,5.03,1.0,1.0,0.43,0.24,30.57,134.23
148,64,597,208366,43,2.39,1.09,39,2.17,0.79,48,2.67,1.33,1.0,1.0,0.58,0.48,19.33,139.98
149,160,9492,9006283,78,2.79,1.29,73,2.61,1.52,115,4.11,2.92,0.99,0.98,0.57,0.44,22.77,134.29
150,116,6388,6664919,54,2.57,1.16,49,2.33,1.11,76,3.62,1.69,1.0,1.0,0.5,0.36,26.47,136.1
