id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,54245,95734,5110116,37503,4.13,1.93,37968,4.19,2.0,51718,5.7,3.31,0.65,0.63,0.47,0.46,2.99,205.78
1,53737,94092,5065629,33620,3.83,1.83,36227,4.13,3.03,47571,5.42,3.36,0.64,0.62,0.48,0.47,2.98,207.17
2,57592,100370,5319996,38693,4.26,2.06,38266,4.22,1.97,54938,6.05,3.75,0.63,0.61,0.46,0.46,2.79,205.59
3,57136,103971,5518441,38077,4.14,2.02,38214,4.16,1.94,54137,5.89,3.61,0.64,0.62,0.46,0.45,2.97,204.87
4,69395,115019,5950097,43402,4.73,1.92,45246,4.93,1.99,59693,6.5,3.33,0.69,0.67,0.4,0.39,2.22,211.12
5,65247,111755,5894960,42069,4.61,1.98,43400,4.75,2.01,58199,6.37,3.47,0.68,0.66,0.43,0.42,2.55,205.16
6,66247,118277,6467434,43564,4.57,2.05,44173,4.63,2.05,62961,6.6,3.8,0.64,0.62,0.46,0.46,2.84,199.48
7,54456,98144,8975367,37341,4.1,2.16,36267,3.98,1.84,52146,5.73,3.54,0.62,0.6,0.48,0.48,2.9,202.48
8,69967,105249,5299544,39110,4.26,1.89,43055,4.69,2.05,57593,6.28,3.4,0.69,0.67,0.41,0.41,2.29,216.45
9,80626,115654,5805146,40614,4.43,1.72,48267,5.26,1.87,62043,6.77,3.29,0.75,0.73,0.35,0.35,1.83,227.92
10,82012,118028,5866580,38495,4.27,1.63,51791,5.75,4.24,54868,6.09,2.98,0.76,0.73,0.36,0.36,1.89,222.6
11,91370,132558,6548989,44766,4.82,1.8,57537,6.2,4.68,59713,6.43,3.19,0.77,0.74,0.35,0.35,1.7,223.1
12,89735,129299,6337302,42806,4.63,2.02,55628,6.02,5.35,58256,6.3,3.54,0.73,0.71,0.37,0.37,1.89,217.69
