id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,411861,31456920,27195078686,14908,13.07,26.77,7561,6.63,6.43,108352,94.96,272.68,0.79,0.79,0.42,0.45,10.12,165.6
1,323593,25398504,23079733418,13023,12.39,24.5,5972,5.68,5.05,93526,88.99,241.86,0.78,0.78,0.45,0.47,10.46,168.38
2,402910,28925216,26463829718,14712,12.57,26.53,6863,5.87,5.28,106910,91.38,261.45,0.79,0.78,0.46,0.5,10.05,168.07
3,367421,26839302,23713306046,13569,11.85,23.12,6902,6.03,5.22,96054,83.89,236.57,0.78,0.78,0.45,0.48,9.38,164.52
4,361068,24831282,21620626877,14148,12.22,22.27,7926,6.84,5.22,93983,81.16,229.56,0.81,0.8,0.41,0.45,8.84,178.04
5,250327,15111316,13925716550,10912,9.95,14.31,6998,6.38,5.12,62019,56.54,131.58,0.83,0.83,0.44,0.48,9.33,169.43
6,283403,15238473,13937836738,11883,9.73,13.94,7585,6.21,4.51,65300,53.48,128.63,0.75,0.75,0.43,0.47,9.37,164.82
7,446836,31403443,27224089945,15314,13.08,27.22,7381,6.3,6.4,113100,96.58,279.12,0.76,0.76,0.46,0.47,9.29,165.64
8,354177,23691315,20458618606,13499,12.59,24.95,6983,6.51,5.95,96839,90.33,252.98,0.81,0.8,0.42,0.45,9.86,180.56
9,271181,18078933,15774815694,12965,12.41,23.45,6907,6.61,4.68,86866,83.13,220.88,0.83,0.82,0.38,0.4,8.64,196.71
10,259039,18115130,15630636002,13057,11.75,21.75,7278,6.55,5.23,84800,76.33,204.46,0.77,0.77,0.41,0.43,9.02,193.01
11,274522,18201501,16314166833,13131,12.18,21.69,6983,6.48,4.5,84151,78.06,212.1,0.81,0.81,0.39,0.43,8.75,191.52
12,189870,9356706,8496518422,9435,9.61,13.44,5729,5.83,4.04,53361,54.34,119.71,0.85,0.84,0.42,0.46,9.9,186.46
13,215632,11454047,10350847251,9716,9.13,13.9,6305,5.93,5.47,57866,54.39,126.04,0.81,0.81,0.46,0.49,11.34,173.46
14,356427,28364259,25484430487,13573,12.79,25.72,5834,5.5,4.82,99793,94.06,254.32,0.77,0.77,0.46,0.49,11.16,171.1
