id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,231165,8677955,8029866369,31324,21.34,27.95,32643,22.24,46.93,120527,82.1,126.52,0.17,0.17,0.47,0.44,7.71,143.34
1,209299,5745338,4983160389,30330,20.47,27.05,29725,20.06,44.47,112052,75.61,116.26,0.17,0.18,0.47,0.44,8.79,144.96
2,241579,8055095,7316244397,32351,22.13,28.94,32178,22.01,49.58,124811,85.37,125.53,0.18,0.18,0.47,0.44,7.45,144.02
3,253879,8678603,7850552840,35013,23.64,31.3,41024,27.7,58.72,133735,90.3,133.27,0.16,0.16,0.47,0.44,7.75,145.74
4,258281,6804479,6046471389,34672,23.38,30.45,38239,25.78,60.64,132584,89.4,133.46,0.19,0.19,0.44,0.42,6.33,149.2
5,248680,5120174,4506218563,34829,23.87,30.45,53361,36.57,85.48,135571,92.92,127.22,0.18,0.18,0.46,0.43,7.18,145.93
6,284537,4718617,3689702128,35375,23.66,32.62,53629,35.87,95.83,148446,99.29,145.08,0.15,0.15,0.47,0.44,8.42,143.34
7,281576,8784102,7996297452,35800,24.49,34.37,47370,32.4,80.04,146902,100.48,156.1,0.17,0.17,0.47,0.44,8.15,142.24
8,260297,8094969,7708262420,35360,24.19,33.56,46337,31.69,81.39,139654,95.52,149.78,0.2,0.2,0.46,0.43,8.32,147.92
9,193274,3692304,3150483453,31481,21.73,29.08,34363,23.71,62.81,111590,77.01,120.22,0.25,0.25,0.43,0.41,5.41,152.35
10,199635,6175854,5569615711,32776,22.82,30.6,39432,27.46,70.43,116290,80.98,128.43,0.24,0.23,0.44,0.41,5.67,148.24
11,218391,3057312,2511597609,35424,24.28,31.66,48607,33.32,82.23,131769,90.31,140.66,0.25,0.25,0.43,0.4,5.58,150.82
12,202401,2826899,1887988314,32572,22.1,30.01,55192,37.44,92.41,125923,85.43,128.74,0.22,0.22,0.45,0.42,6.68,149.83
13,207818,4753586,4336523387,30611,20.68,29.21,47185,31.88,89.48,119866,80.99,127.96,0.18,0.18,0.46,0.44,8.32,144.16
14,232565,5636751,3778830502,33050,22.98,31.66,46184,32.12,83.55,130919,91.04,142.53,0.19,0.19,0.45,0.42,7.74,140.77
15,270144,16290316,11991078734,36175,24.44,35.68,56647,38.28,100.26,151196,102.16,166.06,0.18,0.18,0.46,0.43,8.98,143.63
16,262356,11333165,8759066944,35085,23.88,33.48,51543,35.09,95.98,146541,99.76,157.79,0.19,0.19,0.45,0.42,7.63,144.72
