id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,311447,70174517,65508271967,71603,8.6,18.56,87869,10.55,24.13,181014,21.74,86.85,0.78,0.76,0.5,0.51,9.94,169.69
1,352991,69714316,62100459762,68053,8.31,18.95,139339,17.02,182.71,171367,20.93,84.43,0.77,0.74,0.51,0.52,9.95,168.46
2,332727,90307650,81815366310,73053,8.87,19.0,90551,11.0,24.22,192482,23.38,90.79,0.77,0.74,0.49,0.5,9.87,169.59
3,284381,87285912,75563152846,67103,8.17,14.37,88351,10.75,56.42,177648,21.62,80.62,0.78,0.75,0.5,0.51,10.17,168.28
4,267833,88539411,77082874379,70827,8.48,12.69,86224,10.32,17.72,171051,20.48,73.97,0.8,0.78,0.44,0.45,9.04,177.93
5,148206,57322388,48720560975,61931,7.36,9.74,76017,9.03,16.8,107985,12.83,34.6,0.79,0.76,0.46,0.48,9.53,171.06
6,178676,71624065,65023917743,66093,7.52,9.77,84834,9.65,16.0,124583,14.17,43.81,0.78,0.76,0.5,0.51,9.82,164.56
7,361374,110398821,102352195202,74607,8.92,20.75,92983,11.12,26.37,198124,23.69,98.68,0.75,0.73,0.5,0.51,9.32,166.18
8,362120,86979747,76815758517,77053,9.31,23.85,98450,11.9,29.27,191944,23.2,94.65,0.8,0.77,0.45,0.46,8.2,183.83
9,274569,63744916,53062945067,69476,8.31,16.96,81396,9.73,15.38,168764,20.18,75.12,0.84,0.81,0.39,0.41,6.63,199.17
10,319729,68651832,61998368847,77927,9.41,26.55,105766,12.77,117.41,175730,21.22,86.93,0.83,0.8,0.4,0.43,6.72,194.81
11,290519,57003537,49087692419,74106,8.63,15.25,89117,10.38,22.06,158058,18.42,67.6,0.82,0.8,0.4,0.42,7.23,196.47
12,235003,44226167,36669343212,69411,8.09,18.41,91479,10.66,27.23,117208,13.66,51.34,0.82,0.79,0.42,0.45,8.03,190.16
13,209503,59558399,52443189517,67022,7.86,20.18,104171,12.22,41.99,121174,14.22,56.4,0.8,0.78,0.5,0.51,9.93,175.83
