id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,712,99523,82626444,552,4.15,2.04,534,4.02,1.97,668,5.02,3.03,0.75,0.69,0.39,0.36,17.21,194.05
1,520,68877,59342852,368,4.43,2.83,300,3.61,1.68,466,5.61,4.39,0.71,0.66,0.35,0.27,18.34,183.45
2,615,26512,14222565,401,5.35,3.5,287,3.83,1.73,540,7.2,6.57,0.69,0.64,0.36,0.31,17.94,170.55
3,418,12539,8315921,322,4.74,2.76,258,3.79,1.65,385,5.66,4.13,0.63,0.58,0.34,0.3,16.59,188.66
4,379,3273,2110687,276,4.25,1.88,290,4.46,1.89,324,4.98,2.64,0.63,0.55,0.22,0.24,2.12,217.57
5,193,234,14308,167,3.98,1.69,168,4.0,1.78,182,4.33,1.8,0.52,0.41,0.25,0.27,0.08,208.22
6,205,294,17259,180,3.46,1.53,180,3.46,1.5,201,3.87,1.66,0.41,0.3,0.29,0.3,0.05,221.36
7,392,20509,15214013,295,3.88,2.48,242,3.18,1.43,367,4.83,3.95,0.6,0.55,0.35,0.31,12.74,181.85
8,696,30684,22039765,401,5.42,3.98,302,4.08,1.69,571,7.72,8.01,0.75,0.68,0.3,0.23,15.05,184.97
9,426,13521,10361843,253,4.77,2.78,240,4.53,1.32,333,6.28,4.19,0.79,0.72,0.29,0.27,7.37,208.43
10,352,51465,43518586,223,4.05,1.74,209,3.8,1.38,257,4.67,2.18,0.73,0.66,0.3,0.3,8.9,218.58
11,374,8949,6538770,256,5.45,2.44,210,4.47,1.59,303,6.45,3.68,0.78,0.71,0.24,0.22,15.35,200.72
12,228,271,13936,168,3.65,2.02,157,3.41,1.36,181,3.93,2.09,0.56,0.45,0.23,0.26,0.0,226.67
13,215,271,15176,192,3.49,1.48,195,3.55,1.54,214,3.89,1.81,0.47,0.36,0.31,0.34,0.03,223.05
14,292,15065,11177881,236,3.47,1.62,217,3.19,1.45,277,4.07,2.6,0.63,0.58,0.35,0.32,10.5,195.65
15,423,11539,5315630,318,4.54,2.8,260,3.71,1.69,387,5.53,4.35,0.64,0.58,0.34,0.31,13.82,197.38
