id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,119726,9832525,10183734915,9442,41.96,32.97,4998,22.21,16.67,50852,226.01,218.45,0.64,0.66,0.34,0.21,10.47,117.46
1,115239,8150649,7713261252,9564,39.52,35.03,4512,18.64,13.8,50239,207.6,223.14,0.58,0.59,0.37,0.26,9.18,119.64
2,123030,10447811,10811919321,9583,41.48,33.95,4950,21.43,15.26,51164,221.49,208.96,0.6,0.61,0.37,0.25,9.58,113.28
3,100547,7680102,7120698051,8457,51.57,27.58,4889,29.81,12.67,42401,258.54,213.17,0.75,0.78,0.39,0.23,12.52,100.46
4,117329,26522655,21211221079,9347,38.31,36.0,5240,21.48,16.43,47403,194.27,235.58,0.67,0.69,0.4,0.43,8.92,126.76
5,78573,10292457,8950047273,7813,32.29,27.46,4858,20.07,14.51,32733,135.26,148.42,0.64,0.66,0.39,0.31,8.32,122.3
6,68837,11421594,10637522048,7378,43.66,21.26,5549,32.83,18.89,28301,167.46,104.11,0.79,0.82,0.36,0.29,9.3,95.53
7,138835,19972052,19091465681,10210,45.38,35.51,5368,23.86,17.71,56830,252.58,231.02,0.64,0.65,0.36,0.28,10.5,115.81
8,135065,17342604,15514393770,10145,42.63,35.85,4898,20.58,14.89,57463,241.44,239.13,0.65,0.65,0.34,0.27,10.31,126.38
9,93984,11473303,9830752553,8927,37.67,30.86,4637,19.57,14.65,44371,187.22,186.51,0.67,0.68,0.33,0.27,10.03,131.74
10,46283,8998710,7929012199,6715,40.45,20.15,4242,25.55,16.95,24335,146.6,96.89,0.76,0.78,0.39,0.32,11.61,107.3
11,31305,6762241,5220288927,5693,26.0,18.4,3895,17.79,10.81,17859,81.55,71.95,0.74,0.75,0.38,0.36,9.65,129.99
12,21246,5049144,3993617708,4371,19.87,12.39,3883,17.65,11.37,11501,52.28,35.24,0.68,0.72,0.42,0.4,8.85,122.54
13,45145,7184178,6082856523,6300,24.61,21.51,4590,17.93,13.88,22095,86.31,94.05,0.54,0.56,0.41,0.38,9.14,122.88
14,110702,14896090,13907366890,9327,42.4,32.0,5202,23.65,16.84,49129,223.31,194.94,0.64,0.65,0.37,0.29,11.33,115.88
15,140446,19145924,17952212147,10207,47.47,35.54,5917,27.52,23.03,57876,269.19,233.88,0.63,0.65,0.36,0.29,11.23,112.2
16,131763,16671992,14680404758,9701,39.76,33.84,5442,22.3,16.74,54748,224.38,223.44,0.6,0.61,0.36,0.3,9.91,123.01
17,77277,14025254,11421201132,7579,47.07,22.56,5707,35.45,14.2,34325,213.2,146.3,0.76,0.77,0.41,0.35,12.02,98.09
18,48423,11096254,9199481338,6362,24.56,21.62,4903,18.93,15.24,23033,88.93,93.96,0.61,0.63,0.42,0.43,10.35,122.68
