id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,64567,4661426,3199134767,17817,32.99,66.84,29611,54.84,143.81,32799,60.74,117.4,0.92,0.91,0.48,0.41,10.83,171.9
1,33507,2535310,1858519681,7077,13.18,29.26,8173,15.22,62.53,13201,24.58,53.33,0.97,0.96,0.49,0.45,8.48,173.98
2,24259,2283547,1451580954,5093,9.38,9.55,3599,6.63,3.59,10533,19.4,31.04,0.98,0.97,0.47,0.43,10.1,173.95
3,28385,2381156,2173041794,4988,9.04,8.98,3504,6.35,3.36,9718,17.61,27.52,0.98,0.97,0.48,0.45,7.88,175.52
4,22947,2026976,1375798483,5087,9.42,8.39,3976,7.36,3.79,9274,17.17,24.5,0.96,0.95,0.44,0.41,9.51,181.31
5,13984,182574,71344591,3780,7.03,4.03,3781,7.03,4.03,5248,9.75,7.77,0.98,0.98,0.47,0.48,7.0,178.22
6,15469,163816,33562526,3942,7.13,4.03,4066,7.35,4.45,5574,10.08,7.83,0.97,0.96,0.5,0.5,7.36,175.97
7,32169,2894624,2153019007,5294,9.93,11.44,3238,6.08,3.22,12213,22.91,43.55,0.98,0.96,0.5,0.46,9.91,175.59
8,31802,2316369,1505830848,5162,9.44,10.28,3809,6.96,4.32,10846,19.83,32.8,0.98,0.97,0.47,0.43,7.34,189.98
9,29969,1367943,864221218,5324,9.86,10.03,6366,11.79,11.46,9665,17.9,24.99,0.98,0.97,0.45,0.43,5.49,199.54
10,22631,1204884,738734794,4673,8.45,7.66,5423,9.81,8.77,8174,14.78,19.49,0.97,0.96,0.44,0.4,6.55,194.05
11,16945,1600811,1432729585,4743,8.67,7.3,4605,8.42,6.52,8230,15.05,20.83,0.98,0.97,0.42,0.39,8.84,195.15
12,13008,122034,31043198,3682,6.76,3.59,5098,9.35,7.94,4745,8.71,6.04,0.97,0.96,0.45,0.46,5.13,193.29
13,11036,193256,107208204,3337,6.09,3.7,3611,6.59,4.11,4518,8.24,6.19,0.96,0.95,0.5,0.51,7.5,185.48
14,24712,2110308,1678388641,5440,10.0,11.74,3477,6.39,4.16,11864,21.81,39.89,0.95,0.94,0.47,0.43,10.45,177.98
15,30260,2003538,1396365505,5173,9.58,10.52,3694,6.84,4.27,11308,20.94,35.88,0.97,0.96,0.49,0.45,9.19,181.6
16,32133,2040991,1406357958,5290,9.81,10.11,3579,6.64,3.47,11263,20.9,33.23,0.97,0.96,0.48,0.44,8.16,185.97
17,31052,1509986,1075009885,4933,8.94,8.32,3692,6.69,3.26,9722,17.61,25.25,0.97,0.96,0.49,0.46,8.01,183.5
18,30611,1104834,611992486,4590,8.42,7.98,3412,6.26,3.21,8930,16.39,24.55,0.98,0.97,0.48,0.45,8.02,175.01
19,29410,328140,81918790,3742,6.82,3.91,4042,7.36,5.95,5231,9.53,7.35,0.96,0.94,0.49,0.51,5.17,168.25
20,29252,1830181,1409187058,3703,6.88,3.9,4555,8.47,9.19,5311,9.87,8.22,0.97,0.96,0.48,0.48,4.91,178.19
21,30549,1899666,1274647172,5246,9.5,10.48,4967,9.0,9.85,11442,20.73,36.56,0.95,0.93,0.48,0.44,8.48,177.37
22,37497,1319579,861591813,6299,11.35,21.03,5390,9.71,43.34,13447,24.23,46.64,0.95,0.93,0.48,0.44,9.3,175.18
23,25203,1678968,879629368,4771,8.63,8.42,3917,7.08,5.4,9869,17.85,27.47,0.97,0.96,0.48,0.45,9.4,176.97
24,23848,1445794,772955531,4923,9.17,9.68,4000,7.45,5.77,10533,19.61,33.35,0.96,0.96,0.48,0.44,9.7,175.76
25,27750,1516312,872826216,4871,9.23,9.94,3748,7.1,5.54,10221,19.36,33.08,0.97,0.96,0.49,0.46,9.35,173.44
26,24407,440988,53808645,3621,6.79,4.56,4312,8.09,8.1,5442,10.21,8.95,0.97,0.97,0.48,0.49,4.94,179.63
27,27861,485028,107286292,3887,7.17,5.0,3842,7.09,4.0,6066,11.19,10.6,0.97,0.96,0.49,0.5,5.32,172.38
28,35453,1701185,1159005691,5158,9.43,10.76,3763,6.88,4.11,11773,21.52,38.53,0.98,0.98,0.49,0.45,8.13,179.64
29,30885,1438337,1025584389,4635,8.58,7.67,3773,6.99,3.98,8077,14.96,19.77,0.96,0.95,0.48,0.45,5.94,180.92
30,27602,1753435,1292887195,5154,9.35,9.58,3485,6.32,3.58,11120,20.18,34.12,0.96,0.95,0.48,0.44,9.53,180.54
31,28901,1708099,1314558191,5388,9.67,9.06,4076,7.32,4.43,10457,18.77,27.39,0.94,0.92,0.47,0.43,8.84,180.06
32,32593,3646397,3090625036,5304,9.8,9.04,4315,7.98,5.67,10603,19.6,29.79,0.98,0.97,0.43,0.39,7.21,186.31
33,28284,1265673,935112496,4371,7.78,4.73,4934,8.78,6.77,6192,11.02,8.77,0.96,0.94,0.47,0.47,4.46,184.98
34,29012,1338287,1030733193,4877,8.6,5.71,4746,8.37,4.22,7003,12.35,10.79,0.93,0.91,0.47,0.47,4.93,183.31
35,31572,2577552,1993505906,5349,10.02,10.19,4110,7.7,6.6,10087,18.89,29.21,0.98,0.97,0.46,0.43,7.91,185.53
36,35423,1995353,1424516885,6291,11.67,21.74,5170,9.59,24.49,12331,22.88,47.19,0.97,0.96,0.47,0.43,7.33,182.61
37,39025,2507724,1916202100,8717,15.97,41.93,9076,16.62,64.32,16454,30.14,81.59,0.95,0.94,0.47,0.44,6.83,184.63
38,35045,2422640,1935595588,5500,9.84,8.58,4166,7.45,3.45,10579,18.92,27.97,0.94,0.91,0.47,0.44,6.62,179.21
39,35034,368272,71840156,4595,8.18,4.81,8638,15.37,19.28,6215,11.06,8.39,0.96,0.94,0.48,0.48,3.91,181.52
40,43847,428693,76372051,4685,8.43,5.59,15459,27.8,36.82,6312,11.35,9.47,0.97,0.95,0.47,0.47,4.03,175.41
41,40083,622353,217991622,6156,11.03,26.0,12555,22.5,50.93,8975,16.08,50.84,0.97,0.96,0.47,0.47,4.14,180.26
42,36911,2125174,1450460625,6108,11.11,11.9,5503,10.01,7.74,12252,22.28,39.0,0.98,0.97,0.45,0.42,6.91,186.15
43,39532,2232383,1620054700,6209,11.35,11.6,6149,11.24,11.63,12929,23.64,37.59,0.98,0.96,0.47,0.42,7.74,181.86
44,37076,1484173,1012807710,5998,11.17,11.4,5819,10.84,9.76,11958,22.27,34.76,0.97,0.97,0.46,0.42,8.28,180.52
45,37129,1069871,484536140,5417,10.22,9.73,4625,8.73,7.0,10271,19.38,27.71,0.97,0.96,0.48,0.46,7.64,174.28
46,34116,1869723,1402076047,5213,9.53,9.32,6103,11.16,11.57,9913,18.12,26.99,0.96,0.95,0.47,0.44,6.96,177.59
47,35889,443351,99104105,4640,8.59,6.76,11418,21.14,29.03,8153,15.1,17.03,0.96,0.94,0.46,0.46,4.94,174.11
48,36471,379929,63013199,4423,8.19,5.49,14415,26.69,35.69,7905,14.64,15.21,0.98,0.97,0.41,0.42,2.65,193.23
49,46427,1612971,1018709643,6112,11.13,12.01,15785,28.75,41.22,14536,26.48,43.46,0.94,0.92,0.43,0.41,5.83,183.47
50,47854,1598345,1144302700,7168,12.89,13.48,16292,29.3,40.61,14982,26.95,38.44,0.98,0.97,0.44,0.4,5.63,190.25
51,64137,2560576,1800585515,8027,14.67,17.24,23632,43.2,63.04,17627,32.22,50.27,0.98,0.97,0.45,0.41,5.78,180.32
52,58039,1936360,1362644895,7375,13.43,15.3,22295,40.61,59.24,15535,28.3,42.58,0.98,0.97,0.46,0.42,6.41,176.95
53,57803,2341416,1506003835,7879,14.78,16.58,31589,59.27,89.95,16860,31.63,47.86,0.98,0.97,0.45,0.41,6.79,182.73
54,41236,536365,110039334,6398,12.23,11.53,31414,60.07,91.45,10919,20.88,24.83,0.96,0.94,0.45,0.46,3.87,186.53
55,36209,469137,102717199,6762,12.98,11.84,25491,48.93,73.33,10413,19.99,20.89,0.82,0.79,0.45,0.46,23.51,183.94
