id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,542,2757,178777,443,4.3,1.84,524,5.09,2.51,460,4.47,1.93,0.93,0.91,0.41,0.41,3.34,177.28
1,519,2692,159625,417,3.76,1.62,490,4.41,2.23,443,3.99,1.75,0.93,0.92,0.47,0.49,2.41,187.12
2,463,2294,130136,366,3.59,1.71,446,4.37,2.68,392,3.84,1.88,0.91,0.89,0.45,0.46,1.41,196.67
3,755,4591,255854,420,3.85,1.82,710,6.51,8.6,461,4.23,2.03,0.89,0.86,0.45,0.46,1.57,182.04
4,749,3436,184041,464,4.38,1.74,644,6.08,4.87,515,4.86,1.98,0.93,0.91,0.38,0.4,1.28,194.17
5,618,2681,147688,431,3.92,1.71,528,4.8,2.88,468,4.25,2.02,0.92,0.89,0.41,0.43,1.92,195.22
6,703,3155,168735,511,4.15,1.82,626,5.09,2.82,577,4.69,2.29,0.86,0.83,0.43,0.44,1.8,177.1
7,763,5923,387600,383,3.58,1.66,724,6.77,15.28,416,3.89,1.84,0.9,0.89,0.4,0.42,1.86,183.8
8,750,2600,135558,435,3.78,1.8,589,5.12,3.46,507,4.41,2.16,0.86,0.82,0.4,0.42,2.23,210.44
9,779,1993,114910,415,3.88,1.45,544,5.08,2.23,517,4.83,1.72,0.95,0.92,0.33,0.35,1.13,224.79
10,695,2017,97878,374,3.7,1.4,493,4.88,3.39,457,4.52,1.89,0.91,0.89,0.33,0.35,1.22,217.89
11,692,1663,89288,452,4.04,1.56,517,4.62,1.99,489,4.37,1.78,0.93,0.91,0.32,0.34,1.26,224.67
12,824,2925,267101,500,4.27,1.74,653,5.58,4.47,548,4.68,1.91,0.86,0.82,0.35,0.36,1.32,207.19
13,509,1259,64122,418,3.67,1.53,480,4.21,1.97,459,4.03,1.84,0.89,0.85,0.46,0.46,1.27,211.24
14,506,1606,93037,408,3.58,1.58,458,4.02,2.06,426,3.74,1.67,0.9,0.88,0.46,0.47,1.45,206.01
15,515,2588,193054,356,3.46,1.61,478,4.64,3.36,391,3.8,1.78,0.9,0.87,0.49,0.49,1.32,202.84
16,656,3021,270701,426,4.02,1.64,581,5.48,4.93,507,4.78,2.23,0.87,0.83,0.41,0.43,1.41,199.9
