id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,66926,11309931,8132661138,9391,15.89,23.65,6277,10.62,13.78,35105,59.4,130.47,0.93,0.92,0.49,0.36,18.98,138.89
1,62937,7457816,5007492908,9340,17.69,25.76,5251,9.95,11.5,33933,64.27,130.94,0.94,0.93,0.51,0.39,16.83,134.21
2,73423,11698977,8470339443,9906,17.32,25.46,6171,10.79,13.61,38086,66.58,138.42,0.94,0.93,0.49,0.36,14.84,141.88
3,83539,14784831,9945597087,10865,16.82,26.74,6796,10.52,13.75,41833,64.76,150.68,0.91,0.91,0.49,0.35,18.16,141.43
4,60342,8518269,5516087703,9262,14.99,22.42,6284,10.17,11.1,31531,51.02,122.97,0.92,0.9,0.46,0.34,15.75,153.72
5,17533,1270571,574804220,6021,9.33,9.88,4849,7.52,6.52,10270,15.92,21.7,0.95,0.95,0.5,0.38,26.76,141.19
6,27355,2659256,1721439925,7209,12.71,15.18,5820,10.26,11.63,15663,27.62,44.38,0.95,0.93,0.5,0.39,20.86,133.34
7,115170,18677787,12836514730,11617,18.53,28.99,6562,10.47,15.2,49708,79.28,164.08,0.94,0.93,0.5,0.35,22.06,136.3
8,132062,29704272,21009436183,12042,18.76,30.44,6421,10.0,12.98,52584,81.91,183.27,0.95,0.94,0.47,0.33,17.82,153.83
9,90144,17218401,11652066626,11067,19.25,28.22,5750,10.0,10.43,41941,72.94,146.73,0.93,0.91,0.46,0.32,14.29,169.9
10,94452,21310608,16618958844,11319,19.02,29.04,5569,9.36,9.5,43301,72.77,151.21,0.94,0.93,0.45,0.32,13.38,169.35
11,74141,13413267,8929093954,9867,16.67,25.6,5545,9.37,9.34,35869,60.59,154.06,0.93,0.92,0.45,0.34,14.49,167.76
12,18223,3706368,2514780399,6320,10.29,11.19,4895,7.97,8.3,11090,18.06,25.47,0.91,0.9,0.46,0.35,16.76,161.35
13,31276,11389164,8773677293,7170,12.09,16.12,5295,8.93,10.73,17262,29.11,53.68,0.91,0.9,0.5,0.38,20.02,145.32
14,118474,25978044,18516040129,11617,19.69,30.84,5653,9.58,11.95,53859,91.29,190.48,0.93,0.92,0.5,0.36,19.05,140.52
15,124827,25948532,18126851867,12240,20.26,32.17,6207,10.28,12.95,55000,91.06,190.92,0.92,0.92,0.51,0.38,18.6,147.49
16,89890,15897793,11039981275,10541,16.81,27.83,5960,9.51,10.91,41924,66.86,167.57,0.92,0.9,0.47,0.35,18.8,146.68
17,27152,2046042,1373138630,7350,11.45,14.45,4575,7.13,5.96,16504,25.71,43.03,0.94,0.93,0.48,0.36,22.89,144.61
18,25424,2828552,1744185817,7114,10.65,14.23,4310,6.45,5.81,15604,23.36,41.25,0.94,0.93,0.5,0.36,24.69,136.08
19,21918,2601360,1763226578,6674,10.8,12.66,4780,7.73,7.2,12906,20.88,31.83,0.95,0.94,0.5,0.38,24.41,134.45
20,34428,6386676,4478838419,7877,13.33,17.42,5954,10.07,12.05,19069,32.27,58.67,0.96,0.95,0.5,0.37,18.03,139.42
21,141276,27204626,19287493733,12947,20.14,32.55,6992,10.87,15.04,61167,95.13,212.27,0.94,0.93,0.47,0.32,19.35,141.35
22,146257,28308995,20456718121,12964,20.55,32.87,6875,10.9,14.25,62559,99.14,209.43,0.94,0.94,0.49,0.34,19.63,141.08
23,151036,28148517,19769643564,12852,19.86,32.49,6997,10.81,14.56,62337,96.35,209.52,0.95,0.94,0.48,0.34,24.79,135.18
24,144103,26111998,17347876139,12530,21.94,33.66,6442,11.28,14.63,60031,105.13,213.31,0.94,0.94,0.54,0.42,21.26,136.22
25,111392,15269149,10440574667,10182,17.52,28.88,6689,11.51,17.06,45943,79.08,195.28,0.95,0.94,0.53,0.42,21.55,136.56
26,28907,1590434,976221627,6373,10.73,12.44,4772,8.03,8.45,14359,24.17,36.58,0.94,0.93,0.53,0.45,25.69,134.95
27,53638,5878368,3895881469,8405,13.24,18.21,6912,10.89,15.13,24596,38.73,74.35,0.95,0.94,0.55,0.45,25.79,130.15
28,173736,30259770,19644000229,13548,23.48,39.3,7706,13.36,20.7,58499,101.38,208.0,0.92,0.91,0.51,0.37,17.49,135.2
29,130677,22314997,14719052819,12160,19.0,30.28,7051,11.02,14.91,55917,87.37,182.79,0.93,0.92,0.5,0.35,22.34,136.11
30,151018,43977755,30942610950,13050,19.54,31.81,7806,11.69,16.48,60994,91.31,194.66,0.93,0.92,0.49,0.34,17.95,138.04
31,139094,25478612,16958770361,12567,19.42,31.16,14439,22.32,153.47,56228,86.91,187.92,0.95,0.95,0.49,0.34,18.86,139.06
32,98104,15617135,9902333088,10392,17.01,27.3,7185,11.76,16.07,42822,70.09,170.75,0.94,0.93,0.48,0.37,17.48,144.95
33,30725,17085927,15231760251,8146,12.16,17.11,6886,10.28,15.03,17421,26.0,43.98,0.93,0.93,0.48,0.37,18.02,140.28
34,41467,15157238,9986637195,8269,13.15,18.2,6908,10.98,15.29,22819,36.28,68.23,0.94,0.93,0.5,0.39,21.23,135.16
35,138468,28003072,19069900625,11927,18.84,30.55,7321,11.57,16.54,56851,89.81,195.31,0.94,0.94,0.51,0.36,20.94,136.15
36,118874,25923926,17124311732,11047,21.33,30.75,6142,11.86,15.81,50039,96.6,182.45,0.93,0.92,0.51,0.36,14.77,130.59
37,116662,24250375,17377901268,11198,18.09,28.17,6385,10.32,13.47,48521,78.39,162.81,0.92,0.92,0.5,0.35,15.01,140.08
38,107929,19813019,13530571821,10786,15.41,26.75,6385,9.12,11.92,46721,66.74,175.15,0.94,0.94,0.49,0.36,17.08,140.93
39,26755,3290389,1585672345,7231,9.77,12.14,5446,7.36,7.16,15336,20.72,34.75,0.94,0.94,0.49,0.37,19.58,139.09
40,29185,4164067,2532422731,7166,11.47,14.5,5045,8.07,7.95,16186,25.9,42.34,0.93,0.93,0.52,0.41,20.75,130.26
41,43709,11529214,7841131083,8307,13.55,18.57,6538,10.67,14.02,23234,37.9,70.12,0.92,0.9,0.51,0.41,19.13,135.5
42,126580,24523520,16748054131,12694,19.56,30.99,6866,10.58,14.14,54605,84.14,183.51,0.93,0.92,0.46,0.33,19.71,152.8
43,167082,29316913,19491195283,13253,20.39,33.11,7349,11.31,15.63,65042,100.06,219.05,0.93,0.92,0.5,0.37,21.89,140.54
44,166644,41541690,28957362765,12650,20.44,32.06,7016,11.33,15.17,62361,100.74,212.27,0.94,0.93,0.49,0.35,20.58,147.47
45,164171,31816638,21837035569,12680,19.84,32.69,6753,10.57,14.59,61872,96.83,208.59,0.93,0.93,0.51,0.36,20.01,134.0
46,104869,16233635,10920198880,10195,16.6,28.21,6290,10.24,13.88,43600,71.01,179.53,0.89,0.88,0.52,0.39,19.33,134.9
47,28862,5645818,2816529663,6869,11.53,14.85,5361,8.99,10.26,15523,26.05,42.97,0.88,0.86,0.51,0.41,24.24,137.1
48,31818,9372692,5592962672,7803,13.11,17.28,5650,9.5,9.82,17933,30.14,54.31,0.9,0.89,0.47,0.38,14.89,170.4
49,132298,28633740,18352238882,12432,20.15,32.02,6908,11.2,14.93,58130,94.21,201.23,0.88,0.87,0.48,0.36,14.53,163.71
50,131357,34121591,23204113046,12984,20.58,30.84,6882,10.91,12.75,57526,91.17,186.85,0.89,0.88,0.47,0.33,17.5,154.71
51,160243,33778949,25289685633,12810,21.28,32.24,7216,11.99,15.12,63709,105.83,214.66,0.86,0.84,0.47,0.34,19.75,137.82
52,141320,37697444,26850119743,12848,20.72,32.39,7041,11.36,14.91,62013,100.02,213.45,0.84,0.82,0.47,0.35,20.29,144.85
53,106471,22183785,15345900970,10996,16.39,27.46,6357,9.47,12.16,46235,68.9,179.74,0.85,0.83,0.48,0.36,18.76,151.03
54,21235,7104697,5920277505,6137,11.41,12.32,4518,8.4,7.71,12512,23.26,32.54,0.82,0.8,0.46,0.37,17.33,150.31
55,36262,10742707,8199140536,8170,12.4,16.09,6400,9.71,11.59,19432,29.49,56.18,0.73,0.72,0.48,0.38,36.64,152.03
56,118143,20581455,13940630797,11877,18.79,28.87,7105,11.24,14.74,52274,82.71,185.6,0.68,0.67,0.5,0.37,46.36,145.66
57,113394,23938954,16293470800,12276,19.64,31.71,7465,11.94,18.37,52435,83.9,181.65,0.7,0.69,0.51,0.37,45.05,150.15
58,135139,31742917,22260134157,12590,19.89,30.6,7330,11.58,15.61,58893,93.04,200.14,0.69,0.68,0.48,0.36,44.73,144.83
59,123604,23434667,15445157903,11773,20.65,30.98,6130,10.75,13.27,55026,96.54,197.4,0.68,0.66,0.5,0.38,51.34,140.21
60,96451,14510996,10126872039,10339,15.01,24.72,6971,10.12,13.47,41989,60.94,162.25,0.71,0.7,0.48,0.37,47.27,136.72
