id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,417362,39632701,35825359572,37617,12.8,19.14,27311,9.3,31.71,167900,57.15,144.72,0.91,0.9,0.45,0.41,21.41,167.85
1,338483,34350986,32569621548,32559,11.33,17.01,18608,6.47,7.16,140607,48.92,128.95,0.93,0.91,0.46,0.42,24.41,168.53
2,394109,45793030,42027189605,34790,12.0,17.96,20999,7.24,12.27,155577,53.65,138.46,0.91,0.9,0.46,0.42,23.52,168.57
3,427630,61698802,62732730573,37416,12.8,18.92,21771,7.45,12.93,165120,56.49,142.85,0.92,0.9,0.44,0.4,21.38,167.64
4,422436,38713325,36357659734,37738,12.62,17.44,25010,8.36,23.83,157946,52.82,134.38,0.93,0.91,0.41,0.37,18.91,175.05
5,343012,21556478,17629623656,33879,11.32,15.87,35423,11.84,60.13,115640,38.64,84.35,0.92,0.9,0.44,0.41,19.59,172.12
6,365780,23537866,19264632303,32920,10.7,13.83,24789,8.06,20.07,120712,39.24,86.54,0.91,0.89,0.46,0.42,21.54,164.59
7,474795,44151234,39854412357,37933,12.84,19.63,22748,7.7,19.46,174108,58.92,155.88,0.91,0.89,0.46,0.41,23.35,161.86
8,414069,76323063,76450492691,36074,12.31,18.13,27077,9.24,35.91,158344,54.02,141.11,0.93,0.91,0.42,0.38,19.99,178.02
9,283036,27023231,24002763919,33726,11.33,16.7,21757,7.31,6.84,127172,42.72,109.9,0.95,0.93,0.41,0.37,17.44,193.51
10,298391,28543161,25479588397,33421,11.37,16.72,21362,7.27,6.99,132198,44.97,113.5,0.94,0.93,0.4,0.37,17.39,190.0
11,313170,36937946,38107036380,35349,11.72,16.03,26023,8.63,27.59,131591,43.63,112.29,0.94,0.93,0.39,0.35,17.13,189.8
12,236414,19138112,16536397703,29850,10.12,12.45,21270,7.21,14.31,92660,31.42,68.22,0.93,0.92,0.41,0.38,17.24,184.81
13,262681,14973689,11665520621,27679,9.49,12.31,21147,7.25,22.41,95049,32.57,73.11,0.9,0.89,0.45,0.42,18.56,173.65
14,352642,38966510,35829350259,34621,11.7,18.07,19594,6.62,8.73,146754,49.61,129.11,0.92,0.91,0.46,0.43,21.46,171.18
15,431429,42917514,37554634804,37565,12.71,20.36,22636,7.66,22.6,171030,57.86,144.96,0.92,0.91,0.46,0.41,24.98,172.49
16,405584,36374270,31830497061,37550,12.81,18.76,25869,8.82,26.52,160456,54.73,134.61,0.92,0.9,0.43,0.38,21.35,175.47
17,445172,48261179,42679217531,39660,13.12,19.75,24364,8.06,14.6,174390,57.67,146.02,0.91,0.89,0.43,0.38,20.55,171.92
18,429420,42419035,38595324560,36126,12.29,18.91,22375,7.61,27.42,161625,54.97,138.2,0.9,0.88,0.45,0.4,23.48,164.95
19,391010,25968753,21181499791,34182,11.48,16.84,21137,7.1,7.44,132807,44.61,101.47,0.91,0.9,0.46,0.42,23.28,165.29
20,332785,23058157,18964005068,31773,11.04,14.89,21005,7.3,7.24,116485,40.47,89.49,0.91,0.9,0.46,0.42,23.03,170.05
21,449105,44503149,41257184455,37796,12.75,19.51,25480,8.6,29.17,171077,57.72,151.0,0.92,0.9,0.44,0.39,22.93,170.13
22,481679,52677087,50099289318,38530,13.07,20.24,23208,7.87,21.44,182043,61.75,159.62,0.91,0.9,0.45,0.4,22.5,169.65
23,445007,46001519,41905595063,37648,12.68,20.64,24590,8.28,32.72,170622,57.47,149.18,0.91,0.9,0.45,0.41,22.03,167.35
24,434042,39595299,36267553547,35709,12.46,19.2,20822,7.27,15.05,169215,59.04,150.55,0.91,0.9,0.46,0.42,23.92,166.24
25,477833,44361608,42491097393,36395,12.87,19.56,28995,10.25,55.38,171229,60.55,148.55,0.93,0.92,0.45,0.4,21.15,168.69
26,326462,18038201,15238788140,28791,9.97,13.13,20807,7.2,10.37,104266,36.1,78.26,0.92,0.91,0.46,0.42,17.38,170.04
27,381661,20466648,16587835348,29831,10.16,13.88,19661,6.7,14.16,114145,38.89,84.25,0.91,0.89,0.48,0.44,18.53,164.13
28,433647,64756903,60943373486,35463,12.14,18.9,19999,6.84,13.02,161915,55.41,149.42,0.91,0.9,0.46,0.41,21.99,166.24
29,418899,48260257,43740081344,35431,12.23,18.72,19850,6.85,12.56,159334,55.0,147.05,0.92,0.91,0.45,0.41,22.7,167.88
30,407482,46735910,44376294426,34249,11.58,18.3,21616,7.31,17.78,149141,50.42,141.79,0.92,0.9,0.46,0.41,23.71,166.7
