id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,3875,11183,1184289,2941,10.28,4.8,1536,5.37,3.64,3665,12.81,6.82,0.44,0.42,0.72,0.75,10.03,86.62
1,3309,8841,873188,2561,8.99,4.61,1272,4.46,2.61,3143,11.03,6.33,0.44,0.41,0.71,0.74,9.28,86.62
2,3798,9409,922460,2884,10.3,4.95,1442,5.15,3.49,3565,12.73,7.02,0.43,0.4,0.71,0.74,8.06,87.9
3,3684,10271,1068607,2800,9.89,4.51,1432,5.06,3.28,3478,12.29,6.45,0.46,0.43,0.71,0.74,9.96,87.96
4,4110,10151,971562,2966,10.56,5.14,1577,5.61,2.95,3711,13.21,7.11,0.47,0.44,0.67,0.71,8.53,105.14
5,4292,11741,1201639,3018,10.74,4.8,1675,5.96,3.99,3895,13.86,7.02,0.47,0.44,0.69,0.72,8.37,93.12
6,4802,11949,1198339,3450,12.11,5.53,1685,5.91,3.96,4532,15.9,8.18,0.43,0.41,0.68,0.71,8.15,83.38
7,3573,8355,818889,2741,9.58,4.69,1291,4.51,2.99,3418,11.95,6.63,0.42,0.39,0.71,0.73,7.9,84.62
8,3983,8823,852152,2672,9.41,4.69,1480,5.21,3.23,3501,12.33,6.88,0.47,0.42,0.69,0.73,8.28,103.94
9,4028,9345,857397,2521,8.94,4.16,1559,5.53,2.64,3354,11.89,5.79,0.5,0.46,0.63,0.68,10.15,127.28
10,3843,9300,894022,2495,8.79,3.45,1606,5.65,3.03,3252,11.45,5.07,0.47,0.42,0.65,0.71,9.32,115.66
11,4034,8878,776244,2773,9.76,4.38,1556,5.48,2.89,3468,12.21,6.06,0.5,0.45,0.62,0.67,9.54,123.2
12,3908,10831,1419960,2702,9.62,4.19,1492,5.31,3.27,3380,12.03,6.09,0.47,0.43,0.68,0.73,11.09,114.36
13,3360,7983,754801,2503,8.84,4.4,1280,4.52,2.69,3219,11.37,6.29,0.44,0.41,0.72,0.75,9.21,91.53
14,3234,8608,829480,2463,8.61,4.06,1298,4.54,2.79,3055,10.68,5.64,0.43,0.4,0.71,0.74,10.27,90.75
15,3595,7491,793465,2335,8.31,4.21,1654,5.89,20.56,2941,10.47,5.86,0.44,0.4,0.72,0.76,9.13,92.44
16,3986,9946,993501,2752,9.79,4.51,1623,5.78,3.96,3660,13.02,6.48,0.42,0.39,0.7,0.73,9.23,91.13
17,3894,10088,1023555,2799,9.93,4.42,1581,5.61,3.65,3628,12.87,6.37,0.41,0.39,0.73,0.76,10.92,92.68
18,3825,10441,1176072,2622,9.17,4.29,1344,4.7,3.13,3425,11.98,6.57,0.4,0.37,0.72,0.75,9.82,82.3
19,4228,11776,1390018,3091,10.85,5.2,1585,5.56,3.62,3916,13.74,7.44,0.43,0.41,0.69,0.73,8.58,83.07
20,4399,13055,1509143,3078,11.27,4.89,1677,6.14,4.14,4082,14.95,7.54,0.44,0.42,0.72,0.76,10.6,84.21
21,4071,10518,1068628,2827,9.85,4.38,1536,5.35,3.31,3704,12.91,6.73,0.44,0.41,0.69,0.72,9.44,88.39
22,3893,11390,1208027,2782,9.76,4.46,1509,5.29,3.61,3600,12.63,6.68,0.47,0.45,0.7,0.73,10.26,88.56
23,3608,7836,707856,2578,9.21,4.65,1255,4.48,2.52,3446,12.31,7.48,0.44,0.41,0.71,0.74,9.01,86.67
24,3429,7488,902838,2570,9.21,4.74,1268,4.54,2.55,3285,11.77,6.89,0.42,0.38,0.72,0.75,9.06,89.28
25,3632,10747,1170628,2740,9.61,5.75,1424,5.0,3.22,3394,11.91,7.38,0.44,0.41,0.69,0.72,9.72,85.92
26,3398,8111,767060,2449,8.72,3.72,1351,4.81,2.86,3232,11.5,5.7,0.43,0.4,0.71,0.74,8.76,89.35
27,3765,10326,1323292,2674,9.65,4.68,1294,4.67,3.27,3571,12.89,7.2,0.42,0.4,0.71,0.73,8.84,86.4
28,3169,6472,527763,2362,8.62,4.86,1059,3.86,2.27,3040,11.09,6.9,0.4,0.36,0.72,0.74,6.24,85.6
29,3506,8779,858816,2504,8.88,5.33,1252,4.44,2.8,3257,11.55,7.59,0.43,0.4,0.73,0.76,10.53,85.13
30,3565,8025,741974,2582,9.12,4.69,1229,4.34,2.72,3409,12.05,6.81,0.39,0.36,0.72,0.74,8.31,85.74
31,3446,8150,758168,2546,9.06,4.4,1329,4.73,2.65,3266,11.62,6.62,0.41,0.37,0.73,0.76,10.14,88.1
32,2891,8547,802757,2129,6.17,4.34,1660,4.81,3.06,2668,7.73,6.1,0.7,0.67,0.57,0.58,4.49,146.17
33,2721,8234,827278,2073,4.07,2.22,2463,4.84,2.99,2413,4.74,2.8,0.91,0.9,0.49,0.49,3.43,182.28
34,2866,8293,801505,2150,4.23,2.34,2470,4.86,3.13,2576,5.07,3.16,0.86,0.83,0.47,0.46,3.03,174.92
35,2320,7648,758522,1869,3.92,2.47,2094,4.39,3.14,2112,4.43,3.12,0.9,0.89,0.5,0.5,3.47,176.71
36,1891,4164,358679,1608,3.48,2.04,1722,3.73,2.4,1774,3.84,2.38,0.86,0.83,0.48,0.47,1.31,178.02
37,2393,6436,639258,1839,3.85,2.18,2033,4.25,2.62,2159,4.52,3.07,0.86,0.83,0.5,0.49,2.33,174.54
38,2583,7565,772722,2053,4.09,2.45,2321,4.62,3.32,2329,4.64,3.35,0.9,0.88,0.47,0.47,3.14,178.82
39,2839,8380,814927,2063,4.12,2.48,2431,4.85,3.66,2481,4.95,3.4,0.86,0.83,0.48,0.48,3.37,173.81
40,2650,7321,734612,2007,4.06,2.27,2289,4.63,2.91,2269,4.59,2.87,0.88,0.86,0.5,0.49,2.51,172.2
