id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,84017,1361517,1187387155,28524,7.42,14.73,32989,8.59,13.15,44963,11.7,30.72,0.88,0.88,0.52,0.61,10.39,153.37
1,78359,1420451,1316593892,26476,7.08,14.11,32106,8.59,13.85,42460,11.36,29.25,0.88,0.88,0.52,0.61,9.17,152.4
2,86548,1459309,1164813587,28882,7.58,14.8,35206,9.24,13.26,46555,12.22,30.48,0.88,0.87,0.52,0.61,9.37,151.87
3,85164,1707419,1203950187,29309,7.42,14.55,35346,8.94,13.09,46413,11.74,30.16,0.88,0.87,0.52,0.61,9.72,152.15
4,92359,1843831,1125781564,31390,8.09,14.69,39722,10.24,18.82,48524,12.51,30.2,0.89,0.87,0.48,0.57,7.96,166.77
5,77683,1560427,704604260,28105,7.3,12.0,34726,9.02,10.83,43832,11.38,24.29,0.89,0.88,0.49,0.58,7.72,156.76
6,90684,1723903,887185341,29202,7.21,12.64,42790,10.57,15.49,49258,12.17,27.93,0.88,0.87,0.52,0.61,8.78,148.02
7,91731,1950494,1537200906,28736,7.4,15.07,35839,9.23,13.86,47445,12.22,31.65,0.87,0.86,0.54,0.62,10.6,148.12
8,87112,1495266,1049095703,27545,7.37,14.58,34620,9.26,13.34,45503,12.18,30.57,0.89,0.88,0.5,0.59,9.16,166.85
9,75723,1100392,824350124,25878,7.26,13.26,32955,9.25,15.79,40607,11.4,25.54,0.91,0.9,0.47,0.56,5.69,187.56
10,72718,1225651,628566055,26967,7.14,12.89,32835,8.7,10.08,41015,10.86,24.71,0.92,0.91,0.48,0.57,6.33,179.01
11,77004,1483101,928955992,28780,7.57,12.81,32761,8.62,10.68,43277,11.39,26.21,0.91,0.89,0.46,0.55,6.12,184.41
12,66363,806300,430641461,25899,7.02,11.27,30000,8.13,9.14,38959,10.56,22.38,0.91,0.89,0.47,0.56,6.2,177.79
13,60678,1452735,838463600,23533,6.3,10.58,31450,8.41,12.25,36026,9.64,20.87,0.89,0.87,0.51,0.59,8.96,158.47
14,81751,1617480,1180332753,26553,6.99,13.82,33784,8.9,15.11,45455,11.97,31.21,0.88,0.87,0.53,0.62,10.15,156.12
15,87042,1984889,1380357408,27688,7.13,14.12,36473,9.39,14.82,48762,12.55,33.0,0.88,0.87,0.52,0.61,11.0,155.21
16,93969,2268594,1410984889,29748,7.49,13.83,41806,10.52,16.58,52933,13.32,33.06,0.89,0.88,0.5,0.6,9.53,161.17
17,100109,2633362,1466038569,30587,7.61,14.35,44985,11.2,18.7,56400,14.04,36.19,0.89,0.88,0.5,0.6,9.31,158.54
18,87569,2524440,1888284007,28094,7.02,13.57,37133,9.28,12.88,48604,12.14,29.82,0.87,0.86,0.53,0.62,10.41,146.25
19,84398,2478087,1457297072,27519,6.84,11.75,39962,9.93,14.68,47611,11.83,26.25,0.88,0.87,0.51,0.6,8.4,145.95
20,84115,2640040,1764140517,27734,7.01,11.94,42122,10.64,17.49,47859,12.09,25.51,0.89,0.88,0.51,0.6,8.36,149.22
