id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,1591,2363,115515,1336,3.59,1.61,1454,3.91,1.87,1514,4.07,2.08,0.9,0.86,0.46,0.44,0.66,209.2
1,1406,2061,92752,1210,3.25,1.51,1297,3.49,1.68,1330,3.58,1.81,0.92,0.89,0.5,0.48,0.48,210.29
2,1473,2075,102667,1254,3.53,1.61,1348,3.8,1.74,1403,3.95,1.84,0.88,0.84,0.46,0.44,0.52,208.56
3,1676,2730,137195,1352,3.72,2.03,1389,3.83,1.58,1594,4.39,2.71,0.86,0.82,0.45,0.44,1.45,202.58
4,2174,2791,132097,1569,4.33,1.65,1721,4.75,1.81,1774,4.9,1.99,0.91,0.87,0.38,0.36,0.44,215.11
5,1999,2801,133714,1509,4.1,1.8,1610,4.38,1.88,1695,4.61,2.18,0.9,0.87,0.41,0.4,1.2,205.45
6,1772,4879,208196,1535,4.08,2.0,1643,4.37,1.98,1679,4.47,2.4,0.93,0.91,0.47,0.46,0.53,202.14
7,1460,2234,112229,1242,3.54,1.58,1307,3.72,1.7,1398,3.98,1.99,0.86,0.82,0.49,0.48,1.11,201.75
8,2231,2804,120382,1434,3.82,1.9,1704,4.54,2.03,1747,4.66,2.36,0.95,0.92,0.4,0.39,0.26,224.09
9,2843,3386,150318,1539,4.02,1.48,2009,5.25,1.97,2048,5.35,2.06,0.94,0.9,0.31,0.31,0.21,236.68
10,2365,2817,124402,1433,3.92,1.51,1703,4.65,1.76,1728,4.72,1.87,0.95,0.92,0.33,0.33,0.19,233.85
11,2451,3121,135902,1612,4.3,1.56,1800,4.8,1.73,1849,4.93,1.95,0.95,0.92,0.34,0.33,0.22,232.99
12,2250,3000,131031,1621,4.11,1.58,1759,4.46,1.77,1797,4.56,1.85,0.94,0.92,0.36,0.35,0.33,230.77
13,1766,2676,127501,1446,3.76,1.9,1585,4.12,1.91,1695,4.4,2.35,0.88,0.84,0.48,0.47,0.68,219.01
14,1699,2409,118818,1343,3.62,1.5,1455,3.92,1.74,1556,4.19,1.97,0.88,0.84,0.45,0.44,0.68,215.28
15,1549,2189,101211,1211,3.38,1.52,1396,3.9,1.9,1412,3.94,1.9,0.93,0.89,0.47,0.45,0.28,221.38
16,1818,2443,115718,1357,3.68,1.61,1585,4.3,1.94,1656,4.49,2.18,0.91,0.88,0.4,0.39,0.42,219.17
17,1766,2581,123481,1373,3.79,1.68,1578,4.36,1.92,1666,4.6,2.28,0.91,0.88,0.44,0.43,0.6,218.14
18,1574,2299,115305,1288,3.58,1.55,1379,3.83,1.67,1493,4.15,1.99,0.87,0.83,0.48,0.46,0.86,207.92
19,1739,2626,129942,1420,3.85,1.78,1502,4.07,1.9,1641,4.45,2.28,0.86,0.82,0.44,0.43,0.89,197.05
20,1799,2714,123922,1525,3.95,1.65,1658,4.3,1.8,1708,4.42,1.92,0.92,0.89,0.45,0.44,0.54,208.61
21,1888,2853,136687,1410,3.69,1.63,1558,4.08,1.86,1643,4.3,2.06,0.91,0.87,0.45,0.43,0.64,211.37
22,1755,2679,121669,1391,3.58,1.62,1566,4.03,1.89,1604,4.12,1.97,0.93,0.9,0.47,0.45,0.87,213.57
23,2010,3120,147396,1574,4.16,6.01,1538,4.07,1.87,1896,5.02,8.33,0.89,0.85,0.48,0.46,1.01,212.29
24,1459,2118,95153,1252,3.39,1.62,1366,3.7,1.71,1408,3.82,1.9,0.93,0.9,0.48,0.46,0.09,210.78
25,1527,2293,113597,1255,3.55,1.68,1340,3.79,1.78,1436,4.06,2.19,0.88,0.85,0.48,0.47,0.65,208.24
26,1562,2160,101618,1238,3.45,1.62,1405,3.91,1.94,1438,4.01,2.06,0.91,0.89,0.46,0.45,0.94,210.44
27,1744,2494,123188,1369,3.49,1.42,1569,4.0,1.75,1624,4.14,1.75,0.87,0.83,0.47,0.45,0.51,203.13
28,1544,2174,98797,1284,3.46,1.56,1460,3.94,1.88,1455,3.92,1.87,0.93,0.91,0.48,0.47,0.29,219.08
29,1758,2430,107800,1437,3.84,1.88,1570,4.2,1.99,1622,4.34,2.19,0.91,0.88,0.46,0.45,0.11,213.13
30,1897,2806,135670,1542,4.01,1.74,1704,4.43,1.95,1799,4.67,2.31,0.89,0.85,0.46,0.44,0.25,213.72
31,1854,2712,131085,1503,3.94,1.72,1668,4.38,2.0,1743,4.57,2.16,0.88,0.84,0.44,0.42,0.14,211.72
32,2034,2780,136112,1540,4.05,1.64,1698,4.47,1.85,1800,4.74,2.25,0.9,0.86,0.43,0.42,0.1,215.92
33,1804,2436,107357,1472,3.82,1.52,1658,4.31,1.76,1671,4.34,1.77,0.94,0.91,0.44,0.42,0.06,215.8
34,1949,2755,130781,1531,4.03,1.99,1673,4.4,2.02,1807,4.76,2.58,0.89,0.85,0.45,0.44,0.47,214.17
35,1844,2819,151936,1382,3.78,1.55,1515,4.14,1.81,1713,4.68,2.37,0.83,0.78,0.45,0.44,0.29,207.62
36,1633,2455,133589,1287,3.56,1.58,1373,3.79,1.74,1556,4.3,2.33,0.83,0.78,0.46,0.45,0.3,205.42
37,1727,2550,130269,1343,3.69,1.66,1449,3.98,1.81,1579,4.34,2.21,0.85,0.82,0.43,0.42,0.69,211.3
38,1957,2799,139709,1546,4.07,1.79,1670,4.39,2.04,1792,4.72,2.39,0.86,0.82,0.43,0.41,0.3,207.36
