id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,102935,7834295,6850051279,12111,15.94,18.82,7741,10.19,53.97,52835,69.52,97.37,0.62,0.63,0.45,0.41,7.69,172.18
1,100373,8740050,8176769016,12211,15.92,19.44,6718,8.76,36.17,52683,68.69,99.46,0.65,0.67,0.48,0.44,8.53,170.66
2,123877,13155539,12665453774,13115,16.88,20.15,12009,15.46,74.4,58421,75.19,103.22,0.69,0.69,0.45,0.4,11.19,166.28
3,112717,11582716,10776301384,13237,16.34,18.95,6599,8.15,28.47,57140,70.54,95.4,0.71,0.7,0.48,0.44,12.16,161.43
4,130074,17518093,17075059614,14222,17.18,19.32,6813,8.23,16.77,61781,74.61,100.57,0.74,0.74,0.46,0.44,12.59,163.78
5,94363,9347305,9013291546,12741,17.17,17.22,6048,8.15,15.87,52998,71.43,79.13,0.68,0.68,0.45,0.43,12.86,163.3
6,114550,11338559,10716442955,14696,19.36,18.69,5422,7.14,5.32,63793,84.05,89.54,0.67,0.67,0.47,0.44,9.34,159.13
7,131686,9110299,7772018763,14658,18.82,19.71,4940,6.34,4.85,67692,86.9,114.25,0.64,0.66,0.49,0.44,6.76,159.75
8,125229,9510455,8477402022,14486,18.91,19.35,5278,6.89,6.08,64646,84.39,108.97,0.64,0.65,0.46,0.41,6.14,169.2
9,98731,9161095,8443273262,13788,18.02,17.38,5554,7.26,4.48,54998,71.89,85.92,0.68,0.68,0.42,0.38,7.38,179.14
10,89800,7703340,7208056034,13389,18.62,17.17,5013,6.97,4.3,53295,74.12,81.13,0.65,0.66,0.43,0.39,7.26,175.12
11,100199,8285556,7318113014,14040,18.85,17.32,5285,7.09,4.61,57075,76.61,88.08,0.65,0.66,0.43,0.39,6.47,179.45
12,92717,9745209,9213392736,13980,18.92,16.85,5050,6.83,4.53,56039,75.83,79.28,0.65,0.67,0.42,0.39,6.92,177.46
13,94586,12371822,12965980004,13658,19.13,16.98,4397,6.16,4.46,58807,82.36,82.08,0.62,0.64,0.46,0.42,7.55,170.11
14,108259,9162633,7944120339,14002,18.55,18.55,4588,6.08,4.74,60804,80.54,96.62,0.65,0.66,0.47,0.43,6.61,167.33
15,121809,13219791,13740795542,14550,18.92,19.04,4846,6.3,5.0,65843,85.62,102.58,0.65,0.67,0.46,0.42,6.64,167.73
16,211053,17761877,17014698911,18724,23.17,23.33,6496,8.04,5.77,85791,106.18,128.32,0.67,0.68,0.46,0.39,7.19,153.89
17,195049,18427129,16148362722,17653,22.15,22.62,6060,7.6,5.5,85666,107.49,134.91,0.72,0.71,0.46,0.4,10.76,161.52
18,132032,11900483,10994912264,14988,19.75,19.51,5390,7.1,10.26,70305,92.63,108.44,0.68,0.68,0.47,0.43,8.51,162.9
19,110699,11541293,11137432539,14850,20.26,19.09,5029,6.86,6.34,64148,87.51,87.23,0.67,0.67,0.46,0.41,8.33,161.52
20,105628,11281170,10374984034,14537,20.42,18.69,4865,6.83,4.62,61796,86.79,88.03,0.67,0.67,0.47,0.42,7.75,163.25
21,122617,11661000,11203910939,14580,18.89,18.6,5069,6.57,4.97,65282,84.56,104.99,0.69,0.68,0.46,0.42,7.11,165.32
22,137308,12939647,11959465831,15284,19.57,20.13,5415,6.93,10.9,70347,90.07,118.41,0.68,0.68,0.46,0.41,7.19,162.04
23,140324,24055162,21164766518,15253,19.53,20.25,5149,6.59,5.21,72253,92.51,122.87,0.69,0.69,0.47,0.42,7.12,164.97
24,127826,11521541,10902041492,14525,18.94,19.35,4883,6.37,5.26,65498,85.4,106.19,0.67,0.67,0.49,0.45,7.54,160.94
25,131379,8799706,8233371882,13971,19.09,19.51,4681,6.39,5.25,62523,85.41,106.66,0.65,0.66,0.49,0.43,6.96,160.58
26,101508,8396770,8308689416,12886,17.95,15.91,4478,6.24,4.41,53908,75.08,76.43,0.64,0.66,0.46,0.41,6.54,164.84
27,121393,12122445,13009375942,13735,18.79,17.16,4741,6.49,5.0,61871,84.64,89.45,0.62,0.65,0.47,0.43,5.96,163.36
28,128196,12213549,11004945465,14313,19.16,19.45,4535,6.07,5.02,63566,85.1,109.72,0.65,0.66,0.48,0.42,6.57,160.33
29,124413,13378166,13348411866,14474,18.82,19.43,4728,6.15,5.16,65692,85.43,104.84,0.64,0.67,0.47,0.42,6.2,163.39
30,131600,11685182,10548910244,14842,19.28,19.86,6083,7.9,49.95,68820,89.38,112.06,0.63,0.66,0.46,0.41,6.12,162.36
31,130493,9523355,8671250227,14327,19.0,19.67,9127,12.1,107.95,66372,88.03,110.99,0.63,0.65,0.47,0.41,6.08,165.08
32,125844,9196595,8568843216,14474,18.87,18.66,4982,6.5,4.95,65542,85.45,105.05,0.66,0.68,0.45,0.41,7.15,164.85
33,105504,12238266,12033076117,13722,18.44,16.82,4859,6.53,5.17,59275,79.67,82.32,0.66,0.67,0.47,0.43,7.58,164.33
34,103836,12162767,11861063381,13653,18.13,16.78,4643,6.17,4.57,60255,80.02,82.17,0.67,0.67,0.46,0.42,6.42,162.05
35,119092,14621315,13356179441,14409,18.22,19.21,5104,6.45,6.02,63770,80.62,102.92,0.67,0.67,0.47,0.43,7.92,155.06
36,113285,8384408,7662796209,14207,16.99,18.44,5433,6.5,6.47,62602,74.88,98.08,0.66,0.68,0.5,0.48,6.84,151.95
37,109594,8971284,7973410995,13774,18.17,18.31,4785,6.31,6.3,59509,78.51,93.46,0.63,0.65,0.48,0.44,5.96,158.49
38,122522,10163911,9146263139,14760,18.78,19.11,4988,6.35,5.07,65636,83.51,99.84,0.63,0.65,0.46,0.42,5.88,160.4
39,120381,15648894,15458454848,14795,19.57,18.81,5027,6.65,5.64,65786,87.02,90.34,0.62,0.65,0.47,0.43,6.12,164.93
40,122993,19695480,19415311361,14949,20.15,19.26,4496,6.06,4.73,67161,90.51,94.28,0.62,0.64,0.46,0.41,5.98,158.39
41,111961,16352207,17236508424,14501,20.31,18.87,4346,6.09,4.95,62880,88.07,86.68,0.61,0.64,0.47,0.42,6.1,157.26
42,113524,12588036,12371761147,14682,19.87,19.93,4650,6.29,5.31,61296,82.94,98.96,0.61,0.63,0.45,0.4,5.27,163.67
43,133575,14428747,13944731687,15336,20.26,21.56,4821,6.37,5.74,68481,90.46,113.73,0.62,0.65,0.46,0.41,6.03,158.51
44,130379,15643576,14219403463,15351,20.89,21.31,4671,6.36,5.59,66905,91.03,110.22,0.6,0.62,0.47,0.42,5.71,160.61
45,133686,14372990,13459263597,14925,20.33,20.87,4156,5.66,5.0,65084,88.67,107.78,0.61,0.63,0.48,0.43,5.75,155.13
46,128753,12806486,12335026652,14733,19.44,20.79,4429,5.84,5.55,65345,86.21,110.85,0.63,0.66,0.49,0.44,5.55,155.46
47,117016,12475085,11326361222,13670,19.23,17.33,4046,5.69,4.62,59553,83.76,83.42,0.59,0.62,0.48,0.44,4.91,163.23
48,81784,3953472,3398433480,13072,18.84,15.1,4577,6.6,4.61,48527,69.92,60.68,0.58,0.6,0.43,0.38,5.1,173.86
49,112354,10370400,9413583399,14191,18.95,19.59,4779,6.38,5.72,59242,79.09,102.49,0.61,0.63,0.44,0.39,5.2,169.3
50,108047,8945174,8648303049,14455,18.82,18.63,5026,6.54,4.87,59084,76.93,95.72,0.63,0.64,0.44,0.4,5.31,173.08
51,152392,12876507,11904309942,15528,20.11,20.07,4985,6.46,5.32,72345,93.71,117.75,0.62,0.64,0.46,0.42,5.04,163.51
52,132850,10707829,9972601148,15179,20.21,19.95,4800,6.39,5.01,67486,89.86,113.34,0.61,0.64,0.46,0.42,5.11,163.87
