id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,1217168,133831028,130644521936,293683,10.24,23.52,227689,7.94,32.66,802125,27.96,71.99,0.71,0.72,0.46,0.39,25.12,147.5
1,1064210,125397511,124465757384,272654,9.71,23.41,217055,7.73,31.77,724427,25.8,70.38,0.71,0.72,0.46,0.39,25.28,147.02
2,1115131,140955594,142596712564,272282,9.84,22.39,215521,7.79,29.73,744932,26.92,68.67,0.71,0.71,0.46,0.39,23.94,147.82
3,1193957,159908380,164567956756,277963,10.14,23.24,224212,8.18,26.26,777127,28.34,72.5,0.7,0.7,0.45,0.39,23.96,147.33
4,975264,103378780,100574644935,263673,10.36,21.84,227082,8.92,27.27,665490,26.15,64.28,0.71,0.71,0.43,0.37,20.54,159.64
5,629999,56088742,56220660516,189997,10.12,23.87,169896,9.05,28.15,445408,23.71,64.68,0.62,0.63,0.44,0.4,16.41,156.95
6,770967,72741240,73227087753,211165,10.66,29.1,191261,9.66,36.89,525739,26.55,75.42,0.6,0.61,0.45,0.4,17.95,148.0
7,1326850,155131313,157263340481,301587,10.06,23.53,231015,7.71,26.79,841596,28.08,73.16,0.71,0.72,0.47,0.39,25.59,142.3
8,1135511,142169882,144991023974,270577,9.64,19.97,209529,7.47,22.16,733826,26.15,64.54,0.74,0.74,0.45,0.38,24.53,152.83
9,934697,103528639,101391589392,250973,9.76,18.84,197234,7.67,17.58,619982,24.1,52.82,0.75,0.75,0.41,0.35,17.67,175.4
10,829980,90205732,86524397792,230976,9.15,15.99,190116,7.53,19.1,575288,22.8,49.4,0.74,0.74,0.42,0.36,18.35,172.31
11,682609,67937784,64242324624,223946,9.2,14.57,192766,7.92,22.54,503311,20.68,42.62,0.73,0.73,0.41,0.36,18.93,171.93
12,431259,44884944,46770661976,157115,8.81,15.59,153161,8.59,23.03,339563,19.05,37.94,0.64,0.65,0.42,0.39,16.11,168.93
13,467302,58951238,59879982158,157834,8.56,16.4,158403,8.6,27.24,372866,20.23,42.08,0.6,0.62,0.46,0.41,19.54,154.31
14,897361,109904676,111550201904,242116,8.72,15.44,200803,7.23,21.77,645031,23.22,53.24,0.72,0.72,0.46,0.39,25.36,148.01
15,1068599,151145236,153118709022,253367,8.98,16.33,215718,7.65,24.42,727625,25.8,60.87,0.73,0.73,0.47,0.39,27.0,145.32
16,1094597,125197552,121674385381,259322,9.36,17.7,224512,8.1,26.24,731788,26.41,61.09,0.74,0.74,0.46,0.39,24.94,150.32
17,1158920,133372229,130392005268,264611,9.88,19.28,244516,9.13,36.13,764986,28.57,65.35,0.71,0.71,0.46,0.39,25.62,148.19
18,872775,95420450,94545565218,222142,9.24,19.37,201550,8.38,29.85,602808,25.08,59.54,0.66,0.67,0.47,0.4,25.54,142.63
19,641247,57478613,56285386890,176231,9.61,22.77,168992,9.21,30.01,451635,24.62,64.88,0.6,0.61,0.47,0.42,20.87,144.57
20,630515,65390856,63295842925,175475,10.01,22.85,172185,9.82,33.72,453366,25.87,64.85,0.61,0.62,0.46,0.41,20.41,148.47
21,1245620,135777306,133199128140,278736,9.66,19.41,227124,7.87,25.67,815477,28.25,69.39,0.71,0.72,0.46,0.39,26.93,143.76
22,1296832,152451745,150612643987,273959,9.53,19.47,225294,7.84,27.4,824579,28.7,70.99,0.72,0.73,0.47,0.39,27.83,143.06
23,1293178,182616543,191598524085,271932,9.6,19.96,228107,8.06,27.23,837248,29.57,73.97,0.72,0.73,0.47,0.4,27.9,142.39
24,1217501,123065962,121249122127,268446,9.45,20.9,225784,7.95,28.47,800059,28.17,71.4,0.72,0.73,0.48,0.41,29.55,141.55
25,1021582,103408294,100141944311,237234,9.06,18.93,214255,8.18,30.54,668961,25.54,61.3,0.71,0.72,0.49,0.43,28.04,141.46
26,635793,51971629,52077951561,170566,8.93,19.74,172560,9.03,30.63,444421,23.26,55.59,0.64,0.65,0.47,0.43,23.57,147.56
27,777655,62850366,61575703940,190029,9.8,22.38,208648,10.76,41.26,513641,26.5,62.97,0.62,0.63,0.48,0.43,25.0,143.82
28,1278956,145736757,144650431397,273589,9.23,19.62,219838,7.42,26.0,817379,27.58,69.57,0.71,0.72,0.47,0.39,29.36,140.25
29,1323879,165582185,162192258964,282783,9.59,20.69,237071,8.04,29.2,845799,28.7,71.97,0.72,0.72,0.46,0.39,27.33,143.94
30,1294104,132620997,127270576632,280064,9.69,21.55,238578,8.25,30.68,832878,28.81,72.76,0.71,0.72,0.46,0.39,28.03,142.07
31,1242587,148139996,145638646742,274647,9.7,21.97,244298,8.63,46.87,778691,27.51,68.69,0.7,0.71,0.46,0.39,27.48,144.44
32,969194,106367404,103847792140,244661,9.27,18.87,225519,8.54,30.19,647671,24.53,58.37,0.71,0.71,0.46,0.39,26.53,150.46
33,773423,55193806,52499420541,175907,9.52,22.12,296129,16.02,219.76,440155,23.82,58.97,0.61,0.62,0.47,0.41,21.87,148.03
34,629600,51624903,48849228161,172170,9.15,20.98,163854,8.71,29.36,445731,23.69,58.03,0.59,0.61,0.46,0.41,20.54,147.22
35,1180550,124562026,123087459504,259237,8.79,17.86,210441,7.14,24.06,775990,26.32,63.54,0.7,0.71,0.47,0.4,27.43,140.95
36,1114807,122024771,119831571820,257060,8.62,17.88,210035,7.05,23.83,730325,24.5,59.26,0.69,0.69,0.47,0.4,27.46,139.6
37,1212618,161842903,166307021817,265812,9.04,19.38,217989,7.41,25.5,773254,26.29,64.18,0.69,0.7,0.46,0.39,25.81,142.48
38,1217339,136722528,131561917329,269125,9.5,20.75,236983,8.37,28.78,781691,27.6,68.18,0.68,0.69,0.46,0.39,25.16,145.15
39,725089,81603178,84917089002,189166,9.42,22.92,199396,9.93,35.75,491541,24.49,64.77,0.6,0.61,0.46,0.41,20.58,146.06
40,736199,53178745,51662946980,185330,9.33,23.04,200804,10.11,36.53,485382,24.43,62.97,0.6,0.61,0.47,0.41,21.44,145.78
41,721457,62317263,61224479213,187099,9.38,22.92,188166,9.43,33.38,493907,24.75,62.7,0.6,0.61,0.47,0.41,21.6,146.63
42,1246511,139632011,136623857284,280942,9.61,19.12,236676,8.1,29.41,789607,27.02,64.53,0.72,0.73,0.45,0.38,24.07,154.26
43,1350073,177229722,181360676091,281244,9.42,19.32,232092,7.77,27.22,840335,28.13,68.47,0.72,0.73,0.47,0.39,28.09,140.66
44,1287695,182770310,188759313778,277818,9.48,18.89,234075,7.99,26.99,814603,27.8,66.79,0.72,0.73,0.46,0.39,27.3,144.42
45,1297398,166405910,166699159748,277648,9.38,21.0,245708,8.3,42.28,815768,27.55,69.78,0.7,0.71,0.47,0.4,28.66,141.91
46,1015207,101939337,97311370096,244162,8.81,19.13,216043,7.79,28.45,670858,24.19,60.17,0.69,0.71,0.48,0.4,28.74,141.09
47,699769,55034806,51877956824,175223,8.97,21.06,169040,8.65,29.03,462684,23.68,60.7,0.6,0.62,0.47,0.41,22.68,145.75
48,586767,39096590,35189703526,170389,9.67,20.1,146142,8.29,21.09,393754,22.35,54.1,0.67,0.67,0.41,0.37,15.33,175.75
49,1155818,158917242,156500232468,261586,9.56,18.19,208937,7.64,26.24,743272,27.17,64.35,0.73,0.74,0.44,0.37,23.96,155.63
50,1161601,133607556,134065577763,274111,9.87,17.76,225850,8.13,23.99,751511,27.05,61.61,0.74,0.75,0.44,0.37,22.45,161.38
51,1351780,156666229,156459446167,294493,9.57,18.45,260434,8.47,28.43,866457,28.16,67.54,0.73,0.73,0.46,0.38,26.49,146.35
52,1251103,132895129,131045918078,279781,9.56,18.56,244912,8.37,27.33,801193,27.38,64.57,0.72,0.73,0.45,0.38,25.17,150.31
53,1065162,99734745,95193646024,258779,9.27,18.78,248875,8.91,33.21,702391,25.16,59.92,0.71,0.72,0.45,0.38,24.76,152.84
54,603938,42566987,40307559764,173173,9.11,19.77,167166,8.79,26.26,414837,21.82,52.24,0.66,0.66,0.44,0.39,18.39,160.43
55,654916,53145716,52526092229,177875,9.44,19.54,184598,9.8,32.33,442570,23.49,55.11,0.65,0.66,0.43,0.38,18.13,166.07
