id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,34449,4312730,4628086638,9589,9.45,8.38,6458,6.36,5.64,23670,23.32,43.24,0.45,0.4,0.43,0.41,16.56,116.22
1,42467,4052752,4238733792,12489,12.59,16.44,10480,10.56,15.83,27460,27.68,51.22,0.44,0.39,0.43,0.41,13.21,114.78
2,45889,4209403,4391568752,11262,10.83,13.07,10340,9.94,20.63,26182,25.18,46.35,0.46,0.42,0.42,0.41,14.16,117.22
3,40498,4517896,4519778583,9860,9.22,8.42,7957,7.44,9.74,25634,23.98,45.11,0.43,0.39,0.42,0.41,18.79,114.76
4,33191,2632408,2652566931,10159,9.54,7.74,8274,7.77,8.15,22738,21.35,35.74,0.51,0.46,0.38,0.37,15.36,133.17
5,20205,1366748,1248001534,8856,8.79,6.36,6935,6.89,5.34,15589,15.48,18.09,0.47,0.42,0.4,0.4,18.53,127.97
6,21282,2647255,3328838042,9661,8.44,6.56,8208,7.17,10.08,16578,14.49,16.69,0.45,0.41,0.4,0.39,17.18,114.16
7,37155,3086921,3273467619,9801,9.07,8.53,7435,6.88,8.22,24501,22.67,44.26,0.42,0.39,0.44,0.42,18.87,110.98
8,36534,4467997,3601127774,9498,9.35,8.5,6771,6.66,5.9,23737,23.36,44.8,0.47,0.42,0.4,0.38,16.0,133.01
9,26239,1951445,1688287737,8324,8.64,6.87,6464,6.71,3.94,18477,19.19,31.49,0.57,0.49,0.35,0.35,14.22,156.41
10,26862,2421254,2670058087,8571,9.23,7.69,6165,6.64,4.68,19034,20.49,34.4,0.57,0.5,0.37,0.36,15.94,148.9
11,25406,2668788,2834028349,8959,9.26,6.83,6636,6.86,4.46,18252,18.87,30.99,0.57,0.5,0.37,0.38,15.47,152.51
12,13766,208491,152146082,7156,7.62,4.38,6270,6.68,5.09,11035,11.75,9.3,0.54,0.46,0.39,0.4,19.96,141.99
13,13797,789239,813561041,7177,7.38,5.0,5882,6.05,4.9,11659,11.99,11.82,0.47,0.42,0.44,0.44,21.6,121.66
14,36586,5112987,4947502790,9729,9.34,10.17,11793,11.32,94.0,23603,22.65,42.08,0.49,0.44,0.44,0.43,17.93,123.06
15,35877,2543640,2137862851,9576,8.46,8.3,7127,6.3,6.36,24070,21.26,42.57,0.48,0.43,0.46,0.45,17.91,121.22
16,33404,2394397,2461412642,9838,9.16,8.15,8393,7.81,9.05,24011,22.36,39.51,0.51,0.45,0.44,0.43,18.09,127.25
17,36073,7163392,9161916810,10017,9.06,7.91,9341,8.45,12.19,25335,22.91,38.28,0.5,0.44,0.44,0.43,18.2,123.08
18,26486,2287006,1731190828,9019,8.71,7.41,6991,6.75,8.02,19024,18.38,29.3,0.48,0.43,0.45,0.44,20.53,113.77
19,17812,1598657,1308074611,8270,8.14,5.92,6990,6.88,6.97,14490,14.26,15.89,0.52,0.46,0.45,0.44,22.96,116.72
20,16751,2454127,2489762468,8173,7.97,5.67,6788,6.62,6.3,13498,13.17,13.49,0.51,0.46,0.42,0.41,19.86,120.99
21,40418,6637400,8601651203,9580,9.55,8.86,8820,8.79,12.73,26451,26.37,48.41,0.51,0.47,0.44,0.43,18.67,121.97
22,38755,3451658,3619856962,9808,9.49,8.62,7818,7.57,10.29,25435,24.62,45.6,0.5,0.45,0.44,0.42,17.31,118.31
23,39948,4089003,4214171497,9711,9.08,8.58,11034,10.32,17.51,27684,25.9,45.64,0.49,0.44,0.44,0.43,18.78,119.64
24,44994,3728778,4045930621,9906,9.83,9.67,10138,10.06,16.51,28770,28.54,50.62,0.47,0.43,0.45,0.43,17.28,116.1
25,45558,4315336,5162005966,8660,8.57,7.8,11310,11.2,22.33,26533,26.27,46.8,0.48,0.43,0.45,0.45,17.91,115.35
26,24575,1405549,1551885183,7607,7.16,5.12,12311,11.58,24.27,19464,18.31,25.11,0.5,0.44,0.44,0.44,21.38,121.67
27,25258,1711109,2008903289,8333,7.74,5.61,13306,12.35,24.96,20329,18.88,24.54,0.49,0.44,0.45,0.45,22.1,115.89
28,66437,4105307,3710835125,13677,12.34,18.87,31559,28.48,291.5,33734,30.45,58.84,0.48,0.43,0.43,0.42,15.65,117.88
29,46826,2930534,2785617598,13286,12.3,16.03,15402,14.26,27.53,32512,30.1,53.68,0.49,0.44,0.43,0.42,16.17,121.7
30,39335,2608061,2398590304,9970,9.13,8.18,12784,11.71,21.8,27769,25.43,43.22,0.5,0.45,0.43,0.42,17.73,124.08
31,130030,5647549,4322298726,10211,9.54,9.25,89589,83.73,1092.86,23736,22.18,41.67,0.51,0.46,0.43,0.42,18.26,122.31
32,33342,1567661,1329605887,9719,9.29,7.87,7219,6.9,5.8,21223,20.29,36.81,0.53,0.48,0.43,0.42,18.43,130.27
33,18710,1419046,1381547198,8680,7.82,5.51,7129,6.42,5.07,15101,13.6,15.3,0.5,0.44,0.43,0.42,19.53,122.32
