id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,2534,3380,139193,1159,4.11,1.77,1152,4.09,1.82,2411,8.55,4.54,0.4,0.41,0.46,0.45,3.3,227.75
1,2026,2823,116747,1113,4.17,1.64,1101,4.12,1.68,1891,7.08,3.63,0.55,0.55,0.45,0.43,3.28,227.54
2,2978,4082,171980,1313,4.72,1.91,1312,4.72,2.08,2790,10.04,5.36,0.44,0.43,0.46,0.44,3.42,228.2
3,2011,2715,114783,1036,3.92,1.71,1084,4.11,1.88,1871,7.09,4.86,0.62,0.62,0.45,0.44,2.72,227.73
4,1890,2564,107633,1130,4.41,1.68,1192,4.66,1.86,1537,6.0,3.52,0.77,0.76,0.4,0.39,1.29,222.35
5,2855,3755,154446,1153,4.3,1.67,1213,4.53,1.89,2474,9.23,5.92,0.53,0.54,0.45,0.44,3.04,224.19
6,2138,2921,120134,1031,3.97,1.63,1071,4.12,1.82,2050,7.88,5.04,0.56,0.56,0.48,0.46,3.0,220.23
7,2612,3514,140845,1065,3.82,1.68,1044,3.74,1.78,2492,8.93,4.52,0.35,0.36,0.48,0.46,4.22,225.64
8,2368,2961,120615,1096,4.15,1.72,1190,4.51,2.16,2014,7.63,4.11,0.57,0.57,0.43,0.42,3.39,230.1
9,2721,3385,139430,1192,4.32,1.35,1450,5.25,1.7,2186,7.92,3.38,0.63,0.62,0.35,0.33,1.95,236.5
10,2602,3232,130539,1128,4.34,1.51,1248,4.8,1.71,2119,8.15,3.95,0.62,0.62,0.37,0.36,3.49,238.16
11,3035,3850,160935,1186,4.33,1.5,1254,4.58,1.67,2590,9.45,4.64,0.48,0.48,0.39,0.37,3.0,235.22
12,2547,3141,128447,1266,4.62,1.58,1270,4.64,1.69,2065,7.54,3.46,0.6,0.6,0.38,0.37,2.22,235.09
13,2341,3172,134892,972,3.61,1.5,977,3.63,1.6,2209,8.21,5.26,0.44,0.43,0.48,0.47,3.64,225.46
14,1491,1949,79895,806,3.24,1.49,854,3.43,1.74,1439,5.78,3.66,0.56,0.56,0.53,0.52,2.98,228.28
15,2048,2706,114043,982,3.52,1.51,1043,3.74,1.73,1981,7.1,3.92,0.45,0.45,0.48,0.46,3.04,228.7
16,2178,2907,130141,995,3.75,1.68,1039,3.92,1.84,2020,7.62,5.6,0.56,0.55,0.46,0.45,2.78,222.99
17,1760,2257,94857,1059,3.92,1.71,1162,4.3,1.83,1681,6.23,3.38,0.62,0.62,0.47,0.45,1.7,226.03
18,1526,2082,88008,951,3.6,1.46,1022,3.87,1.64,1335,5.06,3.44,0.79,0.77,0.47,0.46,1.45,221.33
