id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,29,58,3333,27,3.38,1.6,27,3.38,1.6,29,3.62,1.85,0.91,0.92,0.61,0.66,0.05,128.96
1,6,36,3174,6,2.0,1.73,6,2.0,1.73,6,2.0,1.73,1.0,1.0,0.87,0.91,57.15,90.5
2,4,11,838,3,1.5,0.71,3,1.5,0.71,3,1.5,0.71,0.5,0.5,0.53,0.46,0.02,106.5
3,15,34,1984,14,2.0,0.58,15,2.14,0.69,15,2.14,0.69,0.76,0.78,0.66,0.69,0.03,149.26
4,26,176,109862,22,3.14,1.07,24,3.43,0.98,24,3.43,0.98,0.96,0.98,0.55,0.58,0.03,139.08
7,28,388,332600,23,3.29,1.8,23,3.29,1.8,24,3.43,1.72,1.0,1.0,0.68,0.66,0.12,118.47
8,67,491,232220,57,3.56,1.15,53,3.31,1.14,60,3.75,1.24,0.96,0.94,0.54,0.55,13.65,136.28
9,9,37,7978,6,3.0,1.41,8,4.0,1.41,8,4.0,1.41,0.94,0.94,0.51,0.42,0.72,188.68
10,31,57,3313,17,2.83,0.75,18,3.0,0.63,19,3.17,0.41,0.89,0.92,0.46,0.52,0.03,190.07
11,18,36,2084,11,2.75,0.96,13,3.25,1.26,13,3.25,1.26,1.0,1.0,0.64,0.75,0.03,202.1
14,30,63,4043,27,3.0,1.22,27,3.0,1.22,27,3.0,1.22,0.92,0.92,0.61,0.63,0.03,116.53
15,29,274,89826,22,3.14,1.21,21,3.0,1.53,23,3.29,1.38,0.97,0.95,0.7,0.71,7.9,121.89
16,33,239,81243,28,3.11,1.17,31,3.44,1.59,31,3.44,1.59,0.96,0.97,0.72,0.74,11.07,126.96
17,23,134,56782,18,3.0,1.41,20,3.33,1.75,22,3.67,2.42,0.96,0.97,0.67,0.75,0.22,140.59
18,13,27,1587,12,3.0,0.82,13,3.25,1.26,13,3.25,1.26,0.92,0.93,0.6,0.65,0.27,146.05
21,21,140,25902,21,3.0,1.15,21,3.0,1.15,21,3.0,1.15,0.97,0.97,0.66,0.66,10.26,149.29
22,168,15303,18158609,113,3.9,2.14,81,2.79,1.11,155,5.34,3.74,0.94,0.94,0.46,0.39,60.06,130.22
23,21,131,53430,20,2.5,0.93,20,2.5,0.93,21,2.62,1.06,0.84,0.83,0.72,0.73,5.58,118.24
24,32,865,680061,17,2.83,1.47,17,2.83,1.47,25,4.17,2.4,0.91,0.84,0.57,0.59,12.83,93.72
25,17,36,2205,17,2.83,0.75,17,2.83,0.75,17,2.83,0.75,0.85,0.87,0.64,0.72,0.03,132.8
28,11,30,1978,10,2.5,2.38,10,2.5,2.38,10,2.5,2.38,1.0,1.0,0.72,0.72,0.1,107.0
29,37,1183,1015979,34,2.43,1.22,31,2.21,0.97,35,2.5,1.34,1.0,1.0,0.67,0.65,11.27,118.54
30,26,65,4386,23,2.88,1.55,23,2.88,1.55,24,3.0,1.6,1.0,1.0,0.68,0.72,0.05,110.97
31,7,22,1365,7,1.75,0.96,7,1.75,0.96,7,1.75,0.96,0.72,0.72,0.77,0.8,0.08,80.33
