id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
52,21,38,2464,18,3.6,2.07,20,4.0,2.35,19,3.8,2.49,0.97,0.95,0.42,0.42,8.0,149.98
53,14,32,2041,13,2.6,0.55,14,2.8,0.84,13,2.6,0.55,1.0,1.0,0.41,0.43,4.9,142.47
54,18,29,1863,15,5.0,3.0,17,5.67,3.06,16,5.33,2.52,0.98,0.88,0.29,0.29,3.6,137.22
55,15,30,1439,13,3.25,0.96,15,3.75,1.26,14,3.5,1.0,0.92,0.93,0.32,0.33,11.06,176.28
56,25,54,3246,18,3.0,1.41,25,4.17,1.94,21,3.5,2.43,0.95,0.94,0.37,0.38,11.33,123.46
57,9,17,858,8,4.0,0.0,9,4.5,0.71,8,4.0,0.0,0.94,0.94,0.48,0.48,20.74,139.35
58,7,33,3209,5,1.25,0.5,6,1.5,0.58,6,1.5,0.58,1.0,1.0,0.56,0.52,17.94,72.5
60,19,53,3952,15,2.5,1.64,19,3.17,1.83,17,2.83,1.83,1.0,1.0,0.5,0.53,11.22,112.11
62,9,27,2019,7,3.5,0.71,9,4.5,2.12,8,4.0,1.41,0.97,0.96,0.34,0.34,6.08,125.84
63,9,24,1564,8,2.0,0.82,9,2.25,0.96,9,2.25,0.96,1.0,1.0,0.56,0.58,8.17,155.71
64,18,43,2880,14,2.33,0.82,17,2.83,0.75,15,2.5,1.05,0.92,0.9,0.5,0.52,4.0,105.42
65,11,25,1394,10,2.0,1.22,11,2.2,1.64,11,2.2,1.64,0.97,0.97,0.36,0.34,12.77,156.44
66,15,26,1303,13,2.17,0.98,13,2.17,0.98,13,2.17,0.98,0.98,0.96,0.61,0.62,3.01,113.92
67,7,18,1148,6,3.0,0.0,7,3.5,0.71,7,3.5,0.71,0.96,0.94,0.38,0.46,8.06,122.16
68,7,14,620,5,2.5,2.12,5,2.5,2.12,5,2.5,2.12,1.0,1.0,0.32,0.37,9.05,219.42
69,9,16,866,7,2.33,0.58,8,2.67,0.58,8,2.67,0.58,1.0,1.0,0.21,0.23,0.69,144.56
70,26,49,2848,20,5.0,1.15,25,6.25,2.87,24,6.0,2.45,0.98,0.98,0.39,0.41,7.32,150.43
71,15,27,1140,13,3.25,1.71,14,3.5,1.29,14,3.5,1.29,0.97,0.96,0.43,0.44,7.92,176.9
72,22,72,4428,18,3.0,0.63,22,3.67,1.21,21,3.5,1.05,0.98,0.98,0.44,0.44,22.78,121.25
73,38,106,6951,26,3.25,1.28,35,4.38,2.5,29,3.62,1.51,1.0,1.0,0.38,0.35,10.21,147.0
75,9,36,2166,6,2.0,1.73,8,2.67,2.08,6,2.0,1.73,1.0,1.0,0.5,0.48,46.46,94.84
