id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,11945,1647071,1539207202,3256,15.5,12.37,1608,7.66,3.83,7489,35.66,35.47,0.63,0.67,0.41,0.33,22.34,121.54
1,10922,1154656,951081516,3180,11.61,10.81,1700,6.2,3.8,7165,26.15,28.12,0.48,0.52,0.46,0.4,21.8,132.36
2,10212,725277,736401965,3055,10.76,8.47,1820,6.41,3.65,7276,25.62,21.78,0.47,0.51,0.45,0.38,22.27,140.61
3,9723,724587,665969560,3072,10.82,9.05,1878,6.61,3.81,6803,23.95,22.1,0.47,0.51,0.45,0.4,23.07,138.14
4,10090,509689,430326542,3157,11.16,9.07,2141,7.57,4.14,6902,24.39,22.23,0.51,0.55,0.42,0.38,20.35,147.32
5,5356,254375,265785140,2039,7.08,4.06,1820,6.32,3.48,4265,14.81,5.59,0.42,0.48,0.47,0.46,20.16,146.29
6,5877,233048,204216995,2134,7.41,4.11,1866,6.48,3.46,4817,16.73,6.34,0.41,0.47,0.47,0.47,23.36,142.09
7,11581,937508,972165121,3168,11.08,9.95,1797,6.28,3.94,8018,28.03,27.9,0.48,0.52,0.44,0.39,24.35,136.78
8,13171,1120239,1204114701,3345,11.78,10.83,2001,7.05,4.11,8130,28.63,31.0,0.52,0.55,0.42,0.36,20.97,145.66
9,8192,356210,331018159,2745,11.99,8.69,1799,7.86,4.31,5544,24.21,21.1,0.72,0.77,0.39,0.3,20.73,148.5
10,10049,619696,549294054,2998,12.87,9.78,1774,7.61,3.49,6475,27.79,26.3,0.68,0.72,0.42,0.33,23.87,144.78
11,7996,438077,412343823,2708,10.66,7.61,1737,6.84,3.34,5141,20.24,18.28,0.6,0.65,0.4,0.35,19.76,148.76
12,3464,409398,497085913,1604,8.4,3.34,1332,6.97,2.52,2568,13.45,6.34,0.63,0.68,0.48,0.47,23.22,139.4
13,3372,55591,18344202,1732,7.43,3.82,1425,6.12,3.08,2650,11.37,6.06,0.53,0.57,0.5,0.49,27.24,131.39
14,10823,817222,802289826,2826,11.08,8.8,3308,12.97,102.41,6092,23.89,23.4,0.54,0.59,0.44,0.37,24.14,131.2
15,11666,1320576,1325626417,3117,11.17,9.41,1796,6.44,3.82,7838,28.09,24.09,0.5,0.53,0.44,0.37,25.58,134.23
16,9919,706103,677156416,2880,13.33,8.38,1727,8.0,3.78,6324,29.28,22.77,0.67,0.69,0.44,0.37,29.0,125.29
17,8866,450873,382604570,2812,11.29,7.76,1818,7.3,3.98,5862,23.54,19.49,0.56,0.59,0.46,0.4,30.41,130.53
18,10859,923909,924024600,2825,11.35,9.76,1691,6.79,3.91,6654,26.72,28.83,0.54,0.58,0.46,0.41,25.68,128.69
19,4965,359621,329180065,2055,7.67,4.34,1750,6.53,3.79,3883,14.49,6.68,0.46,0.51,0.47,0.47,32.4,136.35
20,4749,68810,33966340,1981,8.58,4.7,1763,7.63,4.06,3582,15.51,7.96,0.54,0.61,0.47,0.45,43.06,131.72
21,10118,548445,520352730,2690,15.73,8.29,1624,9.5,3.69,6756,39.51,27.99,0.72,0.77,0.44,0.34,36.94,119.25
22,14700,1006455,1041393966,3174,11.63,10.05,1866,6.84,4.02,7779,28.49,27.96,0.5,0.53,0.44,0.37,28.57,134.26
23,8524,585768,565881575,2652,11.48,7.69,1699,7.35,3.63,6154,26.64,21.3,0.61,0.65,0.42,0.35,30.42,129.2
24,9523,444058,382164980,2694,10.56,8.28,1634,6.41,3.7,6299,24.7,22.16,0.54,0.57,0.46,0.39,27.42,130.65
25,10811,1196769,1454388123,2743,11.43,9.24,1605,6.69,3.59,6716,27.98,29.51,0.56,0.6,0.4,0.34,26.17,127.42
26,4351,174747,218331523,1633,8.0,3.65,1367,6.7,2.98,3133,15.36,8.52,0.57,0.65,0.47,0.46,27.08,130.09
27,4693,125719,123683022,1784,7.62,3.87,1525,6.52,3.34,3292,14.07,7.44,0.5,0.57,0.47,0.45,27.47,129.61
28,10734,675889,723573963,2899,10.98,8.61,1783,6.75,4.01,7500,28.41,28.13,0.52,0.56,0.44,0.38,25.36,134.73
