id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,455700,9749708,7104565751,59988,11.84,20.96,51180,10.1,10.74,155486,30.69,78.69,0.69,0.66,0.5,0.53,15.11,152.94
1,319595,9586009,8287028332,54724,11.05,19.04,45848,9.26,9.99,134112,27.08,64.74,0.69,0.66,0.51,0.53,15.69,152.78
2,401573,70959136,57211126882,58670,11.55,19.97,53537,10.54,11.57,149506,29.43,71.05,0.69,0.66,0.5,0.52,15.05,152.02
3,370307,24302103,19256479137,58890,11.61,19.61,56712,11.18,52.09,145100,28.6,67.34,0.68,0.66,0.49,0.52,15.56,152.21
4,392166,8882130,7067001780,61458,12.23,19.58,62622,12.46,39.47,149579,29.76,67.04,0.69,0.66,0.46,0.49,14.04,160.33
5,222102,3441579,2927171993,53509,10.96,16.16,55360,11.34,12.82,116002,23.76,41.23,0.67,0.64,0.48,0.51,11.66,153.22
6,266795,4507750,3482002070,56894,11.09,17.16,73958,14.42,24.0,130654,25.47,45.85,0.67,0.64,0.5,0.52,13.28,146.73
7,488445,11317661,8604887334,59563,11.83,21.02,63999,12.71,19.39,160932,31.95,79.43,0.68,0.66,0.51,0.54,15.65,148.24
8,376201,7472989,5391175333,56930,11.59,19.44,50906,10.36,11.17,147427,30.01,72.16,0.69,0.67,0.48,0.51,14.35,163.45
9,315309,5817929,4544629362,53516,11.06,17.86,44511,9.2,8.0,132854,27.47,61.9,0.73,0.69,0.45,0.48,11.61,181.73
10,267272,4787857,3571923758,52870,10.67,17.0,50109,10.11,53.11,121413,24.51,53.74,0.73,0.7,0.46,0.49,12.96,177.55
11,290977,5625623,4170850816,56455,11.46,17.61,46174,9.38,8.31,127628,25.91,58.0,0.72,0.69,0.45,0.49,12.68,176.94
12,168823,2512887,2072306595,48143,9.96,13.36,42749,8.84,8.23,97385,20.14,33.72,0.71,0.68,0.46,0.49,11.77,171.76
13,178655,2455261,1811339351,48458,9.78,14.31,45449,9.17,9.99,101948,20.57,36.3,0.69,0.67,0.5,0.53,15.01,158.14
14,382808,8622080,6437635485,53931,10.91,18.58,44313,8.97,9.45,137708,27.87,69.89,0.7,0.67,0.5,0.53,16.26,157.84
15,339861,9261657,7375816173,55225,10.89,18.22,49259,9.72,10.37,139519,27.52,65.59,0.7,0.68,0.5,0.53,16.85,156.76
16,376309,8369591,6102267878,58943,11.7,19.15,53335,10.59,11.45,149051,29.59,68.7,0.7,0.67,0.48,0.51,16.14,159.38
17,337345,6874013,5149550107,57441,11.38,18.39,55812,11.06,20.87,142247,28.19,63.5,0.69,0.66,0.48,0.51,15.72,157.24
18,341205,6783139,5275597652,55323,11.12,18.49,53835,10.82,17.29,138157,27.78,62.92,0.69,0.67,0.51,0.53,15.09,149.28
19,223480,3664792,3083416437,51975,10.48,15.78,54103,10.91,35.69,114381,23.07,41.82,0.68,0.66,0.49,0.52,12.62,146.42
20,215454,3282473,2485109996,51022,10.59,15.74,52472,10.9,11.8,112624,23.39,42.06,0.69,0.66,0.5,0.53,13.84,152.45
21,442776,10462364,7596143424,59945,11.64,20.35,53565,10.4,11.1,156519,30.39,77.81,0.71,0.69,0.5,0.53,16.57,153.86
22,375855,8316206,6089794819,59869,11.31,19.29,54720,10.34,11.47,148729,28.09,68.09,0.71,0.69,0.51,0.54,18.01,153.6
23,443785,9791016,7382632769,61236,11.63,19.99,55704,10.58,11.83,157260,29.87,73.5,0.71,0.68,0.51,0.54,16.32,150.64
24,360850,7565865,5947776173,58051,11.25,18.99,60107,11.65,13.97,141889,27.51,65.81,0.7,0.68,0.51,0.54,16.97,154.55
25,383592,6836810,5149161806,54480,10.77,17.94,73504,14.54,82.86,135195,26.73,64.02,0.7,0.67,0.52,0.55,17.09,159.09
26,203528,2049596,1453230296,46723,9.41,13.79,60854,12.25,15.2,103669,20.87,37.77,0.69,0.65,0.5,0.53,14.17,159.65
27,238871,2549645,1776637496,50840,10.09,15.39,71133,14.12,19.66,114820,22.8,41.79,0.68,0.66,0.51,0.53,15.61,156.35
28,480779,11854666,9840495727,57200,11.02,19.86,56432,10.87,13.34,152270,29.34,77.05,0.7,0.67,0.51,0.54,16.33,149.41
29,373136,9177412,7627904428,57656,11.15,19.08,52890,10.22,11.42,145037,28.04,66.45,0.69,0.67,0.5,0.53,16.64,150.89
30,429490,8458314,6224864996,57657,11.22,19.69,51949,10.11,11.29,149568,29.1,71.0,0.7,0.67,0.5,0.53,16.05,150.56
31,342604,7616646,5910125763,56033,10.88,18.87,49658,9.65,10.37,135901,26.4,63.26,0.7,0.68,0.5,0.53,15.97,152.93
32,346846,6658938,5155298470,57112,11.07,18.34,51575,10.0,10.33,138365,26.81,62.96,0.71,0.68,0.49,0.52,14.27,156.87
33,208573,3277097,2798863205,50862,10.07,15.28,48968,9.69,9.95,110231,21.81,39.51,0.68,0.66,0.5,0.52,12.12,152.96
34,209156,3511107,2769754774,51922,10.15,15.17,50048,9.78,11.13,111466,21.78,39.53,0.67,0.65,0.5,0.53,12.97,152.71
35,431221,10951617,8308680994,55744,10.99,19.04,49320,9.72,10.47,143320,28.25,71.17,0.69,0.66,0.5,0.53,15.41,150.92
36,344568,7662446,6033716017,55016,10.76,18.78,52514,10.27,38.65,135186,26.43,64.36,0.69,0.67,0.5,0.53,15.35,150.04
37,383907,9465572,7624649336,57656,11.29,19.31,50174,9.82,11.04,142959,27.98,68.55,0.7,0.67,0.5,0.53,14.9,155.04
38,364648,8706849,7059561242,60892,11.56,19.46,55922,10.62,11.88,147705,28.04,65.73,0.69,0.67,0.49,0.52,14.28,153.64
39,233263,4283010,3727407552,56161,10.88,16.66,54477,10.56,11.71,123547,23.94,44.25,0.67,0.65,0.49,0.52,11.73,153.84
40,239664,4477132,3800587451,53882,10.67,16.21,54453,10.78,12.04,121474,24.06,44.44,0.68,0.66,0.51,0.54,12.92,150.55
41,228942,4012506,3376884004,52981,10.38,15.89,53610,10.51,11.89,118025,23.13,43.04,0.69,0.67,0.51,0.54,13.5,150.65
42,421759,9219270,7417606873,58944,11.72,19.87,51126,10.17,11.31,149333,29.7,73.24,0.7,0.68,0.48,0.51,14.12,159.16
43,395127,9646924,7140909851,58939,11.45,19.65,54530,10.59,12.37,151098,29.36,72.38,0.7,0.68,0.5,0.53,15.76,149.96
44,513733,10401118,7462746912,60736,11.68,20.21,55530,10.68,15.13,157577,30.31,76.75,0.68,0.66,0.49,0.52,15.31,151.74
45,405368,8970352,6939875726,57066,11.16,19.55,51726,10.12,11.49,147187,28.79,69.45,0.68,0.66,0.5,0.53,15.9,146.46
46,405230,8866064,6848405323,55975,10.95,19.19,50357,9.85,11.4,147186,28.79,69.97,0.68,0.66,0.51,0.53,15.8,146.06
