id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,120111,5454586,4890049756,21459,19.38,20.74,14668,13.25,14.96,62581,56.53,86.72,0.75,0.77,0.5,0.42,16.53,147.45
1,92404,5216438,5108827015,19899,18.16,18.4,13473,12.29,13.38,53392,48.72,70.25,0.74,0.76,0.49,0.42,15.38,146.65
2,112308,7129241,7257440232,21435,19.47,20.36,15121,13.73,15.88,60490,54.94,81.74,0.74,0.76,0.49,0.41,14.91,147.13
3,115417,6386200,6298952685,21516,19.33,19.54,15037,13.51,14.86,61031,54.83,82.64,0.74,0.75,0.49,0.4,14.71,146.43
4,105281,4644048,4719449627,21389,19.36,19.46,15454,13.99,15.25,55211,49.96,71.65,0.74,0.76,0.46,0.38,14.63,151.05
5,44194,441565,215302868,15669,14.41,15.13,13534,12.45,15.43,26243,24.14,26.11,0.74,0.75,0.49,0.44,15.31,145.51
6,50114,838467,517415987,16593,14.7,15.14,14450,12.8,15.12,29357,26.0,28.09,0.74,0.76,0.52,0.47,16.16,142.74
7,136108,7530318,7389287567,21883,19.38,20.74,14475,12.82,14.89,67672,59.94,92.92,0.74,0.76,0.49,0.41,17.12,143.47
8,111971,5953754,5790219634,21219,19.38,20.15,15035,13.73,15.84,58841,53.74,80.31,0.74,0.74,0.47,0.4,15.9,155.3
9,90159,4536264,4283875058,19711,18.17,18.17,13054,12.03,11.55,50872,46.89,64.33,0.76,0.77,0.44,0.37,15.33,162.2
10,89435,5018340,4846862389,19232,17.5,17.33,12943,11.78,11.57,50932,46.34,70.2,0.76,0.77,0.45,0.39,15.39,161.49
11,84759,3011445,2606086030,19112,17.45,17.04,13354,12.2,12.41,46801,42.74,62.04,0.76,0.77,0.46,0.4,15.72,164.08
12,36058,406982,186387641,13593,12.38,12.11,11400,10.38,11.32,22454,20.45,21.49,0.74,0.75,0.47,0.44,17.54,163.25
13,37797,513309,225856163,13739,12.78,13.4,12018,11.18,12.9,23815,22.15,24.03,0.73,0.74,0.52,0.49,19.89,150.96
