id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,295550,29358159,23566390382,27809,16.52,25.65,37024,22.0,32.39,101886,60.54,188.0,0.79,0.79,0.5,0.61,43.27,121.84
1,268057,30573967,25913134521,27506,16.15,25.18,36541,21.46,35.23,98571,57.88,173.78,0.79,0.78,0.51,0.61,45.39,123.19
2,296591,28252531,22931477956,28754,16.61,24.92,47973,27.71,45.96,103180,59.61,173.06,0.79,0.79,0.48,0.59,43.17,123.34
3,294904,25015093,19989053539,29995,17.43,26.26,47380,27.53,39.0,106717,62.01,178.74,0.78,0.78,0.48,0.57,44.35,122.86
4,314542,27336626,23546202296,30980,18.54,26.46,48231,28.86,43.76,106437,63.7,178.67,0.79,0.78,0.47,0.57,36.55,133.53
5,184880,12209866,8471337881,24480,15.26,18.04,38614,24.07,33.45,59344,37.0,71.96,0.77,0.76,0.47,0.57,35.21,126.18
6,206344,14240216,11346307070,26017,14.76,18.26,46526,26.39,37.34,64359,36.51,74.33,0.79,0.78,0.47,0.56,38.14,118.53
7,328277,32001491,22057065508,30329,17.84,27.51,48349,28.44,39.57,111700,65.71,192.31,0.78,0.78,0.49,0.59,44.61,117.33
8,298167,38765968,28651599909,28430,17.14,26.97,42531,25.64,36.22,104489,62.98,190.5,0.79,0.78,0.49,0.61,35.38,133.61
9,234210,21811260,15286304234,26860,16.71,24.35,42674,26.56,40.56,91409,56.88,154.86,0.79,0.78,0.47,0.59,34.86,150.35
10,225208,23628690,17887922545,27840,16.43,24.19,42174,24.9,36.94,90642,53.51,147.89,0.81,0.81,0.47,0.58,34.97,147.05
11,230107,22078664,18034845054,27765,17.26,24.35,44276,27.52,43.3,90708,56.38,152.28,0.79,0.78,0.45,0.56,35.29,147.66
12,145948,6594508,5168969201,20890,13.61,15.7,37948,24.72,42.1,51888,33.8,60.16,0.77,0.76,0.45,0.55,31.52,141.02
13,156240,9647826,7514236142,21769,13.06,15.89,42046,25.22,43.33,54365,32.61,61.19,0.78,0.78,0.48,0.57,45.99,121.7
14,268860,23313665,18004089523,28311,16.69,25.46,51218,30.2,48.09,100302,59.14,163.68,0.78,0.77,0.47,0.57,45.25,122.1
15,298631,24263017,19024940152,29319,17.29,25.73,55016,32.44,54.21,105560,62.24,175.41,0.77,0.76,0.48,0.58,47.7,120.2
16,300653,20696524,16414141422,30500,17.42,25.47,58314,33.3,55.07,106703,60.94,163.51,0.79,0.78,0.47,0.58,42.72,127.43
17,326974,23259029,16766396765,30522,17.26,25.55,48234,27.28,42.55,106724,60.36,173.8,0.79,0.78,0.48,0.58,47.19,126.8
18,305997,26327586,18986815566,28816,17.55,25.73,46512,28.33,41.72,99449,60.57,164.44,0.77,0.76,0.49,0.6,41.04,118.85
19,215316,13069912,8842754608,24580,14.42,17.71,43675,25.62,37.49,61795,36.24,71.35,0.78,0.77,0.49,0.59,39.66,117.46
20,182999,11234725,9364164406,23862,14.09,17.03,39767,23.49,36.55,57359,33.88,67.07,0.78,0.77,0.48,0.58,45.3,121.16
21,326580,27893490,22388171674,30247,17.59,26.26,48409,28.14,44.12,109676,63.77,185.73,0.77,0.77,0.48,0.58,42.42,123.65
22,335625,28643525,24844182146,31073,17.58,26.25,59782,33.81,61.57,108434,61.33,174.03,0.79,0.78,0.48,0.58,44.21,122.18
23,308700,23662325,19062279248,30697,17.36,25.13,51379,29.06,39.31,106208,60.07,164.07,0.79,0.79,0.49,0.59,44.73,119.57
24,268156,22270977,18731889597,27610,16.19,22.83,50099,29.38,44.24,94009,55.14,142.74,0.79,0.79,0.5,0.6,48.35,121.76
25,288131,16518820,11712252472,27258,16.21,22.75,47914,28.49,38.17,95750,56.93,147.78,0.79,0.78,0.5,0.6,46.59,119.3
26,176188,7324805,5807620070,21609,14.81,17.35,34911,23.93,30.66,58535,40.12,72.32,0.76,0.75,0.51,0.63,26.8,121.34
27,207510,10553352,9254598793,23752,14.37,17.37,48264,29.2,46.92,62754,37.96,72.8,0.77,0.77,0.5,0.6,36.39,116.14
28,340355,30353359,25397747085,29239,17.11,26.46,47065,27.54,41.86,111003,64.95,189.5,0.77,0.76,0.5,0.6,41.71,118.99
29,338324,28989793,24222690988,31086,18.04,26.06,66683,38.7,65.66,113011,65.59,174.25,0.79,0.79,0.47,0.57,44.87,120.06
30,338437,24666959,19601145149,32377,18.87,26.54,68584,39.97,68.56,114751,66.87,171.13,0.78,0.78,0.47,0.58,41.14,118.45
31,329442,26480027,21741776879,30709,17.51,25.05,59928,34.17,59.39,108777,62.02,167.8,0.79,0.78,0.48,0.59,38.17,119.09
32,306942,20990732,16598259698,29154,17.61,24.66,52780,31.87,59.71,102625,61.97,169.62,0.79,0.79,0.47,0.58,32.81,127.62
33,197948,9932610,8480899186,22667,13.75,16.03,42569,25.83,45.06,57679,35.0,66.83,0.78,0.78,0.47,0.6,24.62,126.07
34,180231,9869416,8235864059,21444,12.96,15.4,35106,21.22,41.68,53249,32.19,65.54,0.77,0.75,0.49,0.61,26.6,123.6
35,324857,33915809,29505666710,27552,16.83,25.89,39237,23.97,37.25,100610,61.46,184.88,0.76,0.75,0.49,0.61,40.29,121.73
36,317821,31656868,25317281856,28418,17.03,25.38,41325,24.76,36.8,100605,60.28,176.14,0.77,0.75,0.48,0.6,39.7,125.11
37,266975,22400094,18525346722,27447,17.05,23.5,39547,24.56,34.14,92358,57.37,153.22,0.77,0.76,0.48,0.6,29.22,130.99
38,283967,24507775,20775958892,29626,17.47,23.92,50652,29.87,49.06,98182,57.89,155.83,0.77,0.76,0.47,0.59,31.53,128.54
39,204948,7549288,5438019685,25672,15.34,17.3,50744,30.33,50.5,63921,38.21,68.26,0.77,0.76,0.47,0.58,24.53,130.83
