id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,93198,8061045,5772626018,14935,25.57,26.84,6254,10.71,9.57,52033,89.1,143.96,0.84,0.84,0.51,0.33,15.96,109.23
1,78037,4677722,2980060201,13834,24.4,25.65,5118,9.03,7.58,46164,81.42,128.57,0.84,0.84,0.52,0.33,23.18,107.72
2,82879,9544964,8236550152,15274,26.56,25.91,5830,10.14,8.68,48703,84.7,127.8,0.84,0.84,0.52,0.33,20.6,106.0
3,91892,7162325,5027771059,14897,26.09,25.98,6429,11.26,9.85,51153,89.58,133.16,0.87,0.88,0.52,0.34,18.99,107.91
4,82135,5836014,3771508215,14150,24.87,25.76,5807,10.21,8.24,45732,80.37,135.02,0.87,0.88,0.5,0.32,17.54,112.77
5,26005,508373,226628246,9248,15.78,12.56,4816,8.22,7.09,17521,29.9,31.36,0.77,0.78,0.49,0.35,18.93,111.13
6,30396,767065,403093206,10016,17.06,13.14,6219,10.59,10.33,19837,33.79,35.2,0.78,0.78,0.52,0.38,18.14,106.48
7,89883,7181403,4592257361,14631,24.38,26.28,5948,9.91,9.11,49790,82.98,135.43,0.81,0.81,0.53,0.36,18.45,107.37
8,80295,5307634,3653951211,14196,24.69,26.06,5572,9.69,7.66,46272,80.47,129.93,0.84,0.84,0.5,0.32,14.74,118.8
9,64955,8208187,5228002979,13119,22.24,23.48,5031,8.53,5.38,39394,66.77,109.39,0.85,0.86,0.49,0.32,18.0,129.24
10,53849,3436006,2002777367,12324,21.77,22.02,4828,8.53,5.51,33297,58.83,93.27,0.84,0.84,0.49,0.33,21.61,122.95
11,48244,2119775,1332443601,11989,20.67,21.34,4600,7.93,5.29,30651,52.85,85.39,0.84,0.85,0.49,0.32,17.79,127.06
12,15704,261818,137775653,7092,12.29,9.8,3277,5.68,2.59,11431,19.81,21.11,0.78,0.78,0.49,0.35,16.89,129.17
13,20512,396995,213504101,8503,14.29,11.49,4309,7.24,6.05,14840,24.94,25.67,0.77,0.78,0.52,0.4,19.97,113.84
14,73363,5258049,3455358176,13577,23.86,25.07,5451,9.58,8.92,43476,76.41,122.69,0.83,0.84,0.52,0.34,19.1,109.81
