id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,435759,36580403,35975227941,132405,29.63,84.42,172815,38.67,163.83,304538,68.14,195.71,0.74,0.75,0.47,0.47,9.85,130.19
1,396713,38150296,36601064804,121467,27.03,78.72,156364,34.79,149.74,281696,62.68,179.24,0.73,0.74,0.48,0.48,9.96,130.7
2,639972,38097517,36383858340,105739,23.77,57.44,363967,81.83,971.07,227463,51.14,132.87,0.73,0.73,0.47,0.47,9.23,132.09
3,628108,39643125,37647379221,110667,24.9,61.01,308194,69.33,884.35,260303,58.56,150.34,0.75,0.75,0.47,0.47,8.57,131.33
4,522861,36377628,35615800193,118138,26.84,68.86,233684,53.09,673.09,267585,60.79,164.0,0.75,0.75,0.44,0.44,7.79,143.33
5,260598,9147714,7981054917,109709,24.73,74.1,154632,34.85,142.62,200977,45.3,150.48,0.78,0.78,0.46,0.46,6.36,137.32
6,302920,3474117,2082357563,123331,26.95,85.22,189876,41.48,177.43,237642,51.92,186.18,0.77,0.77,0.48,0.48,6.62,128.19
7,466255,43745987,42452768665,131587,29.07,79.25,163960,36.23,144.89,306505,67.72,189.88,0.74,0.75,0.48,0.48,9.08,126.64
8,449406,47803221,46988531749,124162,27.81,75.45,156928,35.15,138.9,292946,65.62,180.49,0.77,0.77,0.45,0.46,8.87,141.75
9,365970,41489031,40840167478,115106,25.91,68.7,147019,33.1,133.31,247183,55.65,157.39,0.79,0.78,0.43,0.44,6.65,155.94
10,339633,42142473,39881836679,107782,23.84,64.96,136331,30.16,116.19,237412,52.51,146.72,0.78,0.77,0.43,0.44,7.63,153.28
11,355251,31904147,31280484277,113944,24.88,69.47,147779,32.27,127.71,247377,54.02,161.32,0.79,0.78,0.41,0.43,6.84,156.97
12,1130979,8523028,4013959251,105091,23.15,70.01,942191,207.53,1582.45,187134,41.22,142.34,0.77,0.76,0.42,0.44,5.54,151.2
13,1046278,15750697,6730624553,112286,24.73,75.48,873588,192.38,1434.78,204252,44.98,157.37,0.72,0.72,0.48,0.49,8.28,131.59
14,1327388,47946993,39132435696,120353,26.97,72.33,970515,217.51,1608.81,269096,60.31,166.19,0.72,0.72,0.48,0.48,9.02,129.62
15,559311,46165476,39694953943,131108,29.52,80.28,267171,60.15,369.26,299386,67.4,190.37,0.74,0.74,0.48,0.48,10.46,132.71
16,405511,30302921,28691813781,126443,28.41,78.71,161722,36.34,144.94,278751,62.64,181.1,0.77,0.78,0.46,0.46,9.34,135.82
17,277710,2942406,1965663108,116716,26.12,82.14,171916,38.48,163.72,222844,49.88,171.83,0.78,0.78,0.47,0.47,8.08,133.37
18,283648,3939988,2632918294,117609,26.09,84.62,176270,39.11,172.09,227924,50.57,180.34,0.78,0.78,0.48,0.48,9.17,126.27
19,304078,3710356,2436617943,123766,27.13,90.02,194140,42.56,191.06,244824,53.67,200.03,0.77,0.78,0.48,0.48,8.88,127.45
20,297692,3716270,2814522778,122344,27.8,92.67,194246,44.14,199.21,242865,55.18,208.35,0.79,0.8,0.47,0.48,8.45,130.36
21,476719,46012292,44755791556,130388,28.78,83.62,175972,38.84,164.99,308302,68.04,200.46,0.76,0.78,0.47,0.47,9.82,132.97
22,498857,49007283,46977038358,135816,29.62,86.55,176862,38.57,165.19,315015,68.71,203.44,0.75,0.77,0.47,0.48,10.47,131.09
23,463632,38631806,37635169337,134474,29.48,85.17,186399,40.86,175.0,304459,66.74,203.11,0.77,0.78,0.48,0.49,10.26,127.13
24,491835,44486040,43119605884,126670,28.17,79.19,181896,40.46,322.66,301355,67.03,190.88,0.76,0.77,0.48,0.48,10.67,127.29
25,443507,42147299,40121328098,120436,27.3,78.62,153038,34.69,144.42,277927,62.99,188.03,0.76,0.78,0.47,0.47,9.97,130.05
26,240209,2269911,1331121123,104391,23.5,77.65,157429,35.44,155.88,192937,43.43,160.12,0.78,0.79,0.47,0.47,7.7,130.44
