id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,1032125,79526407,74827752403,288989,5.9,8.4,219072,4.48,15.34,682582,13.94,38.83,0.93,0.93,0.48,0.44,41.36,146.83
1,919440,57823812,51005580995,243573,5.18,9.17,222209,4.72,98.81,584398,12.42,38.15,0.92,0.92,0.49,0.45,42.24,141.81
2,1060239,76716109,69455605518,267358,5.55,9.33,204789,4.25,12.27,681396,14.15,45.0,0.93,0.93,0.49,0.45,43.12,143.38
3,1129056,82614765,74620841193,284495,5.88,9.53,224433,4.64,15.33,717146,14.82,46.86,0.93,0.93,0.49,0.44,41.16,146.17
4,1163266,90145037,75811613026,270322,6.31,9.67,261362,6.11,83.27,684305,15.99,47.33,0.93,0.92,0.48,0.44,37.03,153.1
5,576466,29023508,20366491352,144686,5.36,8.15,140675,5.21,13.68,372030,13.77,34.73,0.91,0.91,0.5,0.48,34.0,149.4
6,633592,33380107,24231923725,151130,5.39,8.66,143057,5.1,13.64,407487,14.53,38.46,0.91,0.91,0.51,0.48,37.47,140.37
7,1201184,110714950,95441421033,284474,5.64,9.3,203307,4.03,10.29,745748,14.78,46.7,0.93,0.93,0.49,0.45,43.61,139.21
8,1109261,92571982,77256085413,265429,5.65,9.19,198235,4.22,10.86,690137,14.69,46.31,0.93,0.92,0.48,0.44,40.2,151.11
9,869661,65263655,53902738906,235085,5.8,8.58,202795,5.0,10.21,557317,13.74,39.31,0.92,0.92,0.44,0.41,29.02,177.21
10,928824,72860935,57924935214,242416,5.78,9.56,202089,4.82,14.27,605106,14.43,55.96,0.92,0.92,0.46,0.43,32.09,172.49
11,947512,85947379,76724878359,243640,6.19,9.87,193372,4.92,19.81,608458,15.47,59.45,0.92,0.92,0.46,0.43,31.43,169.95
12,522380,45597776,31659589680,125705,5.17,8.89,119127,4.9,14.92,355639,14.62,56.93,0.9,0.9,0.5,0.49,28.02,165.82
13,451335,61604885,46059633262,113670,4.51,7.78,107438,4.26,12.22,305022,12.09,32.22,0.9,0.9,0.53,0.51,33.86,143.83
14,967076,104467032,97637063144,243593,4.93,8.94,168777,3.42,8.92,630182,12.76,42.95,0.93,0.93,0.5,0.45,42.46,138.9
15,1086056,162779157,137602191592,256246,5.23,8.95,188687,3.85,19.34,684508,13.98,44.78,0.93,0.93,0.5,0.45,43.51,142.18
16,1046172,133701809,116652782252,258122,5.28,8.79,195082,3.99,9.31,674544,13.81,42.76,0.93,0.93,0.49,0.45,42.85,145.61
17,1107971,160213873,132016849025,254675,5.57,9.65,194102,4.25,12.3,687260,15.04,46.59,0.93,0.93,0.49,0.45,45.36,143.55
18,1046113,137811809,116022642375,238051,5.74,9.84,185928,4.49,15.27,632956,15.27,45.61,0.92,0.92,0.5,0.45,44.69,143.41
19,634546,30107571,23989633177,148651,5.28,8.46,149960,5.32,20.36,393832,13.98,37.05,0.91,0.91,0.51,0.48,41.11,142.89
20,615364,27865924,20126504426,140878,5.22,8.32,150738,5.59,32.29,377907,14.01,36.62,0.92,0.91,0.51,0.49,40.88,143.72
21,1174448,118511467,101268900793,274507,5.59,9.3,198580,4.04,11.15,718756,14.63,45.95,0.93,0.93,0.5,0.45,45.3,141.92
22,1152517,101270458,92422322051,266680,5.49,9.25,194628,4.01,10.52,706749,14.56,45.84,0.93,0.93,0.5,0.45,45.91,141.27
23,1171354,98330111,82460224949,267467,5.42,9.17,195702,3.97,13.51,721150,14.61,46.65,0.93,0.93,0.5,0.45,46.59,139.18
24,1139044,77983914,68124342320,249646,5.34,9.11,181561,3.88,18.18,693818,14.84,46.56,0.93,0.93,0.51,0.47,47.69,137.63
25,1203360,78069346,72208731179,240469,5.77,9.42,216811,5.2,31.83,675742,16.21,49.5,0.92,0.92,0.51,0.47,45.89,141.68
26,569676,22253800,13834825446,120185,4.8,7.63,122218,4.88,16.46,340849,13.62,34.31,0.9,0.9,0.54,0.52,42.16,140.48
27,708868,28895596,20340117414,134452,5.12,8.7,144851,5.52,23.6,398188,15.18,39.89,0.91,0.91,0.54,0.52,41.86,139.53
28,1220523,120269316,114939567211,281350,5.72,9.41,201790,4.1,10.66,731670,14.87,45.19,0.93,0.93,0.49,0.44,45.1,141.74
29,1182364,100537425,87826362887,284526,5.77,9.32,218055,4.43,12.74,715354,14.52,45.66,0.93,0.93,0.49,0.45,40.17,145.25
30,1167157,89143581,81185608350,276851,5.61,9.29,213636,4.33,13.92,713014,14.45,46.02,0.93,0.93,0.49,0.45,41.87,142.55
31,1142416,88692044,80576731578,270289,5.57,9.3,204527,4.22,11.62,694928,14.32,46.12,0.93,0.93,0.5,0.45,41.86,142.27
32,1070876,82154992,70196667664,245277,5.72,9.6,191630,4.47,14.35,641735,14.97,46.76,0.93,0.93,0.49,0.45,41.9,142.62
33,630611,43793613,28270218886,152511,5.71,8.08,149801,5.61,16.38,387793,14.51,36.5,0.91,0.91,0.5,0.48,35.29,153.88
34,607369,64801416,47861117439,140443,5.38,7.98,143653,5.5,19.32,375278,14.37,37.32,0.91,0.91,0.51,0.48,36.74,149.22
35,1162238,102408207,89735976104,275300,5.53,8.96,203603,4.09,10.79,714448,14.34,44.92,0.93,0.93,0.49,0.44,42.5,141.8
36,1175011,98069577,83144074177,271705,5.46,9.09,211218,4.25,30.77,712203,14.32,45.2,0.93,0.93,0.5,0.44,41.31,140.74
37,1088731,96974497,90947319211,259486,5.39,8.95,198768,4.13,13.68,671425,13.94,43.14,0.93,0.93,0.49,0.44,41.16,142.7
38,1174532,92196994,83392159840,268407,6.1,9.57,213824,4.86,17.68,705010,16.02,48.06,0.93,0.93,0.49,0.44,38.27,146.45
39,675195,25638606,18642014853,149642,5.52,8.64,142167,5.25,13.92,416134,15.36,38.91,0.91,0.91,0.5,0.47,35.68,147.3
40,691712,21713358,15383227043,149527,5.43,8.31,136563,4.96,11.8,425337,15.44,38.93,0.91,0.91,0.5,0.47,36.66,144.49
