id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,454009,43826453,37814950507,108949,10.77,14.17,245438,24.27,52.07,245954,24.32,54.56,0.88,0.88,0.53,0.65,19.99,122.79
1,428896,37116396,34667050369,102022,10.39,13.73,238347,24.27,54.15,228001,23.21,53.2,0.88,0.87,0.53,0.65,19.69,121.33
2,466180,42148372,36574333809,106078,10.63,13.24,258322,25.89,55.46,235479,23.6,53.02,0.88,0.87,0.53,0.65,19.29,122.73
3,473581,57215136,50751290541,106086,10.61,13.26,267021,26.72,56.89,236343,23.65,52.23,0.88,0.87,0.53,0.65,19.32,122.1
4,428662,40564462,35362122108,106624,10.73,12.27,263460,26.51,54.72,221805,22.32,44.54,0.9,0.89,0.5,0.63,17.45,136.22
5,276655,22340077,21920746650,80683,8.52,9.08,216420,22.86,47.04,151650,16.02,28.39,0.88,0.87,0.51,0.64,16.52,129.65
6,322373,25100548,23981681167,89107,8.88,10.73,253292,25.26,55.96,175060,17.46,33.79,0.87,0.86,0.53,0.65,18.68,119.67
7,477262,54950785,49156157629,103086,10.6,13.64,266533,27.42,61.72,232742,23.94,53.86,0.86,0.85,0.53,0.65,20.6,117.36
8,486731,51493804,48362327951,99362,10.49,13.12,248599,26.25,58.38,226038,23.87,57.1,0.88,0.87,0.52,0.64,17.54,135.82
9,555475,33828805,30742808045,87292,9.62,11.0,387542,42.7,229.57,180437,19.88,44.29,0.9,0.89,0.49,0.62,14.29,153.08
10,332812,33888556,29910624409,86713,9.19,10.36,182554,19.34,38.51,179188,18.99,42.3,0.91,0.9,0.52,0.64,15.45,149.29
11,312311,35413445,29938428756,88127,9.61,10.09,189889,20.71,42.81,169228,18.46,36.48,0.9,0.89,0.49,0.62,15.27,152.63
12,210334,13091987,13064651095,68632,7.74,7.47,154811,17.45,33.19,115931,13.07,19.31,0.89,0.88,0.51,0.63,13.63,146.64
13,230784,21263323,23666789648,73524,7.97,9.62,181830,19.7,41.95,136269,14.77,26.04,0.88,0.87,0.53,0.66,16.26,125.23
14,374611,38695604,34574195603,91527,9.69,11.87,203506,21.54,47.69,199906,21.15,47.85,0.87,0.86,0.53,0.65,19.44,124.74
15,424427,41600288,33836743364,96089,9.82,12.39,223402,22.82,50.45,219760,22.45,53.36,0.87,0.86,0.53,0.65,19.11,123.57
16,429508,43662476,38574605861,99031,10.03,11.65,232937,23.6,70.34,222220,22.51,50.05,0.88,0.88,0.52,0.64,18.17,128.47
17,421258,40444264,34915586915,94860,9.66,10.98,233403,23.77,51.59,217836,22.19,48.22,0.87,0.86,0.52,0.65,16.87,126.56
18,343108,35203394,30391432304,86963,8.98,10.47,211997,21.9,48.8,188815,19.5,40.14,0.87,0.86,0.54,0.66,18.3,117.21
19,266010,25992322,25564705291,78734,7.99,8.8,202142,20.52,45.76,150117,15.24,26.58,0.87,0.86,0.53,0.66,16.84,117.78
20,265037,21958104,22119187185,79485,8.48,9.99,203287,21.69,49.46,156140,16.66,30.72,0.87,0.87,0.53,0.66,17.7,123.04
21,467168,49038256,43870280167,102005,10.51,13.28,262761,27.07,64.56,234676,24.18,55.09,0.88,0.87,0.53,0.66,19.82,123.68
22,479639,47103441,40779650003,100934,10.19,12.88,242946,24.53,55.83,237947,24.03,58.09,0.89,0.88,0.53,0.65,20.49,122.43
23,485564,46580951,42855077443,102539,10.23,13.27,248221,24.77,55.95,243047,24.26,58.9,0.89,0.88,0.53,0.66,19.57,121.67
24,434009,37896806,32847217050,95902,10.07,12.52,239052,25.09,54.84,227758,23.9,54.27,0.88,0.88,0.54,0.66,20.97,120.42
25,423028,38134092,32692864174,94972,9.77,12.19,262812,27.05,63.42,218247,22.46,46.65,0.87,0.86,0.54,0.66,19.53,120.29
26,283469,15992908,14751747793,71509,7.66,8.45,215228,23.04,53.66,151572,16.23,29.93,0.87,0.86,0.53,0.66,17.66,122.9
27,338104,17788163,16414735214,82079,8.47,11.0,254998,26.33,65.61,177055,18.28,37.69,0.87,0.86,0.54,0.66,19.32,117.94
28,512564,44130730,39331874154,109806,10.87,14.39,281651,27.88,75.33,252645,25.0,57.53,0.87,0.87,0.53,0.66,19.22,123.39
29,526376,54411048,47525441045,109633,10.65,13.58,275683,26.79,62.19,261040,25.36,58.93,0.88,0.87,0.52,0.65,17.58,126.1
