id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,15636,2443673,2182357073,2995,16.73,16.61,1516,8.47,5.49,10441,58.33,83.24,0.78,0.75,0.39,0.31,35.16,122.32
1,13323,1263498,1085423661,2857,17.53,17.27,1286,7.89,4.47,9425,57.82,83.6,0.79,0.77,0.46,0.35,37.82,117.12
2,14506,2474559,2105751973,2927,16.35,15.36,1531,8.55,4.95,10017,55.96,80.66,0.74,0.69,0.43,0.32,28.78,118.28
3,13381,1527190,1329482478,2876,16.43,14.6,1451,8.29,4.5,9220,52.69,71.54,0.84,0.82,0.43,0.31,30.15,125.59
4,13526,1926066,1853235424,2795,16.54,16.21,1585,9.38,6.16,9151,54.15,79.52,0.83,0.8,0.4,0.32,27.5,135.9
5,1659,13811,2586060,1113,6.43,2.43,1068,6.17,2.3,1356,7.84,3.0,0.86,0.82,0.42,0.4,30.1,143.07
6,1495,81925,71706897,1081,6.67,2.54,986,6.09,2.3,1339,8.27,3.33,0.86,0.84,0.44,0.39,27.98,128.31
7,21145,3367025,3250426494,3274,20.34,20.03,1498,9.3,6.45,13631,84.66,119.79,0.8,0.77,0.42,0.32,43.44,117.49
8,18164,2106959,1827797414,2975,17.71,17.7,1429,8.51,6.31,11781,70.12,101.09,0.83,0.8,0.41,0.31,33.4,133.32
9,11801,977605,748079832,2600,16.77,14.97,1389,8.96,4.32,8425,54.35,71.64,0.86,0.83,0.41,0.3,27.04,138.42
10,13105,2032568,1338263707,2855,16.6,15.13,1416,8.23,4.43,9300,54.07,73.04,0.86,0.82,0.42,0.32,25.98,137.93
11,12364,1494442,1300095233,2526,15.99,14.53,1364,8.63,4.37,8441,53.42,74.44,0.88,0.86,0.42,0.33,32.64,139.44
12,1509,97671,91557163,1063,6.22,2.34,977,5.71,2.21,1200,7.02,2.75,0.87,0.84,0.42,0.41,23.41,156.03
13,1165,11246,2425810,918,5.74,2.22,843,5.27,2.18,1060,6.62,2.65,0.87,0.85,0.43,0.4,31.45,132.11
14,14964,2274591,1778247795,2852,17.39,17.74,1228,7.49,4.64,10284,62.71,86.67,0.8,0.77,0.45,0.34,30.2,117.14
15,15588,1547415,1221223682,2920,17.08,16.65,1441,8.43,6.39,10619,62.1,86.37,0.78,0.75,0.46,0.33,39.12,116.66
16,13885,1379572,1043358524,2820,16.79,16.01,1502,8.94,5.36,9726,57.89,79.63,0.81,0.78,0.44,0.36,38.56,130.17
17,1833,145579,119370180,1167,6.52,3.2,1019,5.69,2.32,1607,8.98,6.39,0.84,0.81,0.48,0.43,46.12,138.97
18,1292,27486,20472620,929,5.63,2.21,866,5.25,2.11,1150,6.97,2.96,0.88,0.86,0.5,0.49,47.09,132.19
19,1648,32265,18308163,1044,6.07,2.61,990,5.76,2.3,1421,8.26,4.15,0.86,0.85,0.49,0.43,52.79,123.63
20,1462,33224,18946209,1007,6.22,2.26,963,5.94,2.16,1284,7.93,3.37,0.86,0.85,0.48,0.45,54.87,131.23
21,20168,3582826,3489040837,3169,19.68,19.05,1750,10.87,7.86,12934,80.34,109.43,0.86,0.86,0.42,0.28,50.74,120.29
22,18327,2317744,1929775384,3057,19.47,19.03,1369,8.72,5.37,12291,78.29,105.65,0.84,0.82,0.43,0.3,44.02,121.61
23,17171,2040961,1679808904,3043,17.19,16.58,1699,9.6,6.4,11500,64.97,90.37,0.82,0.8,0.41,0.28,35.64,120.95
24,15762,2039087,1861746369,2878,16.35,16.1,1445,8.21,5.5,10844,61.61,87.37,0.79,0.77,0.41,0.3,39.77,117.38
25,17865,2024772,1842885879,2871,15.95,16.45,1803,10.02,6.9,11031,61.28,93.98,0.79,0.76,0.43,0.32,34.32,117.1
26,2320,52551,34793576,1230,6.99,2.95,1374,7.81,5.7,1709,9.71,4.54,0.85,0.83,0.45,0.38,33.53,118.79
27,2404,48230,31496341,1193,6.9,2.67,1092,6.31,4.31,1841,10.64,4.42,0.86,0.85,0.46,0.37,39.9,114.28
28,20451,2545726,2144847928,3004,15.81,17.63,1220,6.42,4.34,11861,62.43,98.46,0.75,0.73,0.45,0.34,37.74,107.13
