id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,103463,3295458,2631048971,10648,13.67,16.8,55118,70.75,162.67,30334,38.94,72.53,0.96,0.95,0.47,0.53,7.42,144.45
1,73442,4668577,4683518530,10145,12.97,14.98,33473,42.8,96.03,27229,34.82,57.07,0.96,0.95,0.48,0.53,7.55,147.3
2,93011,4807357,4499483169,10804,13.71,15.25,46158,58.58,131.73,29410,37.32,59.63,0.96,0.94,0.47,0.53,7.81,146.88
3,79588,4624876,4467785173,10195,12.81,14.34,41355,51.95,127.71,27747,34.86,57.79,0.94,0.93,0.47,0.54,8.56,146.3
4,87781,3424935,3001198821,10745,13.41,14.89,43422,54.21,125.52,30586,38.18,64.1,0.96,0.94,0.44,0.5,7.52,152.24
5,67972,1684448,1255278476,8800,10.9,10.26,40676,50.4,118.49,19934,24.7,30.06,0.96,0.94,0.48,0.54,6.45,150.86
6,77737,1949694,1437864953,8890,10.82,10.49,46682,56.79,134.43,20236,24.62,30.69,0.96,0.94,0.5,0.57,7.2,144.41
7,80203,3471544,3209503431,10453,13.18,16.89,31728,40.01,89.34,31216,39.36,76.97,0.95,0.94,0.5,0.56,8.48,145.63
8,64025,4436520,4338652016,10222,12.81,15.88,23504,29.45,59.74,28553,35.78,66.21,0.96,0.94,0.46,0.53,8.13,157.83
9,47239,2869762,3095654556,9374,11.63,12.75,19568,24.28,47.81,21725,26.95,42.62,0.97,0.96,0.44,0.49,7.38,171.25
10,56812,2788705,2621499685,10311,12.76,14.62,24127,29.86,62.28,24411,30.21,47.91,0.97,0.96,0.43,0.48,7.23,167.64
11,62323,2867247,2579258894,10543,12.98,14.31,31250,38.49,83.43,25953,31.96,51.74,0.97,0.97,0.42,0.47,6.98,168.2
12,53254,1265171,920616460,8582,10.54,9.65,32845,40.35,94.5,17245,21.19,24.76,0.97,0.96,0.45,0.52,6.98,160.97
13,54297,1232891,857706013,7782,9.73,9.38,31495,39.37,86.49,16983,21.23,25.95,0.95,0.93,0.5,0.56,7.06,149.85
14,61829,2613551,2342043760,9630,12.51,14.85,27003,35.07,75.55,25794,33.5,59.16,0.96,0.94,0.5,0.56,8.39,151.51
15,73662,2970413,2623497063,10454,13.02,16.25,29220,36.39,79.22,29803,37.11,67.21,0.95,0.94,0.5,0.55,8.23,153.26
16,61833,2451983,2079064174,10134,12.68,14.61,22804,28.54,55.54,26108,32.68,54.64,0.96,0.94,0.48,0.54,8.27,155.69
17,77266,6291336,6385745571,11115,13.72,15.52,33307,41.12,89.23,29013,35.82,55.71,0.96,0.94,0.48,0.53,8.51,151.3
18,82859,15705047,17133939559,11452,14.17,16.37,34077,42.17,93.48,31250,38.68,61.67,0.96,0.94,0.51,0.55,8.63,147.01
19,64805,15412394,17692055425,9110,11.15,11.12,36520,44.7,102.48,19881,24.33,30.68,0.94,0.92,0.52,0.57,8.33,140.65
20,62342,12081137,13577176640,8842,11.32,10.79,37072,47.47,110.7,18853,24.14,29.18,0.96,0.95,0.52,0.58,8.16,149.05
21,78215,2896913,2475374996,10555,13.05,15.35,36766,45.45,99.43,30041,37.13,64.99,0.97,0.96,0.49,0.55,8.81,150.14
22,71595,3432754,3207782047,10554,13.05,15.33,30161,37.28,81.28,30010,37.1,65.26,0.96,0.95,0.49,0.54,9.52,148.8
23,94340,15648585,16993231373,11268,14.19,17.18,44565,56.13,146.28,33301,41.94,71.67,0.96,0.95,0.51,0.55,9.12,146.3
24,101321,13916005,15378189554,11496,14.09,17.36,47906,58.71,147.51,34674,42.49,73.46,0.94,0.92,0.52,0.55,9.11,149.19
25,105147,13306424,14904970936,10385,13.49,15.0,54398,70.65,168.34,31142,40.44,61.33,0.96,0.95,0.51,0.55,9.82,148.76
26,121666,13708166,15090229585,10445,13.34,14.48,64572,82.47,201.42,25830,32.99,44.29,0.97,0.96,0.5,0.54,8.03,151.75
27,123578,14862604,15929019542,9579,11.96,12.89,71975,89.86,246.39,23319,29.11,37.55,0.96,0.94,0.52,0.56,9.45,149.36
28,107307,15795316,17451632122,10286,13.41,15.6,57107,74.46,172.77,30224,39.41,69.68,0.95,0.95,0.52,0.57,8.28,143.08
29,79796,14528361,15968029970,10494,13.42,15.36,37033,47.36,103.87,30381,38.85,64.59,0.94,0.93,0.52,0.56,9.95,143.32
30,103631,8159516,8101894914,10784,13.31,16.04,51342,63.39,146.68,32343,39.93,70.53,0.96,0.95,0.5,0.55,8.63,147.01
31,106355,3392528,2796017973,10471,13.32,15.82,56681,72.11,169.32,30574,38.9,67.34,0.96,0.94,0.49,0.55,8.08,145.54
32,100133,8037189,8309742106,11096,13.97,16.85,48469,61.04,141.04,32378,40.78,75.46,0.96,0.95,0.48,0.52,8.1,150.59
33,88158,5225051,4983112902,9230,11.4,11.3,52781,65.16,151.35,21705,26.8,34.3,0.95,0.94,0.48,0.55,6.88,149.19
34,77915,2006154,1477582592,8878,11.03,10.67,46499,57.76,142.07,20327,25.25,31.34,0.95,0.94,0.5,0.56,7.66,148.22
35,76430,3328832,3038696927,10331,12.96,15.19,31455,39.47,83.0,30984,38.88,67.71,0.94,0.93,0.51,0.56,9.29,146.59
36,86018,3317239,2886800509,10326,12.94,15.2,38115,47.76,102.74,30655,38.41,67.61,0.92,0.91,0.5,0.55,9.3,141.95
37,75380,4084186,3956586773,10338,13.12,15.01,30572,38.8,82.38,30337,38.5,66.54,0.94,0.93,0.5,0.55,10.1,148.51
38,89701,3381652,2988349653,10657,13.39,15.05,42934,53.94,116.52,30266,38.02,65.23,0.94,0.93,0.5,0.57,10.16,147.04
39,95877,2187299,1526686980,9998,12.05,12.62,56702,68.32,162.37,22843,27.52,36.25,0.94,0.92,0.5,0.57,8.18,142.59
40,88705,2570995,1959321363,9874,12.09,13.55,42728,52.3,130.13,24376,29.84,44.54,0.95,0.94,0.5,0.56,8.22,144.07
41,104370,2651828,1933835900,10055,12.86,13.71,57996,74.16,172.2,23924,30.59,41.01,0.94,0.92,0.5,0.56,7.82,140.48
42,97278,3227039,2712162803,11442,15.06,16.97,44389,58.41,127.6,31937,42.02,69.29,0.95,0.93,0.45,0.52,8.79,149.85
43,80863,2881387,2436581401,10673,13.54,16.19,29907,37.95,88.29,32954,41.82,77.16,0.95,0.93,0.49,0.55,10.35,145.78
44,74997,2841341,2521235029,10314,12.97,15.38,27616,34.74,101.45,30742,38.67,70.99,0.94,0.93,0.49,0.55,10.15,147.86
45,82218,5252478,5166407005,9802,12.71,14.64,35672,46.27,107.61,29075,37.71,60.96,0.95,0.94,0.51,0.55,8.87,144.11
46,87452,5743067,5449845849,11401,14.09,16.46,37639,46.53,107.69,34175,42.24,69.47,0.94,0.92,0.52,0.56,9.75,144.82
47,73899,2921788,2387089117,10356,13.13,14.79,35096,44.48,101.87,26043,33.01,46.08,0.95,0.94,0.51,0.57,9.05,141.63
48,38824,1135775,1020332650,8028,10.35,9.27,20638,26.6,53.06,15433,19.89,22.91,0.97,0.96,0.45,0.5,7.46,163.37
49,68361,3702510,3502707669,11017,14.35,17.03,24237,31.56,67.97,29917,38.95,68.26,0.95,0.94,0.46,0.52,9.6,158.51
50,76662,3450789,3188362182,12514,15.8,17.49,28456,35.93,77.1,34027,42.96,69.53,0.96,0.94,0.44,0.5,9.89,160.05
51,82274,3331268,2910368971,12028,15.3,17.49,30106,38.3,75.01,35884,45.65,75.08,0.96,0.94,0.47,0.53,11.32,149.37
52,78585,2738237,2355203929,11041,14.23,15.81,32923,42.43,95.33,30652,39.5,64.45,0.95,0.94,0.46,0.52,10.75,151.08
53,99120,3423675,2902208028,11717,15.34,17.18,49309,64.54,153.7,35422,46.36,71.52,0.97,0.96,0.46,0.53,9.55,149.32
54,66099,2280076,1894105729,10315,13.92,14.31,39808,53.72,118.92,26233,35.4,45.54,0.95,0.95,0.46,0.54,10.33,150.22
55,80587,2024739,1456773009,10275,13.81,13.78,46535,62.55,142.69,24251,32.6,41.36,0.96,0.95,0.45,0.52,8.44,153.32
56,77769,2660887,2236743137,10991,14.4,16.38,35091,45.99,105.55,30924,40.53,68.79,0.95,0.94,0.46,0.52,9.13,154.72
57,71962,3232312,3005412015,10815,14.84,15.74,27472,37.68,87.11,29910,41.03,64.68,0.97,0.97,0.44,0.48,10.46,155.0
58,83558,3026052,2688501943,11405,15.35,16.47,32959,44.36,99.96,33093,44.54,71.9,0.97,0.97,0.42,0.48,9.62,152.58
59,73300,2518812,2109623009,9950,13.56,14.77,31034,42.28,98.48,27901,38.01,61.98,0.95,0.94,0.44,0.51,9.55,150.03
60,91094,3573470,3203023472,10694,13.62,15.15,43308,55.17,129.91,31533,40.17,69.17,0.95,0.94,0.47,0.54,8.86,151.31
61,57936,2349334,2153695327,9015,11.66,10.28,30865,39.93,87.67,19954,25.81,29.94,0.96,0.94,0.44,0.51,9.42,154.37
62,59433,1703158,1345880721,9024,11.09,10.96,32600,40.05,91.53,20737,25.48,31.78,0.95,0.94,0.52,0.58,8.85,145.89
63,80789,3051839,2680102512,10577,13.44,15.07,36285,46.11,102.57,30956,39.33,69.33,0.96,0.94,0.44,0.51,8.36,155.61
64,87348,6072385,6168079312,10746,13.42,15.18,39437,49.23,106.79,32061,40.03,69.29,0.94,0.93,0.46,0.52,8.85,151.5
65,97193,6728711,6727698463,10673,13.29,15.28,46811,58.3,134.73,32142,40.03,69.25,0.96,0.95,0.51,0.56,9.01,146.73
66,87121,4698744,4442610929,10209,12.67,14.13,40012,49.64,117.51,30479,37.82,63.96,0.96,0.95,0.52,0.56,8.46,150.21
67,77624,2413221,1945655824,9755,11.7,13.41,34629,41.52,100.72,28189,33.8,58.65,0.94,0.93,0.49,0.55,8.1,151.0
68,58797,2058846,1821428079,8731,10.74,9.93,32806,40.35,85.12,20087,24.71,30.33,0.96,0.95,0.48,0.55,8.42,151.88
69,64821,1674900,1300096012,8989,11.11,10.19,38654,47.78,114.33,19959,24.67,29.89,0.94,0.93,0.48,0.55,7.97,148.22
70,92848,3425589,3035076214,10056,12.57,14.09,47232,59.04,148.69,30870,38.59,63.58,0.95,0.93,0.48,0.54,8.73,147.29
71,76245,3466830,3248043438,10510,13.54,15.37,31097,40.07,81.42,31618,40.74,66.64,0.94,0.93,0.5,0.55,10.16,147.34
72,71302,3966842,4064880895,9816,13.25,14.39,28452,38.4,75.58,29145,39.33,63.68,0.94,0.93,0.5,0.55,9.19,144.53
73,85544,4419613,4495933079,11339,14.09,15.61,45282,56.25,128.81,33029,41.03,61.67,0.96,0.95,0.5,0.55,8.25,151.41
74,96058,3423832,2918281604,11618,14.67,15.16,61495,77.65,169.07,30495,38.5,53.19,0.95,0.94,0.46,0.52,8.14,152.11
75,89671,7055504,7005051380,11130,14.07,15.83,65844,83.24,182.24,32228,40.74,61.0,0.95,0.94,0.49,0.55,8.66,151.13
76,82880,2716890,2206700184,10207,12.52,14.44,58276,71.5,167.42,27517,33.76,48.69,0.95,0.93,0.52,0.57,8.65,144.23
77,67309,2640623,2267337538,11008,13.38,15.06,44056,53.53,112.1,28271,34.35,50.01,0.94,0.93,0.48,0.55,8.8,149.81
78,59603,1754629,1447114842,9362,11.73,11.77,37505,47.0,100.8,20860,26.14,32.47,0.96,0.94,0.49,0.55,9.08,147.68
79,62865,1983276,1648302738,9304,11.85,12.23,35727,45.51,96.48,22618,28.81,39.74,0.94,0.93,0.48,0.54,8.03,147.34
80,66601,1961682,1603428002,9058,11.72,12.24,38063,49.24,107.44,22690,29.35,41.82,0.96,0.95,0.5,0.57,8.2,145.0
81,56834,1616137,1290837207,8805,11.3,12.5,30357,38.97,86.52,22118,28.39,42.03,0.95,0.94,0.53,0.59,8.82,142.05
82,51724,1755527,1524697482,8034,10.35,10.11,30262,39.0,82.35,18385,23.69,28.29,0.94,0.93,0.52,0.58,8.22,141.1
83,63837,2367223,2056617318,9101,11.39,13.09,41537,51.99,123.93,22226,27.82,40.31,0.95,0.94,0.54,0.6,8.24,143.97
84,54671,1580669,1240732599,9074,11.57,12.19,33335,42.52,93.98,20250,25.83,32.67,0.96,0.94,0.49,0.56,8.23,149.89
85,57206,2033627,1746686220,9356,12.58,13.88,25789,34.66,70.91,25299,34.0,58.76,0.95,0.94,0.45,0.51,8.88,153.44
86,55894,3612547,3611336885,9389,12.54,14.17,23401,31.24,67.49,25568,34.14,61.49,0.95,0.94,0.46,0.51,9.22,155.87
87,54113,7042722,7787223690,9479,12.79,14.39,24473,33.03,72.4,24941,33.66,56.52,0.95,0.93,0.47,0.51,10.49,158.0
88,56126,3690093,3774615283,9296,12.49,14.28,24504,32.94,72.82,25684,34.52,61.07,0.95,0.94,0.46,0.51,9.82,155.77
89,42875,4437849,4682118010,7837,10.15,9.11,25853,33.49,80.67,15791,20.45,23.9,0.95,0.94,0.48,0.53,8.06,153.76
90,55712,5850144,6001214676,9068,12.34,12.96,30160,41.03,89.64,20074,27.31,35.05,0.91,0.9,0.51,0.55,9.04,140.96
