id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,534,769,34903,468,3.9,1.83,492,4.1,1.97,503,4.19,2.03,0.84,0.8,0.47,0.46,0.23,201.85
1,474,706,36704,398,3.32,1.62,415,3.46,1.8,439,3.66,1.94,0.82,0.78,0.48,0.46,0.17,202.98
2,593,861,45231,473,3.85,1.92,486,3.95,2.0,557,4.53,2.39,0.72,0.65,0.49,0.48,1.57,200.27
3,544,752,35676,475,3.68,1.52,501,3.88,1.68,514,3.98,1.76,0.84,0.79,0.46,0.45,0.34,204.26
4,722,906,40124,524,4.19,1.85,581,4.65,2.02,585,4.68,2.06,0.91,0.87,0.36,0.36,0.07,212.97
5,580,780,37487,482,3.95,1.5,522,4.28,1.8,539,4.42,1.93,0.86,0.82,0.46,0.45,0.33,207.28
6,673,1032,56047,546,4.11,1.7,574,4.32,1.82,635,4.77,2.28,0.76,0.7,0.49,0.47,1.39,190.09
7,555,829,43666,469,3.78,2.27,465,3.75,1.83,528,4.26,2.89,0.73,0.66,0.52,0.5,1.21,192.07
8,727,888,38035,452,3.67,1.62,557,4.53,1.93,563,4.58,1.93,0.9,0.88,0.41,0.4,0.26,228.09
9,898,1042,45785,483,3.86,1.42,600,4.8,1.67,614,4.91,1.72,0.91,0.88,0.31,0.31,0.27,233.9
10,828,1109,49051,514,4.05,1.45,627,4.94,1.52,647,5.09,1.62,0.88,0.85,0.34,0.34,0.48,227.17
11,876,1130,50826,582,4.58,1.68,624,4.91,1.7,650,5.12,2.01,0.9,0.86,0.31,0.31,0.26,226.48
12,786,1037,45771,569,4.59,1.83,576,4.65,1.81,619,4.99,2.12,0.87,0.83,0.36,0.36,0.43,222.13
