id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,980796,37894557,33568943171,178404,16.73,38.7,218862,20.52,79.71,519561,48.72,171.72,0.81,0.8,0.51,0.53,25.11,115.36
1,940799,37465316,32591871230,177365,16.72,40.95,229375,21.62,94.9,504880,47.58,169.25,0.81,0.8,0.51,0.53,26.08,113.46
2,1091749,49117679,44594700663,194781,18.13,43.83,267408,24.89,99.22,589391,54.86,186.25,0.81,0.79,0.5,0.52,26.7,115.66
3,1000957,46536258,42011528817,178129,16.4,37.14,230998,21.27,66.9,522874,48.15,166.97,0.8,0.79,0.5,0.52,25.23,115.61
4,1046747,50721361,47037327340,180452,16.86,35.53,326705,30.52,263.53,502562,46.94,154.31,0.8,0.79,0.49,0.52,23.68,126.41
5,1130332,47790061,45182712142,182537,18.34,44.88,414137,41.62,407.08,511079,51.36,168.06,0.8,0.78,0.5,0.55,22.82,119.38
6,1382377,45383852,38394653314,212642,20.73,51.77,457225,44.56,494.63,618147,60.25,199.94,0.79,0.77,0.51,0.55,24.46,110.41
7,1208483,49828648,43801073984,206020,19.17,45.16,279148,25.98,137.71,614275,57.16,197.27,0.79,0.78,0.51,0.53,28.15,109.63
8,1145761,45060421,41758210469,194679,18.4,43.33,265660,25.11,151.44,583131,55.13,193.65,0.81,0.79,0.5,0.52,23.89,126.97
9,925815,34876145,29912979144,187403,18.65,44.68,221826,22.07,61.22,514049,51.14,178.32,0.81,0.79,0.5,0.53,19.3,144.2
10,841690,28831809,25599333160,171842,16.59,37.57,203638,19.65,54.18,466217,45.0,158.75,0.81,0.8,0.5,0.53,20.67,139.42
11,940505,35104606,31347678173,174801,16.98,39.2,282504,27.44,134.36,474793,46.11,161.05,0.81,0.79,0.49,0.52,21.4,139.78
12,974473,34208545,32639125834,170669,17.84,47.4,331105,34.61,323.59,472455,49.39,177.99,0.8,0.78,0.5,0.55,21.71,132.13
13,1014205,31386236,25804902110,181052,18.41,45.86,256539,26.09,163.09,518640,52.74,183.41,0.79,0.77,0.52,0.57,25.14,113.51
14,983920,36986286,32693922121,180470,17.08,40.42,225124,21.31,66.96,534527,50.59,173.98,0.8,0.78,0.51,0.54,27.39,114.9
15,1181498,42726299,36350195044,188370,17.47,43.98,244027,22.63,76.18,603106,55.93,203.47,0.81,0.79,0.51,0.52,28.62,113.3
16,1279247,54102296,50482654039,197491,18.33,41.65,371562,34.48,356.53,591723,54.91,189.42,0.79,0.78,0.5,0.52,26.28,118.42
17,1243267,50722802,44198131587,198991,18.49,44.8,280900,26.1,215.67,622043,57.8,203.42,0.8,0.79,0.5,0.53,28.19,116.33
