id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,128296,49678102,36653325751,16240,19.59,33.88,12747,15.38,26.58,61514,74.2,153.94,0.81,0.81,0.48,0.42,58.49,155.29
1,111956,42550218,31707077630,14997,18.77,32.17,11129,13.93,20.16,55933,70.0,142.14,0.8,0.8,0.47,0.4,61.06,154.57
2,126990,43764254,29098173196,15748,19.56,33.65,13220,16.42,30.86,60496,75.15,152.86,0.81,0.81,0.48,0.41,59.82,155.28
3,134832,43421751,30816259576,16464,20.2,35.46,13630,16.72,33.03,64021,78.55,163.79,0.82,0.82,0.47,0.41,57.37,156.43
4,143282,44338332,28811736547,16695,19.97,34.17,14513,17.36,39.5,67233,80.42,169.47,0.82,0.81,0.45,0.39,49.98,165.95
5,124666,55018924,38116156389,15447,18.66,30.81,12145,14.67,16.48,59148,71.43,142.74,0.82,0.81,0.46,0.39,55.68,159.28
6,146576,58091968,39787209663,16332,19.12,32.48,14424,16.89,22.49,65621,76.84,158.13,0.81,0.81,0.47,0.4,59.41,153.82
7,134883,52243671,35321366058,16008,19.55,33.29,11790,14.4,17.14,63793,77.89,159.08,0.81,0.81,0.46,0.4,56.9,149.64
8,133939,44416895,29505586346,15318,18.8,32.27,20421,25.06,110.06,59616,73.15,152.86,0.81,0.81,0.47,0.41,46.4,163.46
9,118693,43854827,28301539659,14495,19.43,31.69,31060,41.64,162.52,49532,66.4,128.28,0.82,0.81,0.47,0.41,35.68,181.7
10,101116,35733518,22890685718,14846,19.51,32.22,9405,12.36,16.35,51844,68.13,133.54,0.82,0.82,0.46,0.39,42.14,176.45
11,111527,47086215,32903578636,15991,20.48,34.17,12390,15.86,28.51,56173,71.92,145.39,0.82,0.82,0.45,0.39,40.82,180.69
12,100299,29222566,19843745568,15198,19.46,31.79,10260,13.14,18.87,52346,67.02,131.05,0.82,0.82,0.45,0.37,51.02,170.93
13,112975,40463671,27874125916,15701,19.43,33.2,10712,13.26,15.06,57097,70.66,142.05,0.8,0.8,0.47,0.4,62.38,157.68
14,113453,32237628,22826399563,14976,18.38,31.51,11009,13.51,18.53,57767,70.88,145.75,0.82,0.81,0.48,0.42,60.92,159.93
15,129168,52919418,39473282461,15983,19.26,33.64,11847,14.27,20.07,63348,76.32,157.91,0.81,0.81,0.47,0.41,61.69,157.36
16,128366,50094287,36146100079,15566,19.6,32.37,12583,15.85,21.1,60546,76.25,151.56,0.81,0.81,0.46,0.4,57.2,160.26
17,141495,50374397,33863818036,16333,20.09,34.69,12690,15.61,23.83,65467,80.53,164.38,0.82,0.81,0.46,0.39,60.18,160.14
18,149878,55986751,35353414170,16077,19.87,34.67,13252,16.38,28.19,67434,83.35,171.71,0.81,0.8,0.47,0.4,62.66,153.55
19,143671,50228828,36734361285,16420,19.57,33.52,12325,14.69,16.84,67254,80.16,163.63,0.81,0.81,0.48,0.42,62.19,151.59
20,138799,58493825,40513734889,16105,20.13,33.64,14687,18.36,32.65,64973,81.22,165.17,0.8,0.79,0.46,0.41,61.95,156.77
21,135410,52797861,36132323731,16546,19.84,33.41,12879,15.44,18.53,65357,78.37,162.99,0.82,0.81,0.49,0.45,57.0,155.71
22,139399,53106376,38018545435,16851,20.11,33.57,13111,15.65,19.3,65926,78.67,162.66,0.82,0.81,0.48,0.43,56.9,151.97
23,138086,48037520,33061775237,16692,20.31,35.04,12191,14.83,17.74,66120,80.44,166.44,0.82,0.81,0.48,0.42,60.01,152.3
24,153361,43582253,32159019298,15964,20.08,34.48,15347,19.3,66.4,66687,83.88,169.76,0.81,0.81,0.49,0.43,65.26,151.47
25,183771,35655821,25875964216,15956,20.17,34.09,14761,18.66,49.01,68550,86.66,172.34,0.8,0.8,0.5,0.42,64.75,151.77
26,174565,51006662,35826774716,14933,18.32,31.01,15770,19.35,42.73,63309,77.68,154.73,0.83,0.83,0.51,0.44,58.42,155.57
27,207347,47115180,34248708454,15993,19.11,32.99,17522,20.93,57.31,71625,85.57,173.66,0.8,0.8,0.52,0.44,63.49,150.82
28,160443,34006161,21813319890,15250,19.09,33.03,11300,14.14,16.55,63721,79.75,161.94,0.82,0.82,0.48,0.4,57.71,152.55
29,165847,45994341,32119924910,16172,19.92,34.34,11379,14.01,16.3,67008,82.52,169.26,0.8,0.79,0.46,0.38,55.13,153.5
30,171875,45252615,31467060325,16340,20.22,35.56,16385,20.28,92.27,69348,85.83,176.8,0.81,0.81,0.48,0.4,58.48,151.27
31,206692,48983745,32205587730,15638,19.14,32.95,60518,74.07,554.46,64692,79.18,161.41,0.8,0.8,0.47,0.4,53.62,151.93
32,178517,48934192,34043334828,16641,19.93,33.89,20187,24.18,137.21,69314,83.01,171.7,0.8,0.8,0.46,0.41,49.61,159.78
33,165496,43889658,29695597369,16015,18.93,32.32,14112,16.68,26.7,65583,77.52,158.34,0.81,0.81,0.46,0.4,53.43,157.09
34,158234,36491306,26270196832,15808,19.02,33.16,14809,17.82,47.82,62745,75.51,153.13,0.81,0.81,0.48,0.41,54.91,155.64
35,160526,34307795,22822272353,15294,18.72,32.27,12931,15.83,22.68,65202,79.81,163.93,0.8,0.79,0.46,0.4,52.7,150.69
36,162408,45094230,31002314624,15740,19.03,33.33,13576,16.42,24.2,65588,79.31,165.53,0.81,0.8,0.47,0.4,55.34,152.27
37,155858,44497780,31627021955,15419,19.27,33.0,12128,15.16,20.6,62968,78.71,159.74,0.82,0.81,0.47,0.4,53.87,155.92
38,179762,47843045,34310187130,16109,19.53,33.21,13731,16.64,23.18,67366,81.66,167.14,0.82,0.81,0.47,0.39,55.75,159.69
39,196820,51652983,34429728436,16166,19.43,32.63,33061,39.74,405.67,66751,80.23,163.15,0.81,0.8,0.47,0.4,55.6,157.18
40,190074,47466774,32883185248,16826,19.89,33.99,14809,17.5,21.77,71686,84.74,173.38,0.8,0.79,0.47,0.41,55.76,152.59
41,177150,51470881,37318933511,16358,19.71,33.22,14498,17.47,21.92,67135,80.89,162.87,0.79,0.78,0.48,0.42,53.54,152.23
42,158720,37855691,23924424640,16085,20.16,33.76,12485,15.65,21.17,64856,81.27,163.41,0.8,0.8,0.47,0.39,49.9,162.22
43,172697,47042081,34018949330,16638,19.97,35.12,13461,16.16,21.46,70682,84.85,176.3,0.81,0.81,0.47,0.42,54.33,154.9
44,180334,44439290,30941894886,16544,20.15,34.95,15941,19.42,37.23,70008,85.27,175.02,0.81,0.8,0.46,0.39,53.01,156.62
45,176830,47605388,31670960630,16264,20.18,34.71,14863,18.44,32.71,67552,83.81,168.82,0.81,0.81,0.47,0.4,54.73,153.93
46,168120,45769674,33161166876,15756,19.65,33.78,13432,16.75,24.21,66149,82.48,165.94,0.8,0.79,0.47,0.41,57.5,151.62
47,165111,42129800,30369740640,15354,18.57,31.83,13476,16.3,20.35,64459,77.94,159.3,0.79,0.78,0.47,0.41,57.83,150.49
48,118084,31996747,20858895246,14002,19.18,30.17,11801,16.17,37.01,50678,69.42,131.28,0.81,0.8,0.48,0.39,37.06,178.77
49,150560,44855782,31463307473,15309,20.09,33.56,11231,14.74,21.03,64381,84.49,170.42,0.8,0.8,0.47,0.4,44.86,167.47
50,147910,43906307,31904670759,15829,20.01,32.81,13625,17.23,24.57,63807,80.67,159.12,0.81,0.8,0.47,0.4,46.74,168.41
51,178752,41317086,28034484634,16326,19.6,33.28,17163,20.6,43.57,69330,83.23,170.02,0.81,0.81,0.47,0.4,52.08,155.82
52,175312,47432940,31996010870,16246,19.76,34.43,14625,17.79,28.57,68684,83.56,173.34,0.81,0.8,0.46,0.4,46.98,159.25
53,184462,60859811,41763948579,16399,20.15,34.27,14530,17.85,23.77,71999,88.45,181.07,0.8,0.8,0.46,0.39,53.78,159.68
54,145649,43483288,30217314892,14531,18.95,30.33,12282,16.01,24.75,58814,76.68,151.79,0.8,0.8,0.46,0.38,51.03,165.21
55,139849,48845193,36756800827,14508,18.32,28.96,13662,17.25,30.37,55291,69.81,138.24,0.81,0.8,0.45,0.38,47.67,170.26
56,142045,40099437,28507411708,14533,18.85,30.98,12605,16.35,26.93,58428,75.78,151.34,0.81,0.8,0.46,0.38,51.44,165.47
57,141055,39388955,27258413530,14817,19.32,31.44,12005,15.65,20.8,59003,76.93,151.91,0.81,0.8,0.45,0.38,46.89,168.43
58,158322,42554173,30588550025,16351,20.16,33.43,12744,15.71,19.27,67095,82.73,166.49,0.81,0.8,0.47,0.4,46.98,166.52
59,231435,43230113,29572471734,15713,19.74,33.27,82046,103.07,1214.35,63321,79.55,160.12,0.8,0.8,0.47,0.4,46.89,164.77
60,167484,55485105,39659907225,16012,19.69,33.64,12543,15.43,19.07,66407,81.68,167.03,0.82,0.82,0.46,0.38,53.44,159.88
61,163306,67437184,47944518822,15875,19.55,31.66,13491,16.61,25.49,63821,78.6,155.33,0.8,0.8,0.45,0.38,49.08,171.0
62,177276,47000652,33602489554,16109,19.15,32.45,15692,18.66,54.92,67680,80.48,163.35,0.82,0.81,0.48,0.41,61.04,156.83
63,154435,43921207,30248592832,15350,19.04,31.49,13781,17.1,26.05,61523,76.33,152.32,0.81,0.81,0.46,0.39,49.93,169.44
64,170454,56087267,38466245135,16087,19.74,33.18,14320,17.57,31.38,66437,81.52,164.68,0.8,0.79,0.46,0.39,52.73,160.24
65,183932,59979878,44199698062,16322,19.36,33.59,14176,16.82,26.35,69827,82.83,171.82,0.81,0.81,0.49,0.42,60.67,154.71
66,165793,45371126,34062086352,15968,19.4,33.78,13590,16.51,24.51,65303,79.35,162.96,0.82,0.82,0.48,0.42,57.58,158.34
67,160606,41391381,28785193097,16311,19.79,34.55,13696,16.62,26.31,63773,77.39,157.81,0.8,0.8,0.47,0.4,53.49,157.9
68,168843,60933534,44198092015,16754,19.97,33.33,13957,16.64,21.47,65441,78.0,158.37,0.81,0.81,0.46,0.39,53.54,163.85
69,158499,48141551,34779389516,16156,19.51,32.2,13341,16.11,20.35,61832,74.68,150.3,0.8,0.79,0.46,0.39,51.64,163.88
70,169474,52083070,38061603797,15648,19.01,31.89,15089,18.33,33.15,64799,78.74,160.03,0.8,0.8,0.46,0.39,52.65,159.05
71,169228,54369872,39528187912,15448,18.98,32.59,15474,19.01,59.01,65754,80.78,165.12,0.82,0.81,0.47,0.4,56.07,157.99
72,161441,45588361,32408541534,15060,18.82,31.59,13350,16.69,26.44,62165,77.71,154.87,0.8,0.8,0.47,0.41,57.67,159.15
73,172422,56013686,39729693856,16220,20.2,33.26,14123,17.59,22.0,66611,82.95,165.65,0.8,0.8,0.46,0.39,52.21,159.99
74,163055,46464636,34670154449,15659,19.97,32.48,14781,18.85,36.65,64142,81.81,162.75,0.79,0.78,0.46,0.4,51.68,162.72
75,134204,40267702,29252449188,14432,18.04,28.2,12260,15.32,17.49,54635,68.29,132.07,0.81,0.81,0.46,0.38,53.87,163.98
76,145949,45394834,32830015756,14162,16.53,27.79,14422,16.83,32.42,55458,64.71,130.93,0.82,0.82,0.48,0.4,61.08,153.62
77,163961,50387554,37464812805,16029,19.08,31.82,13222,15.74,18.37,63189,75.22,151.89,0.8,0.79,0.46,0.39,55.9,158.63
78,156739,45464744,32067728892,15868,19.16,32.29,12715,15.36,18.06,62292,75.23,151.48,0.82,0.81,0.46,0.38,55.43,160.17
79,144502,47638926,33705477213,15256,18.6,31.29,11293,13.77,18.0,60335,73.58,148.56,0.81,0.81,0.47,0.4,55.51,158.54
80,153179,52805830,37734094229,14965,18.41,31.81,11064,13.61,16.16,61300,75.4,155.53,0.81,0.81,0.49,0.41,61.62,155.21
81,142505,40064819,28323932858,13953,17.42,29.77,12665,15.81,25.8,56362,70.36,143.19,0.79,0.78,0.48,0.41,62.65,148.88
82,150680,46042146,32924058250,14604,17.68,29.93,11785,14.27,16.9,57151,69.19,139.85,0.81,0.81,0.48,0.41,64.39,153.27
83,163713,36579480,26182854205,13954,16.98,28.72,30388,36.97,298.32,55832,67.92,136.45,0.79,0.78,0.49,0.42,64.11,151.13
84,150257,38500756,27327353268,14573,17.29,28.85,13269,15.74,37.31,58130,68.96,140.04,0.79,0.78,0.46,0.39,56.68,155.36
85,107717,29131941,18938613129,12962,16.99,27.31,9151,11.99,13.18,48721,63.85,124.84,0.8,0.8,0.48,0.4,49.17,168.04
86,104430,27607868,18155519670,12998,17.71,28.33,8677,11.82,12.37,48059,65.48,126.14,0.81,0.81,0.48,0.39,48.28,168.39
87,102459,20332446,13749416996,12794,17.77,28.64,8466,11.76,12.81,48086,66.79,127.92,0.82,0.82,0.47,0.4,46.44,168.09
88,111598,27792729,20027459239,13202,18.65,29.58,11812,16.68,51.69,50437,71.24,135.21,0.81,0.81,0.48,0.4,49.39,167.16
89,103109,30609726,21485553364,12910,17.81,27.5,10603,14.62,31.13,47008,64.84,121.41,0.8,0.79,0.47,0.4,45.45,163.17
