id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,1245119,73419475,62931068142,39835,20.63,45.28,21916,11.35,9.83,179267,92.84,303.49,0.81,0.81,0.46,0.52,22.97,126.77
1,1069824,58415832,48478242487,37948,19.58,44.31,19675,10.15,9.48,170861,88.16,292.8,0.78,0.78,0.47,0.51,27.33,128.02
2,1184014,67874114,56584835643,40398,20.08,44.96,22670,11.27,11.18,183797,91.35,294.88,0.78,0.79,0.47,0.53,24.89,124.62
3,1140834,69961351,58330501079,39602,21.19,45.98,21517,11.51,10.66,179868,96.24,302.37,0.78,0.78,0.46,0.49,22.08,128.15
4,1128414,73273405,64082621873,41109,21.77,47.42,22284,11.8,10.15,180700,95.71,300.78,0.8,0.8,0.45,0.49,19.76,136.62
5,632408,48134061,44604709606,35809,17.89,37.9,21599,10.79,10.37,130649,65.26,191.64,0.76,0.76,0.45,0.49,18.16,136.49
6,739534,58847346,54864769094,38193,18.57,39.77,24230,11.78,11.68,146341,71.14,213.23,0.75,0.75,0.46,0.49,18.65,131.52
7,1301921,85633754,72399213187,40908,20.05,46.32,23928,11.73,12.74,193709,94.96,318.53,0.74,0.74,0.46,0.49,21.11,128.93
8,1132861,68243831,57060915735,38582,19.64,45.13,21614,11.01,12.07,179783,91.54,312.92,0.79,0.79,0.46,0.5,15.77,139.2
9,817280,45903429,36407978646,35693,19.3,43.72,17811,9.63,7.15,155170,83.92,270.61,0.83,0.82,0.44,0.48,12.89,153.59
10,819507,52459516,44898342646,37687,20.29,46.71,19573,10.54,9.1,161279,86.85,278.3,0.82,0.82,0.43,0.47,19.22,149.38
11,863244,48764268,40019551240,37315,19.15,41.83,21607,11.09,11.44,156829,80.47,260.88,0.81,0.81,0.43,0.48,18.43,152.3
12,479277,30221432,27260869691,31059,16.39,32.51,18971,10.01,7.7,106074,55.98,155.34,0.82,0.82,0.43,0.47,19.01,150.09
13,531522,33987310,30910914170,32322,16.19,33.3,19217,9.62,8.6,116109,58.14,167.57,0.78,0.79,0.45,0.49,22.3,135.73
14,1055156,67398728,61608000667,40648,16.87,39.33,21881,9.08,8.87,176140,73.09,258.17,0.81,0.82,0.46,0.48,27.1,130.68
15,1153002,67173233,58264863381,41447,16.34,38.99,23580,9.29,9.33,186127,73.36,270.38,0.81,0.81,0.47,0.48,33.45,130.02
16,1075185,61400728,52274959411,42668,16.58,38.0,24849,9.66,10.19,185530,72.11,254.95,0.8,0.81,0.46,0.48,27.49,135.3
17,1155196,65003763,53631183758,42778,17.0,37.5,24758,9.84,9.25,183548,72.95,254.57,0.82,0.82,0.46,0.48,25.91,131.94
18,1100909,69806929,58249979197,42685,16.88,38.88,24084,9.53,9.32,181615,71.84,253.69,0.8,0.81,0.47,0.47,16.28,125.18
19,695453,48899627,43761726923,38787,15.54,33.63,23081,9.25,7.92,141259,56.59,182.59,0.81,0.82,0.47,0.48,15.58,124.79
20,653845,40575334,37579851680,37047,14.67,31.26,23710,9.39,8.03,130813,51.81,168.13,0.8,0.8,0.47,0.47,14.96,128.4
21,1219259,72842345,62733061251,44242,17.49,40.4,25882,10.23,10.2,195545,77.32,277.67,0.81,0.81,0.46,0.46,16.85,127.13
22,1248844,80338992,67503641641,44261,17.34,40.68,25026,9.81,9.59,195611,76.65,280.89,0.81,0.81,0.46,0.47,29.24,130.05
23,1188274,73524546,60828441331,42480,16.89,39.34,25005,9.94,10.19,187713,74.64,269.85,0.82,0.82,0.47,0.49,30.36,126.99
24,1176348,76176288,64864738401,38855,16.01,38.99,22335,9.2,9.61,178385,73.5,276.17,0.8,0.8,0.47,0.48,25.63,127.56
25,1356871,59288614,50095478997,38675,17.48,44.34,21147,9.56,9.73,203958,92.21,337.15,0.88,0.89,0.47,0.46,25.56,127.84
26,860391,37734484,33464686861,30648,14.94,32.79,19178,9.35,9.26,135522,66.04,206.78,0.88,0.89,0.46,0.45,28.58,129.35
27,933665,42454835,36519559247,34292,15.8,34.07,23957,11.04,11.65,148939,68.6,216.32,0.88,0.89,0.47,0.46,29.59,122.82
28,1447343,84004038,71635296979,41217,18.83,47.35,22063,10.08,10.49,213815,97.68,358.25,0.9,0.91,0.47,0.47,24.31,125.81
29,1325201,72668998,60926814839,43155,19.49,47.78,24066,10.87,11.27,216366,97.73,349.93,0.87,0.87,0.47,0.45,16.37,125.28
30,1371483,70389249,56767709334,43031,19.23,47.82,24821,11.09,11.27,218624,97.69,355.95,0.88,0.89,0.48,0.47,16.33,124.65
31,1361412,75760420,64036269176,44086,19.87,48.32,35719,16.1,99.04,217715,98.11,353.03,0.88,0.88,0.47,0.47,22.49,124.03
32,1232656,71525503,60045855219,45233,19.4,44.85,26843,11.51,10.74,210865,90.42,323.84,0.86,0.86,0.46,0.46,20.81,127.6
33,686843,52362795,50077496541,36198,15.64,32.0,23760,10.27,8.92,141318,61.07,194.5,0.86,0.86,0.47,0.46,13.11,126.12
