id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,125713,11220985,9142991900,19094,10.37,18.07,10080,5.47,5.8,71277,38.7,115.92,0.67,0.67,0.47,0.46,29.47,120.77
1,108750,11377999,9702720394,16324,9.94,16.22,7777,4.74,3.63,63459,38.65,109.64,0.67,0.66,0.49,0.49,32.84,115.25
2,117666,16064119,13711321691,17203,10.34,16.87,8734,5.25,3.82,67530,40.58,116.03,0.66,0.64,0.48,0.49,32.21,119.16
3,128594,15612915,13725342686,17919,10.25,16.74,9322,5.33,4.33,72005,41.17,119.07,0.67,0.65,0.48,0.48,29.97,120.99
4,132456,14917183,12747358969,19720,10.88,17.11,10863,5.99,4.18,75409,41.59,119.93,0.68,0.67,0.44,0.46,28.62,137.19
5,46398,2239867,2175684963,10616,9.19,8.83,6683,5.79,3.13,29044,25.15,34.74,0.59,0.58,0.46,0.53,37.11,129.64
6,49280,3111212,3410954630,10508,9.21,8.6,6559,5.75,3.17,30271,26.53,36.19,0.57,0.56,0.47,0.55,38.4,117.25
7,146962,14090664,11841047015,19597,10.59,19.43,10368,5.6,7.95,80439,43.46,134.15,0.69,0.67,0.48,0.48,30.93,114.89
8,142507,13995490,12579719005,21450,12.07,84.6,9536,5.37,4.78,84830,47.74,327.95,0.69,0.67,0.46,0.46,29.8,128.93
9,99688,8966520,7599605380,17734,10.34,16.83,10421,6.08,5.42,60513,35.28,98.25,0.71,0.68,0.44,0.46,27.57,156.54
10,96640,14315133,14216946313,17473,9.87,15.54,10434,5.89,5.72,58977,33.32,89.94,0.71,0.69,0.45,0.47,27.51,153.52
11,112950,20788657,17523477502,20898,11.77,17.17,11121,6.27,5.51,70839,39.91,99.91,0.71,0.69,0.43,0.44,30.1,153.02
12,62020,6842062,6089969462,17778,8.56,8.62,10820,5.21,3.21,42505,20.46,35.94,0.73,0.72,0.44,0.44,29.82,152.42
13,51854,4035131,3759378950,13056,8.26,8.47,7977,5.05,3.76,34575,21.87,35.6,0.63,0.62,0.49,0.49,34.34,125.26
14,116065,13707086,11491583404,18549,10.51,16.68,10410,5.9,7.14,68223,38.65,107.74,0.67,0.65,0.5,0.51,30.27,121.79
15,127409,13161333,11075513233,17420,10.25,16.68,8700,5.12,4.44,71818,42.27,119.7,0.66,0.65,0.48,0.49,32.95,117.57
16,120185,11659190,10049073849,18169,11.29,19.4,9692,6.02,8.9,70066,43.52,121.71,0.65,0.64,0.47,0.49,31.4,128.56
17,49216,2825136,2824232526,10545,9.24,9.48,6341,5.56,3.24,29321,25.7,36.77,0.55,0.54,0.46,0.53,36.97,131.63
18,41121,1767266,1551920303,8992,8.79,8.99,5119,5.0,2.92,25538,24.96,35.3,0.58,0.55,0.49,0.56,41.02,118.15
19,44568,2839402,3161871485,10000,8.36,8.34,6140,5.13,2.91,27803,23.25,32.71,0.53,0.53,0.48,0.55,36.23,123.04
20,42863,2425898,2607558128,9705,8.81,8.03,6375,5.79,3.4,26819,24.36,32.81,0.57,0.56,0.47,0.54,37.94,125.64
21,148829,15394631,13306675515,19418,10.72,18.8,9989,5.51,6.69,80711,44.54,137.34,0.67,0.65,0.47,0.47,30.71,122.04
22,139118,15779834,14090018013,18708,11.37,20.56,9520,5.79,7.07,76363,46.42,130.73,0.68,0.66,0.48,0.49,32.9,116.75
23,133150,12714608,10662813134,18547,10.9,18.58,9500,5.58,6.03,75809,44.57,130.25,0.64,0.63,0.47,0.48,31.76,119.72
24,135173,14620908,12780586244,18104,10.02,16.83,9293,5.14,4.42,75038,41.53,122.87,0.66,0.65,0.48,0.48,30.92,117.19
25,134397,12056975,10262901123,16617,10.12,16.63,8799,5.36,4.93,71201,43.36,126.57,0.66,0.65,0.49,0.5,33.17,118.86
26,38923,1607892,1523472963,8817,8.15,7.32,5897,5.45,3.41,24694,22.82,30.09,0.56,0.55,0.46,0.54,40.24,122.76
27,45961,1459088,1315510517,9492,8.18,7.35,6648,5.73,3.39,27791,23.96,32.33,0.56,0.55,0.46,0.54,38.71,116.55
28,150296,16335059,13874548633,18955,10.0,17.38,9851,5.2,5.81,77988,41.15,121.93,0.66,0.65,0.48,0.48,29.54,115.27
29,145075,12698318,10422061286,19527,10.62,17.23,10655,5.79,7.07,77793,42.3,122.9,0.66,0.65,0.48,0.49,30.49,115.73
30,132538,11944128,9693283806,17637,9.61,16.68,9125,4.97,4.0,70175,38.24,117.4,0.65,0.63,0.49,0.49,29.61,116.94
31,87403,6588551,6106593782,12900,8.88,12.54,17819,12.26,129.28,43579,29.99,83.6,0.68,0.67,0.47,0.47,34.64,120.73
32,130528,12031307,9915682265,19398,10.01,15.14,10846,5.6,4.8,72230,37.27,110.68,0.7,0.69,0.45,0.44,31.56,133.4
33,42203,2461763,2527249501,9945,9.29,8.06,6223,5.82,2.97,26897,25.14,31.86,0.62,0.63,0.41,0.49,41.12,141.78
34,39220,1651441,1604795141,9934,9.18,7.65,6218,5.75,2.69,25488,23.56,29.02,0.61,0.62,0.41,0.49,40.67,143.93
35,142499,26091089,22935779772,18933,9.86,17.28,9678,5.04,4.34,76123,39.65,126.66,0.72,0.71,0.46,0.45,30.88,121.82
36,140432,15701288,13055609862,19110,9.94,16.51,9832,5.12,6.8,74994,39.02,112.66,0.69,0.68,0.46,0.46,31.97,121.32
37,139215,14404237,12491939502,18364,9.99,16.25,9126,4.96,3.84,73404,39.92,116.6,0.72,0.72,0.45,0.44,32.32,123.21
38,142267,15611779,13542156044,18916,10.43,15.92,10145,5.59,4.15,72297,39.86,113.25,0.71,0.71,0.44,0.44,30.65,131.59
39,37912,1731399,1824642814,9198,8.05,6.28,7460,6.53,6.05,22839,19.98,23.61,0.62,0.62,0.4,0.49,36.0,142.3
40,34052,1597767,1458601499,8252,7.58,6.31,6317,5.8,3.66,19978,18.35,23.53,0.62,0.63,0.41,0.5,37.11,140.06
41,27376,1774991,1978871550,7503,7.15,5.62,6090,5.8,2.75,15115,14.4,19.96,0.66,0.65,0.41,0.5,32.09,140.24
42,132807,17373254,15474947783,17156,9.6,17.19,9996,5.59,4.71,64870,36.28,121.41,0.73,0.72,0.44,0.44,21.95,140.48
43,134323,13784688,11918069878,17031,9.28,16.74,9930,5.41,5.04,66429,36.2,118.97,0.7,0.69,0.44,0.44,25.86,124.53
44,124597,12440560,10822234466,16480,9.96,17.81,9475,5.73,5.46,63576,38.44,124.96,0.71,0.7,0.45,0.46,24.64,128.41
45,130516,15037661,13214649610,16840,9.67,18.23,9466,5.43,6.2,66674,38.27,121.6,0.69,0.68,0.47,0.47,25.49,115.53
46,119746,11407007,9514882741,16814,8.87,17.03,10019,5.29,5.72,63491,33.5,115.23,0.63,0.62,0.47,0.48,24.56,117.24
47,26956,1400072,1339499167,7284,6.08,5.61,6036,5.03,2.83,15457,12.89,20.15,0.55,0.55,0.46,0.54,25.18,121.26
48,22879,622586,592529968,7376,6.54,4.56,6480,5.75,2.75,13177,11.69,13.75,0.63,0.6,0.41,0.51,19.79,161.48
49,120306,11963947,10204052631,17348,9.13,16.83,10082,5.31,4.81,63564,33.45,117.45,0.71,0.68,0.45,0.46,19.88,137.51
50,112348,11057026,9225598470,17290,9.63,16.14,10698,5.96,4.59,60405,33.65,107.24,0.7,0.68,0.44,0.46,18.99,145.98
51,129113,15440991,14798585311,16943,9.59,18.28,10470,5.93,8.26,64810,36.7,122.36,0.67,0.67,0.47,0.48,22.51,123.19
52,130692,12032020,10156324045,17234,9.08,16.56,10242,5.4,4.5,66492,35.03,117.46,0.69,0.67,0.45,0.45,22.63,123.55
53,124596,13314745,12179754109,16332,9.38,16.5,10000,5.74,4.1,63520,36.46,121.08,0.67,0.66,0.46,0.48,21.79,127.11
54,31362,1728825,1826287670,8037,7.06,6.43,6623,5.82,2.79,18228,16.02,26.84,0.6,0.59,0.42,0.52,22.37,141.95
55,27670,1832891,1985972889,7475,6.62,4.9,6797,6.02,2.82,15339,13.57,19.53,0.62,0.6,0.41,0.5,21.59,147.41
56,117510,11449689,9953303901,15398,9.23,15.91,9474,5.68,4.86,60238,36.09,118.31,0.71,0.69,0.45,0.46,21.23,128.82
57,102900,9068670,7711089690,16288,9.55,16.85,10101,5.92,7.04,55275,32.4,101.04,0.7,0.68,0.44,0.46,20.32,144.2
58,114648,11454557,9494463779,16499,8.86,15.02,10706,5.75,6.26,58501,31.4,107.42,0.69,0.68,0.44,0.43,21.61,137.55
59,116324,12311464,10597923173,16441,8.73,15.41,9620,5.11,4.55,59994,31.84,108.43,0.74,0.73,0.45,0.43,20.21,140.35
60,108945,9758092,8432151254,14747,8.87,15.79,8514,5.12,3.34,57067,34.32,116.57,0.68,0.68,0.44,0.43,23.98,123.39
61,35307,2072014,2091339100,8011,7.96,8.51,6104,6.06,2.9,18881,18.75,36.09,0.69,0.67,0.39,0.48,23.53,152.33
62,30606,1859202,1893072727,7612,6.96,6.19,6406,5.86,3.51,16439,15.04,22.2,0.64,0.65,0.43,0.5,25.78,125.1
