id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,44113,6546132,6747607874,4290,16.63,17.13,2186,8.47,4.97,18816,72.93,115.44,0.59,0.6,0.42,0.37,41.81,126.21
1,42721,5250419,4943767932,4497,17.23,17.72,2911,11.15,9.0,19395,74.31,110.01,0.6,0.61,0.43,0.4,39.43,122.95
2,47191,4676938,4809920618,4649,17.09,17.64,3182,11.7,10.5,20826,76.57,115.28,0.61,0.61,0.43,0.4,38.0,124.32
3,49519,6234214,4835242498,4786,18.06,18.87,3189,12.03,10.66,20739,78.26,117.75,0.65,0.64,0.43,0.37,34.72,125.6
4,45278,5843463,5921551787,4340,14.71,17.77,2843,9.64,7.65,17740,60.14,122.54,0.61,0.6,0.41,0.38,29.51,140.27
5,5984,279597,155821405,2204,8.16,4.71,2102,7.79,4.33,3234,11.98,8.14,0.55,0.56,0.44,0.46,38.79,133.59
6,9537,426790,252910590,2844,9.91,7.35,3052,10.63,10.48,4722,16.45,15.49,0.55,0.56,0.45,0.45,44.03,119.86
7,61315,8617494,8460322104,5009,17.7,20.29,3206,11.33,9.92,24400,86.22,143.16,0.56,0.56,0.4,0.38,46.31,120.52
8,51832,6328729,6395532107,4553,19.05,19.8,2843,11.9,8.9,21452,89.76,137.43,0.59,0.59,0.4,0.36,37.04,134.48
9,37662,3865859,3876490770,4115,18.96,17.13,2457,11.32,6.71,17846,82.24,107.55,0.67,0.67,0.39,0.35,28.51,141.85
10,34260,6116978,5670289657,3673,15.12,15.63,2498,10.28,5.78,14965,61.58,104.07,0.71,0.72,0.44,0.4,28.83,140.21
11,36285,6392650,5906038681,3775,15.28,17.04,2349,9.51,5.99,15407,62.38,116.46,0.59,0.58,0.4,0.38,29.07,149.24
12,5528,196126,73269181,1986,8.01,4.31,1852,7.47,3.89,3161,12.75,8.36,0.6,0.61,0.44,0.44,28.47,141.97
13,6609,298112,121207823,2213,8.89,5.26,2403,9.65,8.0,3715,14.92,10.37,0.58,0.6,0.45,0.48,38.13,126.23
14,45639,8535214,8472845074,4538,17.19,18.08,2768,10.48,8.76,20041,75.91,111.68,0.61,0.61,0.44,0.43,43.51,120.99
15,48502,6004939,6007593904,4487,15.47,17.19,2417,8.33,6.03,21224,73.19,119.17,0.57,0.56,0.43,0.41,39.63,125.46
16,39075,7025056,6936465611,3759,13.97,14.53,2379,8.84,5.54,15761,58.59,112.06,0.59,0.59,0.43,0.41,37.74,132.11
17,8405,324264,243761633,2642,9.3,6.66,2537,8.93,10.65,4548,16.01,15.71,0.56,0.55,0.42,0.42,33.42,130.84
18,8632,357812,281412227,2480,9.15,6.69,1910,7.05,4.29,4685,17.29,18.08,0.54,0.54,0.44,0.41,40.87,121.39
19,5184,127949,30363261,2079,6.93,4.31,2043,6.81,4.34,2734,9.11,6.11,0.51,0.51,0.47,0.48,38.36,123.7
20,5502,107087,39783640,2175,8.37,5.41,2301,8.85,6.43,2921,11.23,9.35,0.56,0.57,0.48,0.51,34.01,126.97
21,56307,7207796,7473230915,4946,18.88,19.26,3106,11.85,9.74,23652,90.27,133.03,0.62,0.63,0.41,0.37,34.29,127.14
22,57346,4992928,4676529776,4864,17.56,19.54,3157,11.4,9.97,23208,83.78,132.96,0.52,0.52,0.42,0.39,44.82,125.38
23,45957,4013660,3864964317,4591,15.62,16.69,3036,10.33,8.64,19935,67.81,100.33,0.55,0.53,0.43,0.4,43.22,121.15
24,50759,7339050,6639882412,4528,17.48,17.19,2874,11.1,8.44,21477,82.92,114.24,0.56,0.56,0.45,0.4,49.22,120.38
25,58058,7809344,8567764147,4829,18.29,21.41,3123,11.83,13.54,24566,93.05,172.5,0.56,0.56,0.48,0.43,54.49,116.34
26,7438,276422,226284482,2231,8.82,5.29,2043,8.08,5.2,4222,16.69,12.16,0.54,0.56,0.5,0.51,43.11,119.27
27,10111,262470,127512479,2738,9.13,6.93,3374,11.25,10.32,5158,17.19,16.35,0.54,0.55,0.49,0.51,49.24,115.56
28,59186,10314936,10451535831,4975,17.96,18.93,3273,11.82,10.05,24137,87.14,127.68,0.6,0.61,0.46,0.41,45.47,111.9
29,55739,6360565,6601600423,5057,16.21,18.82,3327,10.66,10.77,22556,72.29,118.33,0.56,0.56,0.43,0.4,38.43,119.12
30,48292,3792183,3558247063,4471,16.38,17.15,2987,10.94,9.16,20112,73.67,109.5,0.57,0.57,0.42,0.39,40.15,117.11
31,46387,4816600,5033136036,4671,16.62,17.18,3220,11.46,9.59,19012,67.66,103.49,0.58,0.57,0.42,0.4,37.72,127.47
32,42245,5485859,5301669731,4112,14.03,17.08,2851,9.73,8.22,15633,53.35,112.12,0.57,0.57,0.43,0.41,38.42,130.62
33,5569,89632,18654986,2306,7.25,4.82,2405,7.56,5.22,2967,9.33,6.58,0.5,0.5,0.48,0.49,35.08,120.33
34,5742,88689,29144783,2187,8.71,5.8,2577,10.27,7.51,2874,11.45,9.37,0.56,0.57,0.47,0.5,34.03,119.38
35,60376,6058321,6203246736,5005,19.1,20.83,3089,11.79,9.7,24281,92.68,144.99,0.59,0.59,0.41,0.38,41.91,120.62
36,56767,5898640,5871225282,4911,16.21,18.69,3311,10.93,9.7,23368,77.12,129.03,0.61,0.61,0.43,0.39,37.19,115.13
37,45768,6754764,6588486668,4581,16.24,17.28,2839,10.07,8.82,19249,68.26,105.04,0.59,0.58,0.43,0.38,30.02,118.95
38,44668,5059959,4929718982,3675,13.56,16.9,2748,10.14,7.92,15402,56.83,123.63,0.57,0.57,0.47,0.44,37.6,122.0
39,6321,423208,382698930,2351,7.78,5.74,2445,8.1,6.5,3268,10.82,9.26,0.52,0.51,0.45,0.45,29.4,123.89
40,5659,126528,38240123,2111,7.3,4.97,2122,7.34,5.01,2779,9.62,7.84,0.48,0.49,0.47,0.49,38.87,117.87
41,6177,128363,49459368,2224,8.21,5.64,2656,9.8,8.34,2975,10.98,8.7,0.53,0.54,0.47,0.49,36.67,115.06
42,55642,8185563,8633024071,4738,17.48,18.32,3092,11.41,9.15,21614,79.76,127.88,0.55,0.56,0.41,0.38,42.08,129.44
43,59423,8423592,8655346714,4977,18.71,19.71,3094,11.63,9.91,23375,87.88,135.77,0.56,0.56,0.42,0.39,43.56,119.5
44,54241,6995125,6631917739,4772,19.01,19.84,3097,12.34,9.33,21737,86.6,138.46,0.58,0.58,0.41,0.37,45.04,122.72
45,52778,3823729,3249946498,4796,17.76,19.81,2963,10.97,8.87,21411,79.3,135.93,0.6,0.61,0.44,0.39,48.04,120.22
46,47762,5469035,5316087655,4110,15.28,18.93,2419,8.99,7.68,18168,67.54,136.38,0.55,0.55,0.44,0.39,39.75,113.63
47,5280,88485,20395788,2059,7.83,5.13,1971,7.49,5.45,2663,10.13,7.8,0.46,0.48,0.46,0.46,48.68,112.91
48,5098,58919,12626165,1921,8.77,4.45,2022,9.23,8.07,2411,11.01,6.12,0.57,0.58,0.45,0.46,20.28,144.4
49,8465,326971,265431593,2650,10.0,7.5,2279,8.6,6.37,4490,16.94,17.92,0.61,0.6,0.44,0.44,27.66,137.9
50,56529,4758715,4183854475,4986,18.74,19.09,2999,11.27,8.47,22512,84.63,124.9,0.62,0.6,0.4,0.35,36.64,132.97
51,61818,5267020,4986872243,5110,18.93,19.65,3124,11.57,10.84,24239,89.77,131.33,0.57,0.56,0.41,0.37,39.99,121.48
52,57026,15799068,18315491844,4933,16.17,17.55,3234,10.6,8.7,22162,72.66,114.69,0.58,0.57,0.41,0.4,31.95,129.28
53,63037,21676806,21913089862,4388,15.18,17.69,3065,10.61,9.53,19996,69.19,137.1,0.54,0.54,0.41,0.38,39.21,132.37
54,5134,87208,25941585,2085,7.58,4.65,2032,7.39,4.66,2817,10.24,6.93,0.52,0.52,0.43,0.45,28.47,133.9
55,5994,145718,79124422,2354,9.09,5.97,2520,9.73,7.0,3232,12.48,10.24,0.58,0.58,0.44,0.47,25.2,142.57
56,53785,4590222,4528336043,4687,16.33,17.53,3440,11.99,9.9,21055,73.36,122.43,0.68,0.67,0.45,0.42,30.34,134.18
